target_id	length	eff_length	est_counts	tpm
YAL044C_id002	721	554.8	1810.92	89.9525
YAL044C_id001	513	347.114	574.99	45.6499
YAL043C_id001	2570	2403.8	1814.19	20.7987
YAL043C_id002	2358	2191.8	796.811	10.0186
YAL042C-A_mRNA	378	214.087	193.763	24.9421
YAL042W_id001	1412	1245.8	4964.84	109.827
YAL042W_id005	1248	1081.8	2254.4	57.4296
YAL041W_id003	2691	2524.8	2683	29.285
YAL041W_id001	2565	2398.8	0.000108004	1.24079e-06
YAL040C_id003	2253	2086.8	1331	17.5772
YAL040C_id001	1755	1588.8	0	0
YAL039C_id002	1014	847.8	1676	54.4794
YAL039C_id001	810	643.8	0	0
YAL038W_id004	1805	1638.8	60017	1009.25
YAL038W_id001	1503	1336.8	131594	2712.82
YAL037C-B_mRNA	975	808.8	0	0
YAL037C-A_id001	93	34.4	0	0
YAL037W_id001	2948	2781.8	417.175	4.1328
YAL037W_id002	804	637.8	153.352	6.62606
YAL036C_id004	1430	1263.8	2590.83	56.4953
YAL036C_id001	1110	943.8	1069.64	31.2327
YAL035W_id001	3195	3028.8	7555.72	68.7475
YAL035W_id002	3009	2842.8	2413.28	23.3945
YAL034C-B_id001	354	190.89	1.19893	0.173086
YAL034W-A_id001	1071	904.8	194.289	5.91761
YAL034W-A_id002	870	703.8	29.8723	1.16969
YAL034C_id002	2038	1871.8	960.64	14.1434
YAL034C_id001	1242	1075.8	0.000227545	5.82891e-06
YAL033W_id003	697	530.8	386.608	20.0721
YAL033W_id001	522	356.044	343.675	26.6009
YAL032C_id008	1313	1146.8	568.207	13.6543
YAL032C_id001	1140	973.8	161.51	4.57068
YAL031C_id003	2445	2278.8	1069.93	12.939
YAL031W-A_mRNA	309	148.969	24.9423	4.61417
YAL031C_id001	2283	2116.8	63.1315	0.821897
YAL030W_id002	750	583.8	477.837	22.5563
YAL030W_id001	354	190.89	573.98	82.8639
YAL029C_mRNA	4416	4249.8	6546.18	42.4494
YAL028W_id005	1715	1548.8	378.934	6.74249
YAL028W_id001	1587	1420.8	0.0656688	0.00127373
YAL027W_id001	989	822.8	392.837	13.1574
YAL027W_id002	786	619.8	0.784496	0.0348812
YAL026C-A_mRNA	438	272.808	223.87	22.6146
YAL026C_mRNA	4068	3901.8	4690.62	33.1296
YNCA0001W_ncRNA	564	397.968	477.889	33.0926
YAL025C_id001	1230	1063.8	1249.71	32.3742
YAL025C_id002	921	754.8	468.293	17.0977
YAL024C_mRNA	4308	4141.8	1935	12.8749
YAL023C_id006	2529	2362.8	14300	166.786
YAL023C_id001	2280	2113.8	7.81724e-05	1.01916e-06
YAL022C_id001	1740	1573.8	1836.1	32.1513
YAL022C_id002	1554	1387.8	199.9	3.96951
YAL021C_id002	2868	2701.8	2106.49	21.4861
YAL021C_id001	2514	2347.8	1413.51	16.5917
YAL020C_id001	1157	990.8	1148.31	31.9391
YAL020C_id002	1002	835.8	1.50469	0.0496131
YAL019W-A_mRNA	570	403.928	65.1889	4.44755
YAL019W_id001	3396	3229.8	4421	37.7221
YAL018C_id001	978	811.8	26	0.882624
YAL017W_mRNA	4071	3904.8	3372	23.798
YAL016C-B_mRNA	186	48.4251	10	5.6909
YAL016C-A_mRNA	315	154.454	122.112	21.7877
YAL016W_id001	2098	1931.8	4847.64	69.1543
YAL016W_id002	1908	1741.8	0.00128064	2.0262e-05
YAL015C_id001	1355	1188.8	991.302	22.9799
YAL015C_id002	1200	1033.8	185.948	4.95686
YAL014C_id001	1042	875.8	856.622	26.9548
YAL014C_id005	768	601.8	364.378	16.686
YAL013W_id001	1390	1223.8	549	12.3627
YAL013W_id002	1218	1051.8	1.80191e-05	4.72119e-07
YAL012W_id002	1415	1248.8	9478	209.158
YAL012W_id001	1185	1018.8	0	0
YAL011W_id001	2042	1875.8	444.535	6.53086
YAL011W_id003	1878	1711.8	229.331	3.69199
YAL010C_id001	1688	1521.8	500.172	9.05761
YAL010C_id004	1482	1315.8	275.832	5.77705
YAL009W_id001	1359	1192.8	387.569	8.95432
YAL009W_id006	780	613.8	538.562	24.1802
YAL008W_id005	904	737.8	642.813	24.0103
YAL008W_id001	597	430.846	348.623	22.299
YAL007C_id002	1007	840.8	1663.7	54.5299
YAL004W_id001	4492	4325.8	1092.23	6.95825
YAL007C_id001	648	481.8	1087	62.175
YNCA0002W_tRNA	72	22	0.227893	0.28547
YAL005C_id002	2304	2137.8	76067.6	980.582
YAL005C_id001	1929	1762.8	25653.1	401.04
YAL004W_id002	648	481.8	0	0
YAL003W_id003	1356	1189.8	6388.81	147.978
YAL003W_id001	621	454.8	15308.2	927.587
YNCA0003W_snoRNA	102	4.50202	0	0
YAL002W_id001	3825	3658.8	3697	27.846
YAL001C_mRNA	3483	3316.8	1961	16.2933
YAR002W_id001	1900	1733.8	1546.04	24.5738
YAR002W_id002	1620	1453.8	273.638	5.18709
YAR002C-A_id004	943	776.8	2677.14	94.9759
YAR002C-A_id001	660	493.8	2542.18	141.875
YAR003W_id001	1952	1785.8	1024.3	15.8069
YAR003W_id002	1281	1114.8	237.57	5.87282
YAR007C_id002	2018	1851.8	1657.13	24.6611
YAR007C_id001	1866	1699.8	0	0
YAR008W_id002	1070	903.8	403.349	12.2987
YAR008W_id001	828	661.8	52.6512	2.19246
YAR009C	3591	3424.8	4677.43	37.6377
YAR010C	1323	1156.8	4590.97	109.37
YNCA0004W_tRNA	73	23	6	7.18911
YAR014C_id002	2455	2288.8	2760.64	33.2395
YAR014C_id001	2130	1963.8	184.356	2.58709
YAR015W_id003	1367	1200.8	2117.64	48.5997
YAR015W_id001	921	754.8	1049.84	38.3302
YAR018C_id002	1539	1372.8	246.733	4.95303
YAR018C_id001	1308	1141.8	618.789	14.935
YAR019C_id001	2925	2758.8	1192.06	11.9077
YAR019W-A_mRNA	333	171.132	33.9439	5.46614
YAR020C_mRNA	168	36.5377	10	7.5424
YAR023C_id001	1453	1286.8	379.22	8.12141
YAR023C_id002	540	374.007	23.7801	1.75221
YNCA0005W_tRNA	82	27.9231	8.5	8.38894
YNCA0006C_tRNA	82	27.9231	5.9	5.82291
YAR027W_id001	1017	850.8	1827.04	59.1796
YAR027W_id003	708	541.8	48.5178	2.46782
YAR028W_id001	1146	979.8	447.096	12.5752
YAR028W_id002	705	538.8	153.067	7.829
YAR029W_id001	1746	1579.8	777.618	13.5649
YAR029W_id003	225	76.9269	4.13461	1.48118
YAR030C_id001	342	179.721	28.0847	4.30649
YAR031W_mRNA	897	730.8	506.904	19.1152
YAR033W_id001	1216	1049.8	658.694	17.2913
YAR033W_id003	705	538.8	0	0
YAR035W_id001	2064	1897.8	302	4.38539
YAR035C-A_mRNA	81	26.9231	5	5.11796
YAR042W_id001	3767	3600.8	5555	42.5145
YAR042W_id002	3567	3400.8	0	0
YAR047C_mRNA	321	159.956	93	16.0226
YAR050W_mRNA	4614	4447.8	871.793	5.40156
YAR053W_id001	297	138.002	39	7.78811
YAR060C_mRNA	336	174.045	67	10.6088
YAR064W_mRNA	300	140.728	84.6375	16.5743
YAR066W_mRNA	612	445.846	152.252	9.41089
YAR068W_mRNA	486	320.247	132.815	11.4291
YAR069C_mRNA	294	135.214	23.5	4.78957
YAR070C_mRNA	300	140.728	2.30769	0.451908
YAR071W_mRNA	1404	1237.8	155.139	3.454
YAR073W_mRNA	1212	1045.8	4.15226	0.109418
YAR075W_mRNA	474	308.404	0	0
YBL113C_mRNA	2379	2212.8	692.459	8.6239
YBL113W-A_mRNA	483	317.311	0	0
YBL112C_mRNA	318	157.135	22.6554	3.97329
YBL111C_mRNA	2004	1837.8	196.467	2.94607
YBL109W_mRNA	336	174.045	2.05074	0.324714
YBL108C-A_mRNA	129	15.0995	0	0
YBL108W_mRNA	306	146.212	3.89441	0.734024
YBL107W-A_mRNA	105	4.73413	32.3445	188.284
YNCB0001W_tRNA	84	29.9231	4.14286	3.81545
YBL107C_id002	822	655.8	374.817	15.7507
YBL107C_id001	591	424.846	185.183	12.0122
YBL106C_mRNA	3033	2866.8	1713	16.4669
YBL105C_id002	3859	3692.8	4008	29.9105
YBL105C_id001	3456	3289.8	5.30544e-08	4.4443e-10
YBL104C_id001	3117	2950.8	1878	17.5391
YBL103C_id001	2218	2051.8	1002.86	13.4697
YBL103C_id003	1461	1294.8	90.1386	1.91849
YBL102W_id001	1060	893.8	950.205	29.2974
YBL102W_id002	648	481.8	298.795	17.0906
YBL101C_id001	3354	3187.8	2814	24.3268
YBL100W-C_id001	120	10.8	80	204.135
YBL100W-A	1317	1150.8	0	0
YBL100W-B	5313	5146.8	2126.63	11.3869
YNCB0002W_tRNA	73	23	10.625	12.7307
YBL099W_id002	2281	2114.8	7459.36	97.2039
YBL100C_mRNA	315	154.454	0	0
YBL099W_id001	1638	1471.8	1300.64	24.3535
YBL098W_mRNA	1383	1216.8	1821	41.2422
YBL097W_mRNA	2265	2098.8	763	10.0186
YBL096C_id001	309	148.969	94.645	17.5087
YBL095W_id001	813	646.8	560.047	23.8619
YBL095W_id003	1065	898.8	64.1178	1.96593
YBL094C_mRNA	333	171.132	0	0
YBL093C_id002	1181	1014.8	1638.16	44.4864
YBL093C_id001	663	496.8	343.032	19.0285
YBL092W_id001	1234	1067.8	3264.92	84.2624
YBL092W_id002	726	559.8	16570.3	815.737
YBL091C-A_id001	864	697.8	408.056	16.1154
YBL091C-A_id002	528	362.044	305.179	23.2297
YBL091C_id001	1627	1460.8	1940.31	36.6042
YBL091C_id002	1266	1099.8	1935.19	48.4911
YBL090W_id003	793	626.8	569.255	25.0282
YBL090W_id001	534	368.044	263.745	19.7486
YBL089W_id004	1677	1510.8	737.257	13.4482
YBL089W_id001	1380	1213.8	434.676	9.86893
YBL088C_mRNA	8364	8197.8	5255.07	17.6658
YBL087C_id001	1253	1086.8	1978.34	50.1653
YBL087C_id002	414	249.017	7457.89	825.35
YBL086C_id001	1401	1234.8	667	14.8861
YBL085W_id001	3265	3098.8	2401.92	21.3607
YBL085W_id002	2943	2776.8	0.0804655	0.000798576
YBL084C_mRNA	2277	2110.8	896	11.698
YBL083C_id001	1396	1229.8	475.27	10.6502
YBL083C_id002	426	260.915	37.5893	3.97024
YBL082C_id003	1459	1292.8	850.141	18.1222
YBL082C_id001	1377	1210.8	0	0
YBL081W_id001	1793	1626.8	221.197	3.74711
YBL081W_id002	1107	940.8	5.07903	0.148777
YBL080C_id001	1803	1636.8	584.724	9.8448
YBL080C_id002	1626	1459.8	3.05022e-07	5.75823e-09
YBL079W_mRNA	4509	4342.8	9140	58
YBL078C_id016	879	712.8	262.224	10.1381
YBL078C_id001	354	190.89	100.776	14.5487
YBL077W_mRNA	432	266.889	221.95	22.9179
YBL076C_id002	3361	3194.8	26464.9	228.286
YBL076C_id001	3219	3052.8	1223.14	11.0415
YBL075C_id001	2567	2400.8	1081.61	12.4156
YBL075C_id002	1950	1783.8	448.359	6.92677
YBL074C_id001	1376	1209.8	116.439	2.65238
YBL074C_id002	1068	901.8	332.163	10.1506
YBL073W_mRNA	312	151.737	52.4265	9.52164
YNCB0003W_snoRNA	88	31.7143	67	58.2199
YBL072C_id002	1220	1053.8	19953.8	521.819
YBL072C_id001	911	744.8	1229.53	45.4935
YBL071C-B_mRNA	99	38.25	7	5.04334
YBL071W-A_id001	812	645.8	1123.43	47.9402
YBL071W-A_id003	249	96.3536	195.384	55.8819
YBL071C_id001	309	148.969	173.855	32.162
YBL070C_mRNA	321	159.956	136.914	23.5884
YBL069W_id001	1290	1123.8	1234.44	30.2713
YBL068W-A_id002	1109	942.8	569.981	16.6607
YBL068W-A_id001	237	86.2489	0	0
YBL068W_id001	1557	1390.8	1286.63	25.4941
YBL068W_id002	981	814.8	866.231	29.2977
YBL067C_mRNA	2244	2077.8	3722.14	49.3675
YBL066C_mRNA	3447	3280.8	1323.29	11.1155
YBL065W_mRNA	345	182.61	22.7069	3.42676
YBL064C_id001	1115	948.8	1110.3	32.249
YBL064C_id002	786	619.8	1123.7	49.9633
YBL063W_mRNA	3336	3169.8	1037	9.01568
YBL061C_id001	2320	2153.8	2101.02	26.883
YBL062W_mRNA	381	217	93.1627	11.8314
YBL061C_id002	2091	1924.8	197.813	2.83218
YBL060W_id001	2333	2166.8	765.227	9.73247
YBL060W_id004	2064	1897.8	76.7732	1.11484
YBL059C-A_id004	1285	1118.8	413.591	10.1876
YBL059C-A_id001	330	168.253	319.033	52.2546
YBL059W_mRNA	582	415.846	156.376	10.3631
YBL058W_id001	1272	1105.8	3296.56	82.1552
YBL057C_id002	1166	999.8	1955.91	53.9121
YBL057C_id001	627	460.8	476.538	28.4994
YBL056W_id003	1956	1789.8	2577.61	39.6885
YBL056W_id001	1407	1240.8	1421.04	31.5613
YBL055C_id001	1748	1581.8	1212.44	21.1232
YBL055C_id003	1257	1090.8	1055.91	26.6768
YBL054W_id002	1948	1781.8	1266.52	19.5887
YBL054W_id001	1578	1411.8	273.477	5.33826
YBL053W_mRNA	375	211.193	79.2121	10.3363
YBL052C_id001	2496	2329.8	1443.79	17.078
YBL051C_id004	2521	2354.8	1511.84	17.693
YBL051C_id001	2007	1840.8	180.163	2.69719
YBL050W_id001	1183	1016.8	791.901	21.4628
YBL050W_id002	879	712.8	595.099	23.0077
YBL049W_id001	417	251.992	410	44.8382
YBL048W_mRNA	312	151.737	135	24.5185
YBL047C_id001	4498	4331.8	8591.68	54.6589
YBL047C_id002	4146	3979.8	2.32026	0.0160667
YBL046W_id001	1532	1365.8	639.922	12.9119
YBL046W_id003	1326	1159.8	0.0775305	0.00184222
YBL045C_id003	1846	1679.8	2352.43	38.5932
YBL045C_id001	1374	1207.8	929.568	21.2099
YBL044W_mRNA	369	205.487	8	1.07289
YBL043W_id003	1099	932.8	160.729	4.7485
YBL043W_id001	774	607.8	22.2714	1.0098
YBL042C_id005	2140	1973.8	4600	64.2253
YBL042C_id001	1920	1753.8	0	0
YBL041W_id015	1031	864.8	2288.18	72.9164
YBL041W_id001	726	559.8	1040.82	51.2384
YBL040C_id002	1154	987.8	767.051	21.3996
YBL040C_id001	660	493.8	1315.95	73.4411
YBL039W-B_id001	651	484.8	287	16.3144
YBL039W-B_id002	180	44.3262	0	0
YBL039C-A_id001	1918	1751.8	1556.92	24.4924
YBL039C_id001	1740	1573.8	9240.08	161.8
YBL039C-A_id002	84	29.9231	0	0
YBL038W_id001	699	532.8	1010	52.2406
YBL037W_mRNA	3078	2911.8	1413	13.3731
YBL036C_id001	1972	1805.8	536.3	8.18445
YBL036C_id002	774	607.8	1565.49	70.9809
YBL035C_id001	2340	2173.8	634.422	8.04286
YBL035C_id002	2118	1951.8	250.787	3.54095
YBL034C_mRNA	4542	4375.8	2475	15.5872
YBL033C_id001	1038	871.8	1622	51.2726
YBL032W_id003	1450	1283.8	3059	65.6649
YBL032W_id001	1146	979.8	1.75779e-08	4.94404e-10
YBL031W_id001	1223	1056.8	231.481	6.03634
YBL031W_id002	1017	850.8	107.641	3.48661
YBL030C_id009	1428	1261.8	1987.48	43.4073
YBL030C_id001	957	790.8	919.401	32.0398
YBL029C-A_id001	1690	1523.8	422.242	7.63634
YBL029C-A_id002	285	127.184	170.758	36.9999
YBL029W_mRNA	1131	964.8	424	12.111
YBL028C_id001	665	498.8	1157.04	63.9255
YBL028C_id002	321	159.956	51.9575	8.95157
YBL027W_id005	1358	1191.8	3361.63	77.7317
YBL027W_id001	570	403.928	17094.8	1166.3
YBL026W_id001	950	783.8	490.536	17.2472
YBL026W_id002	288	129.876	453.464	96.2201
YBL025W_id002	1081	914.8	451.706	13.6076
YBL025W_id001	438	272.808	32.294	3.26224
YBL024W_id001	2365	2198.8	4701.08	58.9201
YBL024W_id002	2055	1888.8	1136.71	16.585
YBL023C_id001	2898	2731.8	1588.52	16.0249
YBL023C_id002	2607	2440.8	849.697	9.59364
YBL022C_id001	3611	3444.8	7943.91	63.5509
YBL022C_id006	3402	3235.8	830.092	7.06962
YBL021C_id001	1035	868.8	545.108	17.2908
YBL021C_id003	435	269.835	110.698	11.3056
YBL020W_id005	1884	1717.8	2520.74	40.4396
YBL020W_id001	1725	1558.8	165.452	2.92505
YBL019W_id001	1749	1582.8	629.727	10.9642
YBL019W_id002	1563	1396.8	35.233	0.695131
YBL018C_id005	840	673.8	159.109	6.50751
YBL018C_id001	402	237.478	165.931	19.2556
YBL017C_mRNA	4740	4573.8	11246	67.7599
YBL016W_id001	1062	895.8	975	29.9947
YBL015W_id001	2028	1861.8	1116.25	16.5226
YBL015W_id002	1581	1414.8	490.753	9.55915
YNCB0004W_tRNA	74	22.0833	0	0
YNCB0005C_tRNA	71	21	17.75	23.2933
YBL014C_id003	2855	2688.8	2863	29.3437
YBL014C_id001	2685	2518.8	0	0
YBL013W_mRNA	1206	1039.8	277.601	7.35738
YBL011W_id001	3209	3042.8	1193.92	10.8132
YBL012C_mRNA	402	237.478	139.167	16.1496
YBL011W_id002	2280	2113.8	2640.66	34.4271
YBL010C_id001	1215	1048.8	441.645	11.6046
YBL010C_id003	843	676.8	43.0027	1.751
YBL009W_id002	2210	2043.8	1162.59	15.6762
YBL009W_id001	2031	1864.8	30.4086	0.449383
YBL008W-A_mRNA	240	88.7145	8	2.48512
YBL008W_id002	2693	2526.8	1412.04	15.4002
YBL008W_id001	2523	2356.8	416.965	4.8756
YBL007C_id001	3970	3803.8	8983.44	65.0844
YBL007C_id003	3735	3568.8	2416.56	18.6606
YBL006C_id002	810	643.8	1124	48.1135
YBL006C_id001	543	377.007	0	0
YBL006W-A_id001	150	25.8641	0	0
YBL005W_id001	2931	2764.8	2572	25.6365
YBL005W-A	1323	1156.8	1128.77	26.8904
YBL005W-B	5268	5101.8	19411.2	104.853
YNCB0006W_tRNA	82	27.9231	5.9	5.82291
YBL004W_mRNA	7482	7315.8	20905.7	78.7507
YBL003C_id004	959	792.8	3777.7	131.315
YBL003C_id001	399	234.502	334.269	39.2827
YBL002W_id001	1291	1124.8	5672.95	138.991
YBL002W_id009	396	231.549	3216.18	382.78
YBL001C_id001	792	625.8	892.028	39.2821
YBL001C_id002	315	154.454	849.839	151.632
YBR001C_id003	2651	2484.8	1734.52	19.2371
YBR001C_id001	2343	2176.8	186.48	2.36084
YBR002C_id002	1129	962.8	1041.84	29.8205
YBR002C_id001	861	694.8	328.164	13.0161
YBR003W_id007	1585	1418.8	1497.14	29.0799
YBR003W_id001	1422	1255.8	183.861	4.03479
YBR004C_id001	2444	2277.8	1884	22.7938
YBR004C_id002	1302	1135.8	675.562	16.3914
YBR005W_id004	1079	912.8	1092.39	32.9801
YBR005W_id001	642	475.8	1691.05	97.9452
YBR006W_id002	1771	1604.8	1239.81	21.2905
YBR006W_id001	1494	1327.8	373.19	7.7455
YBR007C_id001	2484	2317.8	696.189	8.27757
YBR007C_id002	2211	2044.8	101.811	1.37213
YBR008C_id005	2433	2266.8	1134	13.7864
YBR008C_id001	1647	1480.8	0	0
YBR009C_id002	1001	834.8	5119.55	169.006
YBR009C_id001	312	151.737	1197.23	217.439
YBR010W_id001	796	629.8	4547.63	198.991
YBR010W_id008	411	246.092	1023.93	114.664
YBR011C_id002	1115	948.8	10082.7	292.857
YBR011C_id001	864	697.8	7646.59	301.987
YBR012C_id001	420	254.941	999	107.988
YBR012W-A	1323	1156.8	2582.79	61.5293
YBR012W-B	5271	5104.8	5924.01	31.9807
YBR013C_mRNA	390	225.755	404	49.3169
YNCB0007W_tRNA	73	23	4.27273	5.11952
YBR014C_id008	915	748.8	971.362	35.7492
YBR014C_id001	612	445.846	151.638	9.37295
YBR015C_id002	2344	2177.8	3696.7	46.7786
YBR015C_id001	1794	1627.8	3389.9	57.3901
YBR016W_id001	1098	931.8	618.248	18.2848
YBR016W_id005	387	222.823	292.158	36.1334
YBR017C_id002	3013	2846.8	4136.76	40.0456
YBR017C_id001	2757	2590.8	2583.24	27.4779
YBR018C_id001	1101	934.8	163	4.8053
YBR019C_id001	2100	1933.8	629.831	8.97561
YNCB0008W_ncRNA	3841	3674.8	980.114	7.35012
YBR020W_id001	1587	1420.8	9.0553	0.175639
YBR021W_id011	2225	2058.8	739.383	9.89708
YBR021W_id001	1902	1735.8	133.617	2.12135
YBR022W_id002	911	744.8	428.361	15.8497
YBR022W_id001	534	368.044	183.325	13.7269
YBR023C_id001	3829	3662.8	5536.41	41.6549
YBR023C_id003	3498	3331.8	1549.9	12.8197
YBR024W_id004	1350	1183.8	331.612	7.71975
YBR024W_id001	906	739.8	164.055	6.11121
YBR025C_id001	1966	1799.8	10211.9	156.363
YBR025C_id002	1185	1018.8	9626.41	260.391
YBR026C_id006	1356	1189.8	2594	60.0824
YBR026C_id001	1143	976.8	0.00209961	5.92358e-05
YBR027C_mRNA	333	171.132	2	0.322069
YBR028C_id007	1814	1647.8	1480.14	24.7543
YBR028C_id001	1578	1411.8	49.8568	0.973201
YBR029C_id003	1627	1460.8	2038.19	38.4508
YBR029C_id001	1374	1207.8	622.808	14.2106
YBR030W_id001	2052	1885.8	633.399	9.2562
YBR030W_id003	1659	1492.8	716.601	13.229
YBR031W_id001	1307	1140.8	10804.2	260.996
YBR031W_id004	1089	922.8	13137.4	392.331
YBR032W_id001	303	143.376	58	11.1481
YBR033W_id001	2760	2593.8	796.34	8.46084
YBR034C_id001	1655	1488.8	1843.03	34.1151
YBR034C_id005	1047	880.8	3275.63	102.487
YBR035C_id001	1199	1032.8	1113.88	29.7216
YBR035C_id003	687	520.8	1164.32	61.61
YNCB0009C_snoRNA	161	32.3855	631.807	537.632
YNCB0010W_telomerase_RNA	1301	1134.8	5416.65	131.542
YBR036C_id001	1611	1444.8	3651.55	69.6499
YBR036C_id003	1233	1066.8	1157.8	29.909
YBR037C_id005	1021	854.8	835.519	26.9366
YBR037C_id001	888	721.8	227.481	8.6852
YBR038W_id003	3123	2956.8	2520.67	23.4934
YBR038W_id001	2892	2725.8	131.332	1.32779
YBR039W_id001	1466	1299.8	1417.52	30.0541
YBR039W_id002	936	769.8	1304.48	46.6994
YBR040W_mRNA	897	730.8	133	5.01539
YBR041W_id001	2261	2094.8	2007.7	26.4124
YBR041W_id003	2010	1843.8	266.862	3.98864
YBR042C_id002	1378	1211.8	898.551	20.4345
YBR042C_id001	1194	1027.8	446.885	11.9823
YBR043C_id001	2374	2207.8	1906	23.7911
YBR043C_id002	2070	1903.8	0	0
YBR044C_id001	1719	1552.8	1094	19.4157
YNCB0011C_tRNA	74	22.0833	20.5	25.5824
YBR045C_mRNA	1920	1753.8	307	4.82403
YBR046C_id001	1480	1313.8	564.902	11.8494
YBR046C_id002	1005	838.8	426.741	14.0203
YBR047W_id001	1207	1040.8	156.953	4.1558
YBR047W_id002	528	362.044	135.403	10.3067
YBR048W_id005	1423	1256.8	5350.73	117.327
YBR048W_id001	471	305.435	8219.1	741.579
YBR049C_id003	2828	2661.8	1765.55	18.2791
YBR049C_id001	2433	2266.8	172.452	2.09655
YBR050C_id001	1316	1149.8	110.849	2.65681
YBR050C_id002	1017	850.8	87.7787	2.84324
YBR051W_mRNA	351	188.215	9.37237	1.37229
YBR052C_id004	892	725.8	1832.72	69.5872
YBR052C_id001	633	466.8	486.284	28.7085
YBR053C_id001	1432	1265.8	944.893	20.5716
YBR053C_id002	1077	910.8	1012.11	30.6235
YBR054W_id001	1804	1637.8	12572.1	211.543
YBR054W_id008	1035	868.8	4543.91	144.132
YBR055C_id001	2834	2667.8	2047.77	21.1534
YBR055C_id002	2700	2533.8	0.22759	0.00247532
YNCB0012W_tRNA	84	29.9231	4.14286	3.81545
YBR056W_id008	1625	1458.8	2447	46.2264
YBR056W_id001	1506	1339.8	5.0753e-08	1.04394e-09
YNCB0013W_tRNA	72	22	1.04762	1.3123
YBR056W-A_id003	787	620.8	2205.2	97.8919
YBR056W-A_id001	201	58.8922	4.80419	2.24809
YBR056C-B_id001	159	31.1923	0	0
YBR057C_id002	1351	1184.8	997	23.19
YBR057C_id001	1101	934.8	0	0
YBR058C_id002	2436	2269.8	3174	38.5364
YBR058C_id001	2346	2179.8	0.000175509	2.21888e-06
YBR058C-A_id007	547	381.007	1114.79	80.6326
YBR058C-A_id001	243	91.1877	1.21207	0.366306
YBR059C_id004	3473	3306.8	4723	39.3606
YBR059C_id001	3327	3160.8	0	0
YBR060C_id001	2050	1883.8	1348	19.72
YBR060C_id002	1863	1696.8	0	0
YBR061C_id003	1552	1385.8	1186.55	23.5959
YBR061C_id001	933	766.8	401.451	14.4278
YBR062C_id003	778	611.8	404.015	18.1987
YBR062C_id001	543	377.007	354.985	25.9485
YBR063C_id001	2645	2478.8	1442.15	16.0332
YBR063C_id003	1215	1048.8	284.389	7.4726
YBR064W_mRNA	429	263.889	0	0
YBR065C_id001	1715	1548.8	337.791	6.01042
YBR065C_id002	1095	928.8	312.669	9.27714
YBR066C_id001	1073	906.8	724	22.0028
YBR066C_id002	663	496.8	1.07703e-05	5.97444e-07
YBR067C_id001	1156	989.8	2517.08	70.0812
YBR067C_id002	633	466.8	1305.92	77.0968
YBR068C_id002	2126	1959.8	10088	141.855
YBR068C_id001	1830	1663.8	0	0
YBR069C_id006	2189	2022.8	8742.84	119.111
YBR069C_id001	1860	1693.8	0	0
YNCB0014W_ncRNA	2024	1857.8	231.156	3.42892
YBR070C_id002	880	713.8	430	16.6014
YBR070C_id001	714	547.8	246	12.3755
YBR071W_id001	1128	961.8	1649.92	47.2747
YBR071W_id002	636	469.8	485.083	28.4547
YBR072W_id001	991	824.8	5542.37	185.182
YBR072W_id002	645	478.8	1751.63	100.818
