target_id	length	eff_length	est_counts	tpm
YAL017W_mRNA	4071	3912.32	3235	22.3661
YAL016C-B_mRNA	186	52.7553	7	3.58907
YAL016C-A_mRNA	315	159.332	125.122	21.2412
YAL016W_id001	2098	1939.32	5814.29	81.0956
YAL016W_id002	1908	1749.32	0.0953588	0.00147449
YAL015C_id001	1355	1196.32	821.921	18.5837
YAL015C_id002	1200	1041.32	382.57	9.93749
YAL014C_id001	1042	883.319	1025.17	31.3925
YAL014C_id005	768	609.319	536.834	23.8311
YAL013W_id001	1390	1231.32	579.865	12.7381
YAL013W_id002	1218	1059.32	38.1348	0.973744
YAL012W_id002	1415	1256.32	15442	332.471
YAL012W_id001	1185	1026.32	0	0
YAL011W_id001	2042	1883.32	584.782	8.39884
YAL011W_id003	1878	1719.32	346.141	5.44561
YAL010C_id001	1688	1529.32	482.237	8.52928
YAL010C_id004	1482	1323.32	308.035	6.2963
YAL009W_id001	1359	1200.32	352.021	7.9327
YAL009W_id006	780	621.319	527.784	22.9769
YAL008W_id005	904	745.319	714.154	25.9179
YAL008W_id001	597	438.319	496.009	30.6089
YAL007C_id002	1007	848.319	1861.3	59.3481
YAL004W_id001	4492	4333.32	1500.56	9.3666
YAL007C_id001	648	489.319	1055.94	58.3709
YNCA0002W_tRNA	72	8.82857	0.120171	0.368178
YAL005C_id002	2304	2145.32	262210	3306.04
YAL005C_id001	1929	1770.32	112382	1717.1
YAL004W_id002	648	489.319	0	0
YAL003W_id003	1356	1197.32	8201.87	185.29
YAL003W_id001	621	462.319	17845.1	1044.06
YNCA0003W_snoRNA	102	11.7813	0	0
YAL002W_id001	3825	3666.32	3420	25.2316
YAL001C_mRNA	3483	3324.32	2079	16.9161
YAR002W_id001	1900	1741.32	2118.39	32.9062
YAR002W_id002	1620	1461.32	403.238	7.4639
YAR002C-A_id004	943	784.319	1882.83	64.9333
YAR002C-A_id001	660	501.319	2697.54	145.547
YAR003W_id001	1952	1793.32	955.233	14.4079
YAR003W_id002	1281	1122.32	242.182	5.83681
YAR007C_id002	2018	1859.32	3155.79	45.9096
YAR007C_id001	1866	1707.32	36.7939	0.582922
YAR008W_id002	1070	911.319	357.749	10.6184
YAR008W_id001	828	669.319	83.2507	3.36437
YAR009C	3591	3432.32	5405.9	42.602
YAR010C	1323	1164.32	6261.45	145.463
YNCA0004W_tRNA	73	8.18605	41.4	136.797
YAR014C_id002	2455	2296.32	3200.72	37.702
YAR014C_id001	2130	1971.32	333.284	4.57306
YAR015W_id003	1367	1208.32	2879.15	64.4514
YAR015W_id001	921	762.319	1879.9	66.7033
YAR018C_id002	1539	1380.32	457.759	8.97029
YAR018C_id001	1308	1149.32	244.188	5.7469
YAR019C_id001	2925	2766.32	1180.16	11.5395
YAR019W-A_mRNA	333	176.42	26.8401	4.11515
YAR020C_mRNA	168	40.741	10	6.63923
YAR023C_id001	1453	1294.32	479	10.0102
YAR023C_id002	540	381.319	0	0
YNCA0005W_tRNA	82	7.97945	91.1	308.813
YNCA0006C_tRNA	82	7.97945	44.2	149.83
YAR027W_id001	1017	858.319	1627.25	51.2809
YAR027W_id003	708	549.319	0	0
YAR028W_id001	1146	987.319	358.732	9.82792
YAR028W_id002	705	546.319	21.877	1.08316
YAR029W_id001	1746	1587.32	609.729	10.3902
YAR029W_id003	225	80.5892	6.04369	2.0285
YAR030C_id001	342	185.004	42.619	6.23121
YAR031W_mRNA	897	738.319	508.9	18.644
YAR033W_id001	1216	1057.32	597.182	15.2774
YAR033W_id003	705	546.319	0	0
YAR035W_id001	2064	1905.32	253	3.59172
YAR035C-A_mRNA	81	8.42149	2	6.42378
YAR042W_id001	3767	3608.32	5500	41.2294
YAR042W_id002	3567	3408.32	0	0
YAR047C_mRNA	321	164.921	69	11.3167
YAR050W_mRNA	4614	4455.32	660.945	4.0127
YAR053W_id001	297	142.183	28	5.32674
YAR060C_mRNA	336	179.241	72	10.8654
YAR064W_mRNA	300	145.036	44.64	8.32526
YAR066W_mRNA	612	453.319	93.3333	5.56906
YAR068W_mRNA	486	327.319	87.2727	7.21201
YAR069C_mRNA	294	139.412	19.5	3.78343
YAR070C_mRNA	300	145.036	5.16667	0.963571
YAR071W_mRNA	1404	1245.32	251.954	5.47256
YAR073W_mRNA	1212	1053.32	10.549	0.270896
YAR075W_mRNA	474	315.384	0	0
YBL113C_mRNA	2379	2220.32	626.215	7.62883
YBL113W-A_mRNA	483	324.352	0	0
YBL112C_mRNA	318	162.169	32.9567	5.49699
YBL111C_mRNA	2004	1845.32	219.3	3.21453
YBL109W_mRNA	336	179.241	0	0
YBL108C-A_mRNA	129	20.7341	0	0
YBL108W_mRNA	306	150.676	3	0.538551
YBL107W-A_mRNA	105	12.4369	19.2782	41.928
YNCB0001W_tRNA	84	7.68844	35.4286	124.642
YBL107C_id002	822	663.319	634.604	25.878
YBL107C_id001	591	432.319	325.396	20.359
YBL106C_mRNA	3033	2874.32	1174	11.048
YBL105C_id002	3859	3700.32	4353	31.8199
YBL105C_id001	3456	3297.32	0	0
YBL104C_id001	3117	2958.32	2465	22.5383
YBL103C_id001	2218	2059.32	1019.01	13.3846
YBL103C_id003	1461	1302.32	1.98548	0.041238
YBL102W_id001	1060	901.319	1299.47	38.9977
YBL102W_id002	648	489.319	269.525	14.899
YBL101C_id001	3354	3195.32	3333	28.2144
YBL100W-C_id001	120	17.0922	109	172.496
YBL100W-A	1317	1158.32	0	0
YBL100W-B	5313	5154.32	1625.76	8.53166
YNCB0002W_tRNA	73	8.18605	54.6989	180.74
YBL099W_id002	2281	2122.32	8155.91	103.947
YBL100C_mRNA	315	159.332	0	0
YBL099W_id001	1638	1479.32	659.089	12.0512
YBL098W_mRNA	1383	1224.32	866	19.1325
YBL097W_mRNA	2265	2106.32	439	5.63754
YBL096C_id001	309	153.506	51.6747	9.10544
YBL095W_id001	813	654.319	468.535	19.3688
YBL095W_id003	1065	906.319	0	0
YBL094C_mRNA	333	176.42	0	0
YBL093C_id002	1181	1022.32	1837	48.604
YBL093C_id001	663	504.319	529.793	28.4152
YBL092W_id001	1234	1075.32	1743.36	43.8531
YBL092W_id002	726	567.319	9578.23	456.675
YBL091C-A_id001	864	705.319	402.437	15.4334
YBL091C-A_id002	528	369.319	320.006	23.4372
YBL091C_id001	1627	1468.32	1797.61	33.115
YBL091C_id002	1266	1107.32	2070.35	50.5731
YBL090W_id003	793	634.319	536.355	22.8715
YBL090W_id001	534	375.319	382.645	27.5769
YBL089W_id004	1677	1518.32	599.48	10.6798
YBL089W_id001	1380	1221.32	591.785	13.1064
YBL088C_mRNA	8364	8205.32	3731.74	12.3017
YBL087C_id001	1253	1094.32	991.755	24.5138
YBL087C_id002	414	255.602	3970.01	420.124
YBL086C_id001	1401	1242.32	767	16.6998
YBL085W_id001	3265	3106.32	2155	18.7651
YBL085W_id002	2943	2784.32	0	0
YBL084C_mRNA	2277	2118.32	1212.22	15.4789
YBL083C_id001	1396	1237.32	157.947	3.45285
YBL083C_id002	426	267.524	0	0
YBL082C_id003	1459	1300.32	645.053	13.4182
YBL082C_id001	1377	1218.32	2.43846e-05	5.41384e-07
YBL081W_id001	1793	1634.32	297.799	4.92874
YBL081W_id002	1107	948.319	40.2013	1.14666
YBL080C_id001	1803	1644.32	614	10.1002
YBL080C_id002	1626	1467.32	0	0
YBL079W_mRNA	4509	4350.32	7698	47.8637
YBL078C_id016	879	720.319	627.226	23.5531
YBL078C_id001	354	196.64	212.774	29.2682
YBL077W_mRNA	432	273.47	214.294	21.1958
YBL076C_id002	3361	3202.32	21908.6	185.055
YBL076C_id001	3219	3060.32	4284.06	37.8651
YBL075C_id001	2567	2408.32	3599.54	40.428
YBL075C_id002	1950	1791.32	12107.6	182.825
YBL074C_id001	1376	1217.32	5.94248	0.132042
YBL074C_id002	1068	909.319	314.349	9.35074
YBL073W_mRNA	312	156.444	59.5233	10.2915
YNCB0003W_snoRNA	88	8.3141	111	361.125
YBL072C_id002	1220	1061.32	10824.4	275.873
YBL072C_id001	911	752.319	483.61	17.3877
YBL071C-B_mRNA	99	10.9987	7	17.2149
YBL071W-A_id001	812	653.319	1018.32	42.1609
YBL071W-A_id003	249	99.6474	196.681	53.3882
YBL071C_id001	309	153.506	114.731	20.2164
YBL070C_mRNA	321	164.921	93.1335	15.2749
YBL069W_id001	1290	1131.32	835.357	19.9727
YBL068W-A_id002	1109	950.319	713.775	20.3162
YBL068W-A_id001	237	89.6305	0	0
YBL068W_id001	1557	1398.32	1528.51	29.5672
YBL068W_id002	981	822.319	863.121	28.391
YBL067C_mRNA	2244	2085.32	4253.37	55.171
YBL066C_mRNA	3447	3288.32	1378.27	11.3373
YBL065W_mRNA	345	187.873	21.7302	3.1286
YBL064C_id001	1115	956.319	1651.03	46.6984
YBL064C_id002	786	627.319	1926.97	83.0875
YBL063W_mRNA	3336	3177.32	1169	9.95184
YBL061C_id001	2320	2161.32	2586	32.3638
YBL062W_mRNA	381	223.142	98.1693	11.8999
YBL061C_id002	2091	1932.32	171.831	2.40532
YBL060W_id001	2333	2174.32	900.558	11.2031
YBL060W_id004	2064	1905.32	5.53073	0.0785171
YBL059C-A_id004	1285	1126.32	390.588	9.38009
YBL059C-A_id001	330	173.597	288.609	44.9695
YBL059W_mRNA	582	423.319	200.714	12.8251
YBL058W_id001	1272	1113.32	8086.79	196.474
YBL057C_id002	1166	1007.32	3497.21	93.9083
YBL057C_id001	627	468.319	0	0
YBL056W_id003	1956	1797.32	3724.58	56.0533
YBL056W_id001	1407	1248.32	2201.11	47.6943
YBL055C_id001	1748	1589.32	1473.79	25.0827
YBL055C_id003	1257	1098.32	1273.52	31.3636
YBL054W_id002	1948	1789.32	2098.82	31.7276
YBL054W_id001	1578	1419.32	447.177	8.52214
YBL053W_mRNA	375	217.252	45.5942	5.6767
YBL052C_id001	2496	2337.32	1206.41	13.9613
YBL051C_id004	2521	2362.32	2422.07	27.733
YBL051C_id001	2007	1848.32	236.933	3.46736
YBL050W_id001	1183	1024.32	1443.95	38.13
YBL050W_id002	879	720.319	1008.05	37.8535
YBL049W_id001	417	258.551	285	29.816
YBL048W_mRNA	312	156.444	95	16.4254
YBL047C_id001	4498	4339.32	11131.4	69.3869
YBL047C_id002	4146	3987.32	875.614	5.93993
YBL046W_id001	1532	1373.32	399.996	7.87832
YBL046W_id003	1326	1167.32	290.004	6.71992
YBL045C_id003	1846	1687.32	2430.88	38.9688
YBL045C_id001	1374	1215.32	936.116	20.8348
YBL044W_mRNA	369	211.316	19	2.43204
YBL043W_id003	1099	940.319	376.128	10.8196
YBL043W_id001	774	615.319	132.872	5.84095
YBL042C_id005	2140	1981.32	4798	65.5021
YBL042C_id001	1920	1761.32	0	0
YBL041W_id015	1031	872.319	4247.19	131.697
YBL041W_id001	726	567.319	2594.81	123.716
YBL040C_id002	1154	995.319	826.393	22.4581
YBL040C_id001	660	501.319	1637.61	88.3578
YBL039W-B_id001	651	492.319	302	16.5924
YBL039W-B_id002	180	48.5127	0	0
YBL039C-A_id001	1918	1759.32	1317.69	20.259
YBL039C_id001	1740	1581.32	9953.31	170.254
YBL039C-A_id002	84	7.68844	0	0
YBL038W_id001	699	540.319	1608	80.498
YBL037W_mRNA	3078	2919.32	1701	15.7606
YBL036C_id001	1972	1813.32	614.256	9.16273
YBL036C_id002	774	615.319	2059.56	90.5366
YBL035C_id001	2340	2181.32	606.446	7.52008
YBL035C_id002	2118	1959.32	176.736	2.43988
YBL034C_mRNA	4542	4383.32	2069	12.7675
YBL033C_id001	1038	879.319	2909	89.4843
YBL032W_id003	1450	1291.32	3011	63.0706
YBL032W_id001	1146	987.319	0	0
YBL031W_id001	1223	1064.32	144.665	3.67655
YBL031W_id002	1017	858.319	104.335	3.288
YBL030C_id009	1428	1269.32	2228.72	47.4935
YBL030C_id001	957	798.319	893.28	30.2664
YBL029C-A_id001	1690	1531.32	430.919	7.61167
YBL029C-A_id002	285	131.197	195.081	40.22
YBL029W_mRNA	1131	972.319	456	12.6854
YBL028C_id001	665	506.319	1184.98	63.3047
YBL028C_id002	321	164.921	139.021	22.801
YBL027W_id005	1358	1199.32	2246.08	50.657
YBL027W_id001	570	411.319	10524.4	692.1
YBL026W_id001	950	791.319	406.584	13.8979
YBL026W_id002	288	133.789	444.984	89.965
YBL025W_id002	1081	922.319	360.723	10.5789
YBL025W_id001	438	279.442	32.7089	3.16609
YBL024W_id001	2365	2206.32	4597.68	56.3664
YBL024W_id002	2055	1896.32	1971.32	28.1186
YBL023C_id001	2898	2739.32	1091.96	10.7824
YBL023C_id002	2607	2448.32	1103.04	12.1863
YBL022C_id001	3611	3452.32	13677.1	107.16
YBL022C_id006	3402	3243.32	4851.87	40.464
YBL021C_id001	1035	876.319	569.924	17.5916
YBL021C_id003	435	276.442	231.213	22.6234
YBL020W_id005	1884	1725.32	1277.12	20.0222
YBL020W_id001	1725	1566.32	601.742	10.3915
YBL019W_id001	1749	1590.32	498.72	8.48247
YBL019W_id002	1563	1404.32	204.018	3.92963
YBL018C_id005	840	681.319	187.01	7.42443
YBL018C_id001	402	243.752	118.252	13.1223
YBL017C_mRNA	4740	4581.32	11168	65.9378
YBL016W_id001	1062	903.319	1186	35.5135
YBL015W_id001	2028	1869.32	1058.03	15.3096
YBL015W_id002	1581	1422.32	507.974	9.66037
YNCB0004W_tRNA	74	8.04	2.33766	7.86457
YNCB0005C_tRNA	71	10.1481	30.3125	80.795
YBL014C_id003	2855	2696.32	3042	30.5167
YBL014C_id001	2685	2526.32	0	0
YBL013W_mRNA	1206	1047.32	290.292	7.49732
YBL011W_id001	3209	3050.32	1290.34	11.4421
YBL012C_mRNA	402	243.752	243.122	26.979
YBL011W_id002	2280	2121.32	4021.16	51.2737
YBL010C_id001	1215	1056.32	448.915	11.4952
YBL010C_id003	843	684.319	47.1779	1.86479
YBL009W_id002	2210	2051.32	767.786	10.1241
YBL009W_id001	2031	1872.32	56.2141	0.81211
YBL008W-A_mRNA	240	91.9812	4	1.17628
YBL008W_id002	2693	2534.32	1356.61	14.4791
YBL008W_id001	2523	2364.32	433.394	4.95822
YBL007C_id001	3970	3811.32	10006.7	71.0178
YBL007C_id003	3735	3576.32	4749.26	35.9202
YBL006C_id002	810	651.319	1690	70.1847
YBL006C_id001	543	384.319	0	0
YBL006W-A_id001	150	30.5577	0	0
YBL005W_id001	2931	2772.32	2099	20.4795
YBL005W-A	1323	1164.32	1647.17	38.2663
YBL005W-B	5268	5109.32	23569.5	124.778
YNCB0006W_tRNA	82	7.97945	44.2	149.83
YBL004W_mRNA	7482	7323.32	18534.4	68.4572
YBL003C_id004	959	800.319	1494.22	50.5012
YBL003C_id001	399	240.8	242.417	27.2305
YBL002W_id001	1291	1132.32	2314.09	55.2792
YBL002W_id009	396	237.824	1523.96	173.328
YBL001C_id001	792	633.319	1122.29	47.9328
YBL001C_id002	315	159.332	1265.65	214.862
YBR001C_id003	2651	2492.32	1836.87	19.9354
YBR001C_id001	2343	2184.32	339.128	4.1995
YBR002C_id002	1129	970.319	1498.93	41.7845
YBR002C_id001	861	702.319	585.074	22.5334
YBR003W_id007	1585	1426.32	1050.05	19.9133
YBR003W_id001	1422	1263.32	670.949	14.3657
YBR004C_id001	2444	2285.32	1771.36	20.9657
YBR004C_id002	1302	1143.32	923.807	21.8556
YBR005W_id004	1079	920.319	394.775	11.6027
YBR005W_id001	642	483.319	893.055	49.9797
YBR006W_id002	1771	1612.32	1303.82	21.8735
YBR006W_id001	1494	1335.32	401.175	8.1264
YBR007C_id001	2484	2325.32	732.518	8.5209
YBR007C_id002	2211	2052.32	206.482	2.72136
YBR008C_id005	2433	2274.32	1044	12.4165
YBR008C_id001	1647	1488.32	3.92788e-06	7.13857e-08
YBR009C_id002	1001	842.319	2192.15	70.3951
YBR009C_id001	312	156.444	457.848	79.1613
YBR010W_id001	796	637.319	2229.73	94.6336
YBR010W_id008	411	252.653	567.324	60.7375
YBR011C_id002	1115	956.319	6950.27	196.584
YBR011C_id001	864	705.319	7443.93	285.474
YBR012C_id001	420	261.551	528	54.6044
YBR012W-A	1323	1164.32	1528.6	35.5116
YBR012W-B	5271	5112.32	3382.84	17.8984
YBR013C_mRNA	390	231.871	406	47.3619
YNCB0007W_tRNA	73	8.18605	81.9091	270.65
YBR014C_id008	915	756.319	1075.82	38.4755
YBR014C_id001	612	453.319	191.179	11.4074
YBR015C_id002	2344	2185.32	3053.81	37.7987
YBR015C_id001	1794	1635.32	4383.77	72.5095
YBR016W_id001	1098	939.319	944.569	27.2001
YBR016W_id005	387	228.871	328.85	38.8648
YBR017C_id002	3013	2854.32	3590.2	34.0224
YBR017C_id001	2757	2598.32	3087.8	32.1445
YBR018C_id001	1101	942.319	83	2.38248
YBR019C_id001	2100	1941.32	471.685	6.5721
YNCB0008W_ncRNA	3841	3682.32	949.685	6.97602
YBR020W_id001	1587	1428.32	92.6309	1.7542
YBR021W_id011	2225	2066.32	761.276	9.96538
YBR021W_id001	1902	1743.32	169.724	2.6334
YBR022W_id002	911	752.319	412.617	14.8352
YBR022W_id001	534	375.319	252.152	18.1724
YBR023C_id001	3829	3670.32	5313.98	39.1621
YBR023C_id003	3498	3339.32	2536.25	20.5439
YBR024W_id004	1350	1191.32	424.493	9.6381
YBR024W_id001	906	747.319	93.1419	3.37123
YBR025C_id001	1966	1807.32	14052.1	210.308
YBR025C_id002	1185	1026.32	11368.2	299.613
YBR026C_id006	1356	1197.32	3909.42	88.3186
YBR026C_id001	1143	984.319	0.578237	0.0158898
YBR027C_mRNA	333	176.42	2	0.306642
YBR028C_id007	1814	1655.32	1003.01	16.3898
YBR028C_id001	1578	1419.32	534.989	10.1956
YBR029C_id003	1627	1468.32	4085.76	75.2665
YBR029C_id001	1374	1215.32	551.242	12.2688
YBR030W_id001	2052	1893.32	799.723	11.4252
YBR030W_id003	1659	1500.32	885.277	15.9605
YBR031W_id001	1307	1148.32	7890.23	185.856
YBR031W_id004	1089	930.319	10913.4	317.304
YBR032W_id001	303	147.873	151	27.621
YBR033W_id001	2760	2601.32	775.983	8.06879
YBR034C_id001	1655	1496.32	3209.25	58.0135
YBR034C_id005	1047	888.319	6247.76	190.241
YBR035C_id001	1199	1040.32	1583.08	41.161
YBR035C_id003	687	528.319	1573.04	80.5367
YNCB0009C_snoRNA	161	36.9988	542.877	396.883
YNCB0010W_telomerase_RNA	1301	1142.32	3427.54	81.1605
YBR036C_id001	1611	1452.32	3678.66	68.5137
YBR036C_id003	1233	1074.32	1359.8	34.2365
YBR037C_id005	1021	862.319	953.09	29.8962
YBR037C_id001	888	729.319	257.91	9.56534
YBR038W_id003	3123	2964.32	1270.42	11.5924
YBR038W_id001	2892	2733.32	422.577	4.18182
YBR039W_id001	1466	1307.32	1891.91	39.1444
YBR039W_id002	936	777.319	2371.09	82.5083
YBR040W_mRNA	897	738.319	28	1.0258
YBR041W_id001	2261	2102.32	2487.6	32.0061
YBR041W_id003	2010	1851.32	444.395	6.49288
YBR042C_id002	1378	1219.32	1073.53	23.8148
YBR042C_id001	1194	1035.32	437.469	11.4294
YBR043C_id001	2374	2215.32	1434	17.509
YBR043C_id002	2070	1911.32	0	0
YBR044C_id001	1719	1560.32	1107	19.1904
YNCB0011C_tRNA	74	8.04	91	306.151
YBR045C_mRNA	1920	1761.32	201	3.08679
YBR046C_id001	1480	1321.32	695.319	14.234
YBR046C_id002	1005	846.319	663.26	21.1982
YBR047W_id001	1207	1048.32	158.129	4.08008
YBR047W_id002	528	369.319	135.292	9.90874
YBR048W_id005	1423	1264.32	3188.46	68.214
YBR048W_id001	471	312.384	4304.39	372.711
YBR049C_id003	2828	2669.32	3432.95	34.7869
YBR049C_id001	2433	2274.32	326.053	3.8778
YBR050C_id001	1316	1157.32	270.944	6.33252
YBR050C_id002	1017	858.319	233.056	7.34447
YBR051W_mRNA	351	193.796	0	0
YBR052C_id004	892	733.319	3646.78	134.513
YBR052C_id001	633	474.319	947.223	54.0171
YBR053C_id001	1432	1273.32	1481.35	31.4682
YBR053C_id002	1077	918.319	2318.65	68.2952
YBR054W_id001	1804	1645.32	9088.84	149.42
YBR054W_id008	1035	876.319	2644.16	81.616
YBR055C_id001	2834	2675.32	1717	17.3597
YBR055C_id002	2700	2541.32	469.005	4.99192
YNCB0012W_tRNA	84	7.68844	35.4286	124.642
YBR056W_id008	1625	1466.32	2811	51.854
YBR056W_id001	1506	1347.32	6.20031e-07	1.24478e-08
YNCB0013W_tRNA	72	8.82857	48	147.062
YBR056W-A_id003	787	628.319	1386	59.6668
YBR056W-A_id001	201	63.0171	0	0
YBR056C-B_id001	159	35.7553	0	0
YBR057C_id002	1351	1192.32	1529	34.6868
YBR057C_id001	1101	942.319	0	0
YBR058C_id002	2436	2277.32	3941	46.8093
YBR058C_id001	2346	2187.32	0	0
YBR058C-A_id007	547	388.319	1164	81.08
YBR058C-A_id001	243	94.5793	0	0
YBR059C_id004	3473	3314.32	5286	43.1402
YBR059C_id001	3327	3168.32	0	0
YBR060C_id001	2050	1891.32	1706	24.3985
YBR060C_id002	1863	1704.32	7.00787e-05	1.1122e-06
YBR061C_id003	1552	1393.32	1413.58	27.4422
YBR061C_id001	933	774.319	517.422	18.0749
YBR062C_id003	778	619.319	898.905	39.2599
YBR062C_id001	543	384.319	782.095	55.0449
YBR063C_id001	2645	2486.32	1045.69	11.3762
YBR063C_id003	1215	1056.32	419.563	10.7436
YBR064W_mRNA	429	270.524	0	0
YBR065C_id001	1715	1556.32	372.819	6.47961
YBR065C_id002	1095	936.319	232.925	6.72887
YBR066C_id001	1073	914.319	602	17.8094
YBR066C_id002	663	504.319	0	0
YBR067C_id001	1156	997.319	5390.86	146.209
YBR067C_id002	633	474.319	4755.14	271.17
YBR068C_id002	2126	1967.32	18577	255.417
YBR068C_id001	1830	1671.32	0	0
YBR069C_id006	2189	2030.32	10314	137.408
YBR069C_id001	1860	1701.32	0	0
YNCB0014W_ncRNA	2024	1865.32	499	7.23598
YBR070C_id002	880	721.319	586.615	21.9976
YBR070C_id001	714	555.319	91.3849	4.45124
YBR071W_id001	1128	969.319	1513.08	42.2227
YBR071W_id002	636	477.319	454.916	25.7794
YBR072W_id001	991	832.319	100713	3273
YBR072W_id002	645	486.319	33515	1864.09
YBR072C-A_mRNA	162	37.5829	0	0
YBR073W_mRNA	2877	2718.32	3758	37.3943
YBR074W_id001	3051	2892.32	1253.34	11.7212
YBR074W_id002	2931	2772.32	3299.66	32.1941
