target_id	length	eff_length	est_counts	tpm
YAL023C_id006	2529	2368.72	18260.9	188.814
YAL023C_id001	2280	2119.72	0.0628046	0.000725669
YAL022C_id001	1740	1579.72	2182.73	33.8412
YAL022C_id002	1554	1393.72	365.267	6.4189
YAL021C_id002	2868	2707.72	2983.08	26.9828
YAL021C_id001	2514	2353.72	1981.92	20.6232
YAL020C_id001	1157	996.721	1213.55	29.8201
YAL020C_id002	1002	841.721	50.4856	1.46901
YAL019W-A_mRNA	570	409.809	78.9676	4.71947
YAL019W_id001	3396	3235.72	4922	37.256
YAL018C_id001	978	817.721	53	1.58744
YAL017W_mRNA	4071	3910.72	4635	29.0281
YAL016C-B_mRNA	186	53.9422	12	5.44851
YAL016C-A_mRNA	315	158.946	153.539	23.6589
YAL016W_id001	2098	1937.72	5560.48	70.2825
YAL016W_id002	1908	1747.72	10.4882	0.146979
YAL015C_id001	1355	1194.72	1113.71	22.8314
YAL015C_id002	1200	1039.72	378.776	8.9226
YAL014C_id001	1042	881.721	884.939	24.5815
YAL014C_id005	768	607.721	526.061	21.2011
YAL013W_id001	1390	1229.72	557.664	11.1069
YAL013W_id002	1218	1057.72	51.3359	1.18871
YAL012W_id002	1415	1254.72	12509	244.175
YAL012W_id001	1185	1024.72	0	0
YAL011W_id001	2042	1881.72	339.386	4.41738
YAL011W_id003	1878	1717.72	406.193	5.79169
YAL010C_id001	1688	1527.72	712.244	11.4185
YAL010C_id004	1482	1321.72	322.846	5.98248
YAL009W_id001	1359	1198.72	456.157	9.32014
YAL009W_id006	780	619.721	537.173	21.2297
YAL008W_id005	904	743.721	877.256	28.8896
YAL008W_id001	597	436.809	496.762	27.8537
YAL007C_id002	1007	846.721	2116.23	61.2136
YAL004W_id001	4492	4331.72	1017.67	5.75401
YAL007C_id001	648	487.721	1468.45	73.7416
YNCA0002W_tRNA	72	5	0	0
YAL005C_id002	2304	2143.72	85422.4	975.954
YAL005C_id001	1929	1768.72	31839.7	440.895
YAL004W_id002	648	487.721	0	0
YAL003W_id003	1356	1195.72	6674.36	136.712
YAL003W_id001	621	460.721	17283.6	918.804
YNCA0003W_snoRNA	102	11.9457	0	0
YAL002W_id001	3825	3664.72	4780	31.9457
YAL001C_mRNA	3483	3322.72	2344	17.2778
YAR002W_id001	1900	1739.72	2131.99	30.0145
YAR002W_id002	1620	1459.72	51.2026	0.859108
YAR002C-A_id004	943	782.721	2928.45	91.6339
YAR002C-A_id001	660	499.721	3772.36	184.889
YAR003W_id001	1952	1791.72	1072.87	14.6656
YAR003W_id002	1281	1120.72	428.923	9.37363
YAR007C_id002	2018	1857.72	1700.2	22.4154
YAR007C_id001	1866	1705.72	187.01	2.68524
YAR008W_id002	1070	909.721	481.175	12.9545
YAR008W_id001	828	667.721	25.8254	0.947277
YAR009C	3591	3430.72	6359.27	45.3992
YAR010C	1323	1162.72	8163.64	171.963
YNCA0004W_tRNA	73	4.21429	4.8	27.8961
YAR014C_id002	2455	2294.72	3099.64	33.0831
YAR014C_id001	2130	1969.72	475.362	5.91079
YAR015W_id003	1367	1206.72	1832.98	37.2029
YAR015W_id001	921	760.721	1220	39.279
YAR018C_id002	1539	1378.72	223.469	3.96978
YAR018C_id001	1308	1147.72	846.547	18.0651
YAR019C_id001	2925	2764.72	1605.95	14.2268
YAR019W-A_mRNA	333	175.871	27.0467	3.76655
YAR020C_mRNA	168	42.5375	14	8.06087
YAR023C_id001	1453	1292.72	579.161	10.9729
YAR023C_id002	540	379.809	8.83926	0.570003
YNCA0005W_tRNA	82	6.32367	11.2	43.3785
YNCA0006C_tRNA	82	6.32367	8.8	34.0831
YAR027W_id001	1017	856.721	2270.37	64.9058
YAR027W_id003	708	547.721	108.5	4.85174
YAR028W_id001	1146	985.721	685.931	17.0432
YAR028W_id002	705	544.721	193.768	8.71234
YAR029W_id001	1746	1585.72	969.5	14.9743
YAR029W_id003	225	81.9509	10.8957	3.25633
YAR030C_id001	342	184.452	50.9042	6.7592
YAR031W_mRNA	897	736.721	697.335	23.1827
YAR033W_id001	1216	1055.72	815.735	18.9245
YAR033W_id003	705	544.721	0	0
YAR035W_id001	2064	1903.72	407	5.23621
YAR035C-A_mRNA	81	6.02186	5	20.336
YAR042W_id001	3767	3606.72	7731	52.4987
YAR042W_id002	3567	3406.72	0	0
YAR047C_mRNA	321	164.649	94	13.9828
YAR050W_mRNA	4614	4453.72	1288.48	7.08567
YAR053W_id001	297	142.339	72	12.3889
YAR060C_mRNA	336	178.692	83.5	11.4447
YAR064W_mRNA	300	145.104	89.4348	15.0957
YAR066W_mRNA	612	451.721	141.667	7.6811
YAR068W_mRNA	486	325.91	171.66	12.9002
YAR069C_mRNA	294	139.644	31.5	5.52478
YAR070C_mRNA	300	145.104	5.85714	0.988629
YAR071W_mRNA	1404	1243.72	195.773	3.85527
YAR073W_mRNA	1212	1051.72	4.20153	0.0978436
YAR075W_mRNA	474	313.973	2.0275	0.158159
YBL113C_mRNA	2379	2218.72	851.248	9.39678
YBL113W-A_mRNA	483	322.91	0	0
YBL112C_mRNA	318	161.848	28.4547	4.30597
YBL111C_mRNA	2004	1843.72	322.12	4.27906
YBL109W_mRNA	336	178.692	0	0
YBL108C-A_mRNA	129	21.9782	0	0
YBL108W_mRNA	306	150.532	2	0.325407
YBL107W-A_mRNA	105	12.9422	27.5369	52.1115
YNCB0001W_tRNA	84	6.87023	6.42857	22.9176
YBL107C_id002	822	661.721	309.494	11.4552
YBL107C_id001	591	430.809	261.506	14.867
YBL106C_mRNA	3033	2872.72	2313	19.72
YBL105C_id002	3859	3698.72	5204	34.4597
YBL105C_id001	3456	3295.72	0	0
YBL104C_id001	3117	2956.72	2196	18.1906
YBL103C_id001	2218	2057.72	989.446	11.7769
YBL103C_id003	1461	1300.72	266.554	5.01912
YBL102W_id001	1060	899.721	1111.55	30.2584
YBL102W_id002	648	487.721	386.452	19.4066
YBL101C_id001	3354	3193.72	3875	29.7167
YBL100W-C_id001	120	18.3375	105	140.241
YBL100W-A	1317	1156.72	0	0
YBL100W-B	5313	5152.72	2978.28	14.1564
YNCB0002W_tRNA	73	4.21429	12.625	73.3725
YBL099W_id002	2281	2120.72	8509.27	98.273
YBL100C_mRNA	315	158.946	0	0
YBL099W_id001	1638	1477.72	1925.73	31.9175
YBL098W_mRNA	1383	1222.72	2055	41.1633
YBL097W_mRNA	2265	2104.72	930	10.8222
YBL096C_id001	309	153.377	133.88	21.3787
YBL095W_id001	813	652.721	755.335	28.3425
YBL095W_id003	1065	904.721	30.2194	0.818083
YBL094C_mRNA	333	175.871	0	0
YBL093C_id002	1181	1020.72	1681.95	40.3583
YBL093C_id001	663	502.721	636.611	31.0151
YBL092W_id001	1234	1073.72	2778.86	63.3872
YBL092W_id002	726	565.721	17139.9	742.047
YBL091C-A_id001	864	703.721	417.453	14.5289
YBL091C-A_id002	528	367.809	411.22	27.3828
YBL091C_id001	1627	1466.72	2115.12	35.3193
YBL091C_id002	1266	1105.72	2772.47	61.4112
YBL090W_id003	793	632.721	537.629	20.8112
YBL090W_id001	534	373.809	338.371	22.1702
YBL089W_id004	1677	1516.72	809.381	13.0699
YBL089W_id001	1380	1219.72	768.109	15.4237
YBL088C_mRNA	8364	8203.72	6539.51	19.5236
YBL087C_id001	1253	1092.72	1825.47	40.9158
YBL087C_id002	414	254.316	8591.72	827.432
YBL086C_id001	1401	1240.72	783	15.4566
YBL085W_id001	3265	3104.72	3294	25.9852
YBL085W_id002	2943	2782.72	4.87137e-05	4.28753e-07
YBL084C_mRNA	2277	2116.72	1217	14.0816
YBL083C_id001	1396	1235.72	499.044	9.8911
YBL083C_id002	426	266.236	0	0
YBL082C_id003	1459	1298.72	1049.96	19.8007
YBL082C_id001	1377	1216.72	0	0
YBL081W_id001	1793	1632.72	344.364	5.16573
YBL081W_id002	1107	946.721	89.323	2.31083
YBL080C_id001	1803	1642.72	661.847	9.86779
YBL080C_id002	1626	1465.72	117.465	1.96284
YBL079W_mRNA	4509	4348.72	11441	64.4359
YBL078C_id016	879	718.721	313.408	10.6801
YBL078C_id001	354	195.861	147.592	18.4561
YBL077W_mRNA	432	272.21	232.558	20.9244
YBL076C_id002	3361	3200.72	25286	193.49
YBL076C_id001	3219	3058.72	5595.42	44.8041
YBL075C_id001	2567	2406.72	1281.17	13.0379
YBL075C_id002	1950	1789.72	683.275	9.35052
YBL074C_id001	1376	1215.72	234.941	4.73315
YBL074C_id002	1068	907.721	356.936	9.63083
YBL073W_mRNA	312	156.187	62.6745	9.82813
YNCB0003W_snoRNA	88	8.0736	67	203.251
YBL072C_id002	1220	1059.72	18735.4	433.009
YBL072C_id001	911	750.721	2764.12	90.1788
YBL071C-B_mRNA	99	11.4474	4	8.55815
YBL071W-A_id001	812	651.721	1430.97	53.7767
YBL071W-A_id003	249	100.767	330.749	80.391
YBL071C_id001	309	153.377	253.234	40.4378
YBL070C_mRNA	321	164.649	128.407	19.1009
YBL069W_id001	1290	1129.72	1531.12	33.1942
YBL068W-A_id002	1109	948.721	844.527	21.8022
YBL068W-A_id001	237	91.0053	0	0
YBL068W_id001	1557	1396.72	1403.6	24.6127
YBL068W_id002	981	820.721	1106.24	33.0125
YBL067C_mRNA	2244	2083.72	4291.16	50.4384
YBL066C_mRNA	3447	3286.72	1975.98	14.7247
YBL065W_mRNA	345	187.208	38.0201	4.97409
YBL064C_id001	1115	954.721	1268.12	32.532
YBL064C_id002	786	625.721	1370.88	53.6591
YBL063W_mRNA	3336	3175.72	1402	10.8126
YBL061C_id001	2320	2159.72	2721.59	30.8639
YBL062W_mRNA	381	221.906	54.0572	5.96637
YBL061C_id002	2091	1930.72	11.3527	0.144015
YBL060W_id001	2333	2172.72	759.241	8.55857
YBL060W_id004	2064	1903.72	223.759	2.87875
YBL059C-A_id004	1285	1124.72	440.501	9.59241
YBL059C-A_id001	330	173.101	417.156	59.0234
YBL059W_mRNA	582	421.809	235.343	13.6651
YBL058W_id001	1272	1111.72	3885.74	85.6059
YBL057C_id002	1166	1005.72	2338.46	56.9479
YBL057C_id001	627	466.721	530.801	27.8548
YBL056W_id003	1956	1795.72	2720.82	37.1096
YBL056W_id001	1407	1246.72	2196.01	43.141
YBL055C_id001	1748	1587.72	1543.01	23.8023
YBL055C_id003	1257	1096.72	1258.17	28.0975
YBL054W_id002	1948	1787.72	1671.76	22.9034
YBL054W_id001	1578	1417.72	490.239	8.46922
YBL053W_mRNA	375	216.038	71.3318	8.08684
YBL052C_id001	2496	2335.72	1565.67	16.4174
YBL051C_id004	2521	2360.72	1924.4	19.9653
YBL051C_id001	2007	1846.72	377.599	5.0079
YBL050W_id001	1183	1022.72	931.352	22.304
YBL050W_id002	879	718.721	782.648	26.6705
YBL049W_id001	417	257.316	548	52.1602
YBL048W_mRNA	312	156.187	120	18.8175
YBL047C_id001	4498	4337.72	11682	65.96
YBL047C_id002	4146	3985.72	1012.02	6.2188
YBL046W_id001	1532	1371.72	452.801	8.08476
YBL046W_id003	1326	1165.72	242.199	5.08866
YBL045C_id003	1846	1685.72	2757.15	40.0591
YBL045C_id001	1374	1213.72	1390.85	28.0664
YBL044W_mRNA	369	210.295	23	2.6787
YBL043W_id003	1099	938.721	187.744	4.89842
YBL043W_id001	774	613.721	15.2558	0.608823
YBL042C_id005	2140	1979.72	5104	63.144
YBL042C_id001	1920	1759.72	5.69695e-07	7.92911e-09
YBL041W_id015	1031	870.721	2420.89	68.096
YBL041W_id001	726	565.721	1301.11	56.3297
YBL040C_id002	1154	993.721	723.074	17.8215
YBL040C_id001	660	499.721	1741.93	85.3745
YBL039W-B_id001	651	490.721	301	15.023
YBL039W-B_id002	180	49.8022	0	0
YBL039C-A_id001	1918	1757.72	1314.07	18.3103
YBL039C_id001	1740	1579.72	11016.9	170.807
YBL039C-A_id002	84	6.87023	0	0
YBL038W_id001	699	538.721	1054	47.9184
YBL037W_mRNA	3078	2917.72	1655	13.8925
YBL036C_id001	1972	1811.72	605.161	8.18098
YBL036C_id002	774	613.721	1826	72.8712
YBL035C_id001	2340	2179.72	704.147	7.91203
YBL035C_id002	2118	1957.72	384.69	4.81267
YBL034C_mRNA	4542	4381.72	3374	18.8593
YBL033C_id001	1038	877.721	1891	52.7668
YBL032W_id003	1450	1289.72	3451	65.5352
YBL032W_id001	1146	985.721	0	0
YBL031W_id001	1223	1062.72	226.989	5.23132
YBL031W_id002	1017	856.721	167.011	4.77454
YBL030C_id009	1428	1267.72	2094.03	40.4561
YBL030C_id001	957	796.721	1453.97	44.6967
YBL029C-A_id001	1690	1529.72	446.393	7.14712
YBL029C-A_id002	285	131.568	215.607	40.1363
YBL029W_mRNA	1131	970.721	615	15.517
YBL028C_id001	665	504.721	1016.65	49.3339
YBL028C_id002	321	164.649	140.351	20.8776
YBL027W_id005	1358	1197.72	3090.27	63.1925
YBL027W_id001	570	409.809	17374.6	1038.38
YBL026W_id001	950	789.721	462.765	14.352
YBL026W_id002	288	134.293	477.272	87.0438
YBL025W_id002	1081	920.721	520.128	13.8359
YBL025W_id001	438	278.21	71.8355	6.32401
YBL024W_id001	2365	2204.72	4345.43	48.2731
YBL024W_id002	2055	1894.72	2344.57	30.307
YBL023C_id001	2898	2737.72	1204.22	10.7731
YBL023C_id002	2607	2446.72	1528.78	15.3033
YBL022C_id001	3611	3450.72	8750.61	62.109
YBL022C_id006	3402	3241.72	1549.39	11.706
YBL021C_id001	1035	874.721	651.942	18.2543
YBL021C_id003	435	275.21	164.882	14.6736
YBL020W_id005	1884	1723.72	2767.96	39.3294
YBL020W_id001	1725	1564.72	666.22	10.4281
YBL019W_id001	1749	1588.72	428.928	6.61246
YBL019W_id002	1563	1402.72	339.336	5.92495
YBL018C_id005	840	679.721	253.13	9.12092
YBL018C_id001	402	242.49	178.605	18.0395
YBL017C_mRNA	4740	4579.72	13845	74.0423
YBL016W_id001	1062	901.721	1134	30.8011
YBL015W_id001	2028	1867.72	1061.3	13.9172
YBL015W_id002	1581	1420.72	850.7	14.6654
YNCB0004W_tRNA	74	3.95	0.104216	0.646194
YNCB0005C_tRNA	71	6	20.625	84.1915
YBL014C_id003	2855	2694.72	3545	32.2202
YBL014C_id001	2685	2524.72	2.97327e-05	2.88434e-07
YBL013W_mRNA	1206	1045.72	368.257	8.62504
YBL011W_id001	3209	3048.72	1337.4	10.744
YBL012C_mRNA	402	242.49	179.349	18.1147
YBL011W_id002	2280	2119.72	3400.83	39.2946
YBL010C_id001	1215	1054.72	502.305	11.6642
YBL010C_id003	843	682.721	106.858	3.83344
YBL009W_id002	2210	2049.72	1122.19	13.4091
YBL009W_id001	2031	1870.72	519.806	6.80547
YBL008W-A_mRNA	240	93.3251	9	2.36195
YBL008W_id002	2693	2532.72	1489.84	14.4071
YBL008W_id001	2523	2362.72	740.164	7.67258
YBL007C_id001	3970	3809.72	8511.08	54.7164
YBL007C_id003	3735	3574.72	5917.92	40.5464
YBL006C_id002	810	649.721	1292.57	48.725
YBL006C_id001	543	382.809	45.4328	2.90679
YBL006W-A_id001	150	31.8639	0	0
YBL005W_id001	2931	2770.72	3328	29.4182
YBL005W-A	1323	1162.72	2651.21	55.8462
YBL005W-B	5268	5107.72	31926.9	153.093
YNCB0006W_tRNA	82	6.32367	8.8	34.0831
YBL004W_mRNA	7482	7321.72	25140.6	84.0983
YBL003C_id004	959	798.721	4030.07	123.579
YBL003C_id001	399	239.539	406.684	41.5822
YBL002W_id001	1291	1130.72	7445.75	161.279
YBL002W_id009	396	236.586	4778.09	494.641
YBL001C_id001	792	631.721	995.684	38.6031
YBL001C_id002	315	158.946	1023.48	157.708
YBR001C_id003	2651	2490.72	1601.18	15.7449
YBR001C_id001	2343	2182.72	634.822	7.12327
YBR002C_id002	1129	968.721	1297.65	32.8084
YBR002C_id001	861	700.721	455.348	15.9156
YBR003W_id007	1585	1424.72	1590.79	27.347
YBR003W_id001	1422	1261.72	450.207	8.73927
YBR004C_id001	2444	2283.72	1955.02	20.9669
YBR004C_id002	1302	1141.72	923.609	19.8132
YBR005W_id004	1079	918.721	1319.75	35.1832
YBR005W_id001	642	481.721	2097.62	106.649
YBR006W_id002	1771	1610.72	1145.53	17.4186
YBR006W_id001	1494	1333.72	875.469	16.0769
YBR007C_id001	2484	2323.72	757.55	7.9846
YBR007C_id002	2211	2050.72	360.45	4.30491
YBR008C_id005	2433	2272.72	1483	15.9816
YBR008C_id001	1647	1486.72	0	0
YBR009C_id002	1001	840.721	6105.21	177.859
YBR009C_id001	312	156.187	1327.58	208.18
YBR010W_id001	796	635.721	4910.04	189.167
YBR010W_id008	411	251.367	1453.48	141.621
YBR011C_id002	1115	954.721	12371.1	317.364
YBR011C_id001	864	703.721	10913.3	379.824
YBR012C_id001	420	260.316	1086	102.177
YBR012W-A	1323	1162.72	4431.02	93.3371
YBR012W-B	5271	5110.72	8997.43	43.1183
YBR013C_mRNA	390	230.703	505	53.6121
YNCB0007W_tRNA	73	4.21429	7.54545	43.8518
YBR014C_id008	915	754.721	1033.69	33.5453
YBR014C_id001	612	451.721	225.306	12.216
YBR015C_id002	2344	2183.72	4432.6	49.715
YBR015C_id001	1794	1633.72	4738.81	71.0423
YBR016W_id001	1098	937.721	885.646	23.132
YBR016W_id005	387	227.703	331.942	35.7041
YBR017C_id002	3013	2852.72	4479.66	38.4602
YBR017C_id001	2757	2596.72	3416.34	32.2226
YBR018C_id001	1101	940.721	204	5.31123
YBR019C_id001	2100	1939.72	820.675	10.3623
YNCB0008W_ncRNA	3841	3680.72	1328.14	8.83763
YBR020W_id001	1587	1426.72	30.1874	0.518218
YBR021W_id011	2225	2064.72	1008.58	11.9639
YBR021W_id001	1902	1741.72	11.4237	0.16064
YBR022W_id002	911	750.721	445.615	14.5381
YBR022W_id001	534	373.809	259.114	16.9772
YBR023C_id001	3829	3668.72	5999.32	40.051
YBR023C_id003	3498	3337.72	2912.95	21.3752
YBR024W_id004	1350	1189.72	449.325	9.24998
YBR024W_id001	906	745.721	135.962	4.46547
YBR025C_id001	1966	1805.72	11978.1	162.467
YBR025C_id002	1185	1024.72	10268.6	245.432
YBR026C_id006	1356	1195.72	2795.63	57.2632
YBR026C_id001	1143	982.721	155.371	3.87228
YBR027C_mRNA	333	175.871	2	0.278523
YBR028C_id007	1814	1653.72	1310.36	19.4069
YBR028C_id001	1578	1417.72	646.636	11.1711
YBR029C_id003	1627	1466.72	2724.74	45.4991
YBR029C_id001	1374	1213.72	632.262	12.7586
YBR030W_id001	2052	1891.72	620.947	8.03939
YBR030W_id003	1659	1498.72	967.053	15.8036
YBR031W_id001	1307	1146.72	12002.4	256.352
YBR031W_id004	1089	928.721	17191.4	453.37
YBR032W_id001	303	147.699	122	20.2305
YBR033W_id001	2760	2599.72	1086.87	10.2394
YBR034C_id001	1655	1494.72	1922.81	31.5067
YBR034C_id005	1047	886.721	3902.32	107.786
YBR035C_id001	1199	1038.72	1182.61	27.8849
YBR035C_id003	687	526.721	1465.31	68.1359
YNCB0009C_snoRNA	161	38.2793	889.075	568.853
YNCB0010W_telomerase_RNA	1301	1140.72	6162.74	132.318
YBR036C_id001	1611	1450.72	3739.1	63.1261
YBR036C_id003	1233	1072.72	1988.16	45.3931
YBR037C_id005	1021	860.721	828.363	23.5713
YBR037C_id001	888	727.721	456.637	15.3685
YBR038W_id003	3123	2962.72	2795.99	23.1137
YBR038W_id001	2892	2731.72	920.012	8.24865
YBR039W_id001	1466	1305.72	1401.8	26.2943
YBR039W_id002	936	775.721	1823.2	57.5644
YBR040W_mRNA	897	736.721	169	5.61836
YBR041W_id001	2261	2100.72	2209.52	25.7606
YBR041W_id003	2010	1849.72	659.477	8.73211
YBR042C_id002	1378	1217.72	814.02	16.3724
YBR042C_id001	1194	1033.72	861.98	20.423
YBR043C_id001	2374	2213.72	2433	26.9181
YBR043C_id002	2070	1909.72	0	0
YBR044C_id001	1719	1558.72	1344	21.1182
YNCB0011C_tRNA	74	3.95	32	198.417
YBR045C_mRNA	1920	1759.72	431	5.99873
YBR046C_id001	1480	1319.72	631.772	11.7248
YBR046C_id002	1005	844.721	580.211	16.8228
YBR047W_id001	1207	1046.72	191.204	4.47395
YBR047W_id002	528	367.809	121.813	8.1114
YBR048W_id005	1423	1262.72	5283.99	102.49
YBR048W_id001	471	311.004	8687.93	684.189
YBR049C_id003	2828	2667.72	1891.04	17.3615
YBR049C_id001	2433	2272.72	301.957	3.25406
YBR050C_id001	1316	1155.72	163.104	3.45651
YBR050C_id002	1017	856.721	74.8645	2.14024
YBR051W_mRNA	351	192.959	1.03145	0.13092
YBR052C_id004	892	731.721	1969.15	65.9111
YBR052C_id001	633	472.721	845.852	43.8243
YBR053C_id001	1432	1271.72	856.173	16.489
YBR053C_id002	1077	916.721	1700.83	45.4411
YBR054W_id001	1804	1643.72	15996.5	238.355
YBR054W_id008	1035	874.721	5135.3	143.788
YBR055C_id001	2834	2673.72	2299.16	21.061
YBR055C_id002	2700	2539.72	0.00072587	7e-06
YNCB0012W_tRNA	84	6.87023	6.42857	22.9176
YBR056W_id008	1625	1464.72	2604.95	43.5583
YBR056W_id001	1506	1345.72	0.0460271	0.000837693
YNCB0013W_tRNA	72	5	4.1568	20.3617
YBR056W-A_id003	787	626.721	2698	105.437
YBR056W-A_id001	201	64.4267	0	0
YBR056C-B_id001	159	37.1592	0	0
YBR057C_id002	1351	1190.72	1200	24.6829
YBR057C_id001	1101	940.721	2.42283e-07	6.30794e-09
YBR058C_id002	2436	2275.72	3755	40.4126
YBR058C_id001	2346	2185.72	0	0
YBR058C-A_id007	547	386.809	1316	83.3269
YBR058C-A_id001	243	95.8264	0	0
YBR059C_id004	3473	3312.72	5885	43.5098
YBR059C_id001	3327	3166.72	0	0
YBR060C_id001	2050	1889.72	1672.54	21.6772
YBR060C_id002	1863	1702.72	0.461967	0.00664497
YBR061C_id003	1552	1391.72	1351.25	23.7799
YBR061C_id001	933	772.721	480.749	15.2378
YBR062C_id003	778	617.721	466.88	18.5114
YBR062C_id001	543	382.809	403.12	25.7916
YBR063C_id001	2645	2484.72	1367.91	13.4836
YBR063C_id003	1215	1054.72	503.632	11.695
YBR064W_mRNA	429	269.21	0	0
YBR065C_id001	1715	1554.72	483.127	7.61088
YBR065C_id002	1095	934.721	499.33	13.0837
YBR066C_id001	1073	912.721	863.746	23.1779
YBR066C_id002	663	502.721	77.2545	3.76376
YBR067C_id001	1156	995.721	2911.01	71.603
YBR067C_id002	633	472.721	2023.99	104.865
YBR068C_id002	2126	1965.72	14507	180.751
YBR068C_id001	1830	1669.72	0	0
YBR069C_id006	2189	2028.72	10204.4	123.194
YBR069C_id001	1860	1699.72	0	0
YNCB0014W_ncRNA	2024	1863.72	329.61	4.33157
YBR070C_id002	880	719.721	476.923	16.2297
YBR070C_id001	714	553.721	376.077	16.6346
YBR071W_id001	1128	967.721	2014.12	50.9754
YBR071W_id002	636	475.721	636.882	32.7893
YBR072W_id001	991	830.721	6518.52	192.185
YBR072W_id002	645	484.721	2091.48	105.679
YBR072C-A_mRNA	162	38.9287	0	0
