target_id	length	eff_length	est_counts	tpm
YBL091C-A_id001	864	699.672	390.832	17.1091
YBL091C-A_id002	528	363.672	287.906	24.2479
YBL091C_id001	1627	1462.67	1657.31	34.7047
YBL091C_id002	1266	1101.67	1966.73	54.6796
YBL090W_id003	793	628.672	478.179	23.297
YBL090W_id001	534	369.672	362.821	30.0613
YBL089W_id004	1677	1512.67	546.715	11.07
YBL089W_id001	1380	1215.67	569.628	14.3518
YBL088C_mRNA	8364	8199.67	3477.66	12.9904
YBL087C_id001	1253	1088.67	906.778	25.5115
YBL087C_id002	414	249.978	3716.61	455.384
YBL086C_id001	1401	1236.67	724	17.9315
YBL085W_id001	3265	3100.67	2037	20.1218
YBL085W_id002	2943	2778.67	0	0
YBL084C_mRNA	2277	2112.67	1134.22	16.4436
YBL083C_id001	1396	1231.67	152.537	3.79326
YBL083C_id002	426	261.902	0	0
YBL082C_id003	1459	1294.67	605.463	14.3239
YBL082C_id001	1377	1212.67	1.47478e-05	3.72492e-07
YBL081W_id001	1793	1628.67	287.273	5.40249
YBL081W_id002	1107	942.672	20.7269	0.673451
YBL080C_id001	1803	1638.67	564	10.5419
YBL080C_id002	1626	1461.67	0	0
YBL079W_mRNA	4509	4344.67	7264	51.2096
YBL078C_id016	879	714.672	569.152	24.3924
YBL078C_id001	354	191.054	203.848	32.68
YBL077W_mRNA	432	267.848	191.888	21.9428
YBL076C_id002	3361	3196.67	21437.1	205.4
YBL076C_id001	3219	3054.67	3131.04	31.3947
YBL075C_id001	2567	2402.67	3317.03	42.2851
YBL075C_id002	1950	1785.67	11347.8	194.644
YBL074C_id001	1376	1211.67	6.04353	0.15277
YBL074C_id002	1068	903.672	297.663	10.089
YBL073W_mRNA	312	150.914	56.4887	11.4647
YNCB0003W_snoRNA	88	32.6923	105	98.3731
YBL072C_id002	1220	1055.67	10423.1	302.414
YBL072C_id001	911	746.672	11.4519	0.469766
YBL071C-B_mRNA	99	41	7	5.22934
YBL071W-A_id001	812	647.672	957.427	45.2776
YBL071W-A_id003	249	94.476	193.34	62.6806
YBL071C_id001	309	147.99	105.233	21.7797
YBL070C_mRNA	321	159.347	76.7481	14.7522
YBL069W_id001	1290	1125.67	792.667	21.5681
YBL068W-A_id002	1109	944.672	662.585	21.4829
YBL068W-A_id001	237	84.4676	0	0
YBL068W_id001	1557	1392.67	1390.06	30.5715
YBL068W_id002	981	816.672	843.859	31.6486
YBL067C_mRNA	2244	2079.67	3994.08	58.824
YBL066C_mRNA	3447	3282.67	1301.45	12.1432
YBL065W_mRNA	345	182.28	20.5498	3.45304
YBL064C_id001	1115	950.672	1436.12	46.2693
YBL064C_id002	786	621.672	1848.88	91.0918
YBL063W_mRNA	3336	3171.67	1095	10.5745
YBL061C_id001	2320	2155.67	2474.1	35.1534
YBL062W_mRNA	381	217.528	94.8864	13.3605
YBL061C_id002	2091	1926.67	66.0142	1.04945
YBL060W_id001	2333	2168.67	845.814	11.9458
YBL060W_id004	2064	1899.67	16.1856	0.260966
YBL059C-A_id004	1285	1120.67	360.857	9.86256
YBL059C-A_id001	330	168	276.781	50.4615
YBL059W_mRNA	582	417.672	189.362	13.8864
YBL058W_id001	1272	1107.67	7604.71	210.283
YBL057C_id002	1166	1001.67	3253.29	99.4787
YBL057C_id001	627	462.672	0	0
YBL056W_id003	1956	1791.67	3501.76	59.8632
YBL056W_id001	1407	1242.67	2040.24	50.2873
YBL055C_id001	1748	1583.67	1354.67	26.2
YBL055C_id003	1257	1092.67	1222.33	34.2635
YBL054W_id002	1948	1783.67	2039.17	35.0164
YBL054W_id001	1578	1413.67	387.829	8.40279
YBL053W_mRNA	375	211.635	42.3285	6.12602
YBL052C_id001	2496	2331.67	1124.67	14.7738
YBL051C_id004	2521	2356.67	2324.58	30.2119
YBL051C_id001	2007	1842.67	188.422	3.13197
YBL050W_id001	1183	1018.67	1300.97	39.1171
YBL050W_id002	879	714.672	964.028	41.3157
YBL049W_id001	417	252.928	260	31.4854
YBL048W_mRNA	312	150.914	90	18.2661
YBL047C_id001	4498	4333.67	10696.9	75.6023
YBL047C_id002	4146	3981.67	594.085	4.56999
YBL046W_id001	1532	1367.67	391.712	8.77238
YBL046W_id003	1326	1161.67	250.288	6.59917
YBL045C_id003	1846	1681.67	2237.48	40.7521
YBL045C_id001	1374	1209.67	898.521	22.7506
YBL044W_mRNA	369	205.739	18	2.67971
YBL043W_id003	1099	934.672	368.117	12.0631
YBL043W_id001	774	609.672	116.883	5.87201
YBL042C_id005	2140	1975.67	4522	70.1049
YBL042C_id001	1920	1755.67	0	0
YBL041W_id015	1031	866.672	3912.81	138.282
YBL041W_id001	726	561.672	2446.19	133.395
YBL040C_id002	1154	989.672	797.924	24.6947
YBL040C_id001	660	495.672	1561.08	96.4633
YBL039W-B_id001	651	486.672	286	17.9996
YBL039W-B_id002	180	43.3934	0	0
YBL039C-A_id001	1918	1753.67	1167.73	20.3952
YBL039C_id001	1740	1575.67	9357.27	181.893
YBL039C-A_id002	84	31.25	0	0
YBL038W_id001	699	534.672	1485	85.069
YBL037W_mRNA	3078	2913.67	1589	16.7038
YBL036C_id001	1972	1807.67	571.846	9.6893
YBL036C_id002	774	609.672	1927.13	96.8162
YBL035C_id001	2340	2175.67	589.486	8.29875
YBL035C_id002	2118	1953.67	140.534	2.20324
YBL034C_mRNA	4542	4377.67	1962	13.7274
YBL033C_id001	1038	873.672	2721	95.3922
YBL032W_id003	1450	1285.67	2821	67.2056
YBL032W_id001	1146	981.672	0	0
YBL031W_id001	1223	1058.67	143.897	4.16316
YBL031W_id002	1017	852.672	94.1028	3.38028
YBL030C_id009	1428	1263.67	2127.58	51.5686
YBL030C_id001	957	792.672	820.416	31.701
YBL029C-A_id001	1690	1525.67	411.972	8.27063
YBL029C-A_id002	285	125.808	176.028	42.8554
YBL029W_mRNA	1131	966.672	416	13.181
YBL028C_id001	665	500.672	1116.27	68.2886
YBL028C_id002	321	159.347	115.73	22.2451
YBL027W_id005	1358	1193.67	2166.62	55.5944
YBL027W_id001	570	405.672	9912.28	748.395
YBL026W_id001	950	785.672	381.157	14.8592
YBL026W_id002	288	128.39	393.412	93.853
YBL025W_id002	1081	916.672	337.139	11.2649
YBL025W_id001	438	273.822	33.2924	3.72401
YBL024W_id001	2365	2200.67	4323.26	60.1712
YBL024W_id002	2055	1890.67	1789.74	28.9939
YBL023C_id001	2898	2733.67	1014.56	11.3675
YBL023C_id002	2607	2442.67	1041.44	13.0588
YBL022C_id001	3611	3446.67	12648.8	112.404
YBL022C_id006	3402	3237.67	4679.21	44.2662
YBL021C_id001	1035	870.672	530.059	18.6467
YBL021C_id003	435	270.822	218.126	24.6693
YBL020W_id005	1884	1719.67	1213.26	21.6093
YBL020W_id001	1725	1560.67	568.553	11.1582
YBL019W_id001	1749	1584.67	449.822	8.69429
YBL019W_id002	1563	1398.67	211.679	4.63547
YBL018C_id005	840	675.672	179.457	8.13498
YBL018C_id001	402	238.125	100.042	12.868
YBL017C_mRNA	4740	4575.67	10457	69.9979
YBL016W_id001	1062	897.672	1132	38.6244
YBL015W_id001	2028	1863.67	1004.8	16.5136
YBL015W_id002	1581	1416.67	480.201	10.3821
YNCB0004W_tRNA	74	23.2727	0	0
YNCB0005C_tRNA	71	22.3	25.625	35.1959
YBL014C_id003	2855	2690.67	2857	32.5224
YBL014C_id001	2685	2520.67	0	0
YBL013W_mRNA	1206	1041.67	274.409	8.06863
YBL011W_id001	3209	3044.67	1243.83	12.5128
YBL012C_mRNA	402	238.125	201.436	25.9098
YBL011W_id002	2280	2115.67	3773.22	54.6256
YBL010C_id001	1215	1050.67	398.55	11.6185
YBL010C_id003	843	678.672	63.5601	2.86852
YBL009W_id002	2210	2045.67	708.553	10.6089
YBL009W_id001	2031	1866.67	63.4466	1.04105
YBL008W-A_mRNA	240	86.7856	4	1.41171
YBL008W_id002	2693	2528.67	1323.83	16.0352
YBL008W_id001	2523	2358.67	366.166	4.75491
YBL007C_id001	3970	3805.67	9457.5	76.1163
YBL007C_id003	3735	3570.67	4474.5	38.382
YBL006C_id002	810	645.672	1588	75.3305
YBL006C_id001	543	378.672	0	0
YBL006W-A_id001	150	25.2366	0	0
YBL005W_id001	2931	2766.67	1969	21.7982
YBL005W-A	1323	1158.67	1516.65	40.092
YBL005W-B	5268	5103.67	22099.3	132.626
YNCB0006W_tRNA	82	29.25	39.9	41.7811
YBL004W_mRNA	7482	7317.67	17418.4	72.9069
YBL003C_id004	959	794.672	1384.23	53.3521
YBL003C_id001	399	235.172	221.358	28.8299
YBL002W_id001	1291	1126.67	2119.73	57.6257
YBL002W_id009	396	232.195	1429.15	188.519
YBL001C_id001	792	627.672	1058.43	51.6489
YBL001C_id002	315	153.775	1139.69	227.004
YBR001C_id003	2651	2486.67	1800.42	22.1762
YBR001C_id001	2343	2178.67	230.585	3.24169
YBR002C_id002	1129	964.672	1403.81	44.572
YBR002C_id001	861	696.672	529.186	23.2655
YBR003W_id007	1585	1420.67	1002.31	21.6094
YBR003W_id001	1422	1257.67	614.685	14.9699
YBR004C_id001	2444	2279.67	1678.24	22.5484
YBR004C_id002	1302	1137.67	844.471	22.7353
YBR005W_id004	1079	914.672	361.969	12.121
YBR005W_id001	642	477.672	828.316	53.1127
YBR006W_id002	1771	1606.67	1235.46	23.5523
YBR006W_id001	1494	1329.67	384.544	8.85798
YBR007C_id001	2484	2319.67	705.248	9.31211
YBR007C_id002	2211	2046.67	169.752	2.54038
YBR008C_id005	2433	2268.67	985	13.2983
YBR008C_id001	1647	1482.67	7.85971e-06	1.62366e-07
YBR009C_id002	1001	836.672	2088.76	76.4655
YBR009C_id001	312	150.914	430.242	87.3202
YBR010W_id001	796	631.672	2041.53	98.9913
YBR010W_id008	411	247.028	459.867	57.019
YBR011C_id002	1115	950.672	6468.54	208.405
YBR011C_id001	864	699.672	7081.31	309.993
YBR012C_id001	420	255.928	509	60.9163
YBR012W-A	1323	1158.67	1484.77	39.2492
YBR012W-B	5271	5106.67	3086.54	18.5126
YBR013C_mRNA	390	226.241	392	53.0698
YNCB0007W_tRNA	73	22.2727	73	100.388
YBR014C_id008	915	750.672	1008.33	41.1419
YBR014C_id001	612	447.672	171.671	11.7454
YBR015C_id002	2344	2179.67	2899.31	40.7414
YBR015C_id001	1794	1629.67	4096.28	76.9878
YBR016W_id001	1098	933.672	877.165	28.7753
YBR016W_id005	387	223.264	301.249	41.3276
YBR017C_id002	3013	2848.67	3249.27	34.9362
YBR017C_id001	2757	2592.67	2962.73	35.0008
YBR018C_id001	1101	936.672	81	2.64868
YBR019C_id001	2100	1935.67	437.784	6.92725
YNCB0008W_ncRNA	3841	3676.67	933.385	7.77568
YBR020W_id001	1587	1422.67	70.8307	1.52493
YBR021W_id011	2225	2060.67	752.815	11.1895
YBR021W_id001	1902	1737.67	121.185	2.13606
YBR022W_id002	911	746.672	385.037	15.7945
YBR022W_id001	534	369.672	240.371	19.9158
YBR023C_id001	3829	3664.67	5099.46	42.6208
YBR023C_id003	3498	3333.67	2291.14	21.0504
YBR024W_id004	1350	1185.67	420.04	10.8507
YBR024W_id001	906	741.672	61.2215	2.52828
YBR025C_id001	1966	1801.67	13040.2	221.687
YBR025C_id002	1185	1020.67	10664.6	320.029
YBR026C_id006	1356	1191.67	3665.47	94.2117
YBR026C_id001	1143	978.672	0.533867	0.0167081
YBR027C_mRNA	333	170.829	0	0
YBR028C_id007	1814	1649.67	978.619	18.1697
YBR028C_id001	1578	1413.67	472.381	10.2347
YBR029C_id003	1627	1462.67	3711.6	77.7226
YBR029C_id001	1374	1209.67	603.397	15.278
YBR030W_id001	2052	1887.67	754.108	12.236
YBR030W_id003	1659	1494.67	808.892	16.5759
YBR031W_id001	1307	1142.67	7065.7	189.394
YBR031W_id004	1089	924.672	10400.2	344.498
YBR032W_id001	303	142.357	139	29.9066
YBR033W_id001	2760	2595.67	723.451	8.53674
YBR034C_id001	1655	1490.67	3090.57	63.5022
YBR034C_id005	1047	882.672	5812.98	201.712
YBR035C_id001	1199	1034.67	1475.57	43.6806
YBR035C_id003	687	522.672	1456.61	85.3582
YNCB0009C_snoRNA	161	31.7867	393.826	379.482
YNCB0010W_telomerase_RNA	1301	1136.67	3220	86.7667
YBR036C_id001	1611	1446.67	3475.08	73.5744
YBR036C_id003	1233	1068.67	1213.92	34.792
YBR037C_id005	1021	856.672	843.79	30.1684
YBR037C_id001	888	723.672	275.21	11.6481
YBR038W_id003	3123	2958.67	1165.54	12.066
YBR038W_id001	2892	2727.67	401.462	4.50802
YBR039W_id001	1466	1301.67	1819.89	42.8228
YBR039W_id002	936	771.672	2219.11	88.0804
YBR040W_mRNA	897	732.672	24	1.00331
YBR041W_id001	2261	2096.67	2255.38	32.9475
YBR041W_id003	2010	1845.67	473.615	7.85966
YBR042C_id002	1378	1213.67	1042.18	26.301
YBR042C_id001	1194	1029.67	353.825	10.525
YBR043C_id001	2374	2209.67	1343	18.6158
YBR043C_id002	2070	1905.67	0	0
YBR044C_id001	1719	1554.67	1026	20.2135
YNCB0011C_tRNA	74	23.2727	87	114.5
YBR045C_mRNA	1920	1755.67	192	3.34958
YBR046C_id001	1480	1315.67	663.371	15.4433
YBR046C_id002	1005	840.672	633.002	23.0627
YBR047W_id001	1207	1042.67	146.846	4.31367
YBR047W_id002	528	363.672	112.782	9.49864
YBR048W_id005	1423	1258.67	3036.55	73.8926
YBR048W_id001	471	306.736	4017.05	401.121
YBR049C_id003	2828	2663.67	3277.33	37.6853
YBR049C_id001	2433	2268.67	266.671	3.60029
YBR050C_id001	1316	1151.67	231.105	6.14629
YBR050C_id002	1017	852.672	225.895	8.11442
YBR051W_mRNA	351	188.206	0	0
YBR052C_id004	892	727.672	3399.55	143.093
YBR052C_id001	633	468.672	855.449	55.9059
YBR053C_id001	1432	1267.67	1385.51	33.4762
YBR053C_id002	1077	912.672	2187.49	73.4114
YBR054W_id001	1804	1639.67	8249.54	154.101
YBR054W_id008	1035	870.672	2572.46	90.4956
YBR055C_id001	2834	2669.67	1693.44	19.4288
YBR055C_id002	2700	2535.67	331.557	4.00496
YNCB0012W_tRNA	84	31.25	32.2857	31.6441
YBR056W_id008	1625	1460.67	2590	54.31
YBR056W_id001	1506	1341.67	5.63496e-07	1.2864e-08
YNCB0013W_tRNA	72	21.2727	46	66.2319
YBR056W-A_id003	787	622.672	1279	62.9135
YBR056W-A_id001	201	57.9111	0	0
YBR056C-B_id001	159	30.5358	0	0
YBR057C_id002	1351	1186.67	1425	36.7804
YBR057C_id001	1101	936.672	0	0
YBR058C_id002	2436	2271.67	3678	49.5905
YBR058C_id001	2346	2181.67	0	0
YBR058C-A_id007	547	382.672	1050	84.0417
YBR058C-A_id001	243	89.394	0	0
YBR059C_id004	3473	3308.67	4981	46.11
YBR059C_id001	3327	3162.67	0	0
YBR060C_id001	2050	1885.67	1593	25.8751
YBR060C_id002	1863	1698.67	1.02656e-06	1.851e-08
YBR061C_id003	1552	1387.67	1333.87	29.4414
YBR061C_id001	933	768.672	472.131	18.8128
YBR062C_id003	778	613.672	832.387	41.5452
YBR062C_id001	543	378.672	688.613	55.6986
YBR063C_id001	2645	2480.67	995.698	12.2939
YBR063C_id003	1215	1050.67	399.075	11.6337
YBR064W_mRNA	429	264.902	0	0
YBR065C_id001	1715	1550.67	342.509	6.76527
YBR065C_id002	1095	930.672	210.718	6.93486
YBR066C_id001	1073	908.672	555	18.7076
YBR066C_id002	663	498.672	0	0
YBR067C_id001	1156	991.672	5110.05	157.83
YBR067C_id002	633	468.672	4397.95	287.418
YBR068C_id002	2126	1961.67	17396	271.616
YBR068C_id001	1830	1665.67	0	0
YBR069C_id006	2189	2024.67	9634.08	145.743
YBR069C_id001	1860	1695.67	0	0
YNCB0014W_ncRNA	2024	1859.67	443.918	7.31138
YBR070C_id002	880	715.672	569.089	24.3556
YBR070C_id001	714	549.672	70.9111	3.95133
YBR071W_id001	1128	963.672	1425.92	45.3209
YBR071W_id002	636	471.672	435.078	28.2527
YBR072W_id001	991	826.672	94649.2	3506.84
YBR072W_id002	645	480.672	29952.8	1908.63
YBR072C-A_mRNA	162	32.3553	0	0
YBR073W_mRNA	2877	2712.67	3507	39.5978
YBR074W_id001	3051	2886.67	1250.89	13.2726
YBR074W_id002	2931	2766.67	3019.11	33.4236
