target_id	length	eff_length	est_counts	tpm
YAL001C_mRNA	3483	3322.31	2045	15.7908
YAR002W_id001	1900	1739.31	2352.18	34.6932
YAR002W_id002	1620	1459.31	153.483	2.69814
YAR002C-A_id004	943	782.308	2016.14	66.1139
YAR002C-A_id001	660	499.308	2765.2	142.072
YAR003W_id001	1952	1791.31	973.337	13.9394
YAR003W_id002	1281	1120.31	387.262	8.86783
YAR007C_id002	2018	1857.31	3133.38	43.2792
YAR007C_id001	1866	1705.31	349.025	5.25055
YAR008W_id002	1070	909.308	422	11.9056
YAR008W_id001	828	667.308	0	0
YAR009C	3591	3430.31	5071.64	37.9285
YAR010C	1323	1162.31	3193.58	70.4867
YNCA0004W_tRNA	73	7.625	37.6	126.502
YAR014C_id002	2455	2294.31	3092.02	34.5733
YAR014C_id001	2130	1969.31	305.978	3.98591
YAR015W_id003	1367	1206.31	2847.24	60.5502
YAR015W_id001	921	760.308	1969.99	66.47
YAR018C_id002	1539	1378.31	215.246	4.00627
YAR018C_id001	1308	1147.31	435.523	9.73826
YAR019C_id001	2925	2764.31	987.277	9.16226
YAR019W-A_mRNA	333	174.048	13.7234	2.02276
YAR020C_mRNA	168	38.8993	31	20.4442
YAR023C_id001	1453	1292.31	454.38	9.01994
YAR023C_id002	540	379.348	33.6199	2.27357
YNCA0005W_tRNA	82	7.46053	87.2	299.845
YNCA0006C_tRNA	82	7.46053	42.1	144.765
YAR027W_id001	1017	856.308	1801.55	53.9717
YAR027W_id003	708	547.308	0	0
YAR028W_id001	1146	985.308	376.108	9.79242
YAR028W_id002	705	544.308	94.5209	4.45485
YAR029W_id001	1746	1585.31	647.718	10.4815
YAR029W_id003	225	77.8329	2.19939	0.724918
YAR030C_id001	342	182.745	35.4542	4.97706
YAR031W_mRNA	897	736.308	508.386	17.7127
YAR033W_id001	1216	1055.31	641.334	15.5903
YAR033W_id003	705	544.308	0	0
YAR035W_id001	2064	1903.31	268	3.61224
YAR035C-A_mRNA	81	7.55385	10	33.9611
YAR042W_id001	3767	3606.31	5396	38.3848
YAR042W_id002	3567	3406.31	0	0
YAR047C_mRNA	321	162.506	91	14.3656
YAR050W_mRNA	4614	4453.31	780.679	4.49718
YAR053W_id001	297	139.738	36	6.60903
YAR060C_mRNA	336	176.871	65	9.42773
YAR064W_mRNA	300	142.552	17.0435	3.06715
YAR066W_mRNA	612	451.308	76.0278	4.32165
YAR068W_mRNA	486	325.417	65.4237	5.15757
YAR069C_mRNA	294	136.935	17.5	3.27849
YAR070C_mRNA	300	142.552	2	0.359921
YAR071W_mRNA	1404	1243.31	249.242	5.14273
YAR073W_mRNA	1212	1051.31	4.21926	0.102957
YAR075W_mRNA	474	313.417	3.04018	0.248844
YBL113C_mRNA	2379	2218.31	552.549	6.38997
YBL113W-A_mRNA	483	322.417	0.00113709	9.04745e-05
YBL112C_mRNA	318	159.619	24.696	3.96909
YBL111C_mRNA	2004	1843.31	174.001	2.42162
YBL109W_mRNA	336	176.871	0	0
YBL108C-A_mRNA	129	20.3453	0	0
YBL108W_mRNA	306	148.082	0	0
YBL107W-A_mRNA	105	12.451	20	41.2076
YNCB0001W_tRNA	84	8.01613	33.1429	106.066
YBL107C_id002	822	661.308	621.229	24.099
YBL107C_id001	591	430.308	306.771	18.2888
YBL106C_mRNA	3033	2872.31	1281	11.4411
YBL105C_id002	3859	3698.31	4422	30.6737
YBL105C_id001	3456	3295.31	0	0
YBL104C_id001	3117	2956.31	2572	22.3188
YBL103C_id001	2218	2057.31	837.055	10.4377
YBL103C_id003	1461	1300.31	137.945	2.7215
YBL102W_id001	1060	899.308	1379.52	39.3523
YBL102W_id002	648	487.308	530.478	27.9264
YBL101C_id001	3354	3193.31	2859	22.968
YBL100W-C_id001	120	16.9315	91	137.879
YBL100W-A	1317	1156.31	0	0
YBL100W-B	5313	5152.31	1464.87	7.29369
YNCB0002W_tRNA	73	7.625	31.875	107.241
YBL099W_id002	2281	2120.31	7478.79	90.4862
YBL100C_mRNA	315	156.667	0	0
YBL099W_id001	1638	1477.31	2299.21	39.9263
YBL098W_mRNA	1383	1222.31	875	18.3644
YBL097W_mRNA	2265	2104.31	369	4.4985
YBL096C_id001	309	150.946	70.82	12.036
YBL095W_id001	813	652.308	522.554	20.5508
YBL095W_id003	1065	904.308	36.8507	1.04539
YBL094C_mRNA	333	174.048	0	0
YBL093C_id002	1181	1020.31	1721.14	43.2747
YBL093C_id001	663	502.308	608.639	31.0842
YBL092W_id001	1234	1073.31	2013.02	48.1143
YBL092W_id002	726	565.308	11196.7	508.109
YBL091C-A_id001	864	703.308	417.576	15.2314
YBL091C-A_id002	528	367.348	456.357	31.8696
YBL091C_id001	1627	1466.31	2117.41	37.045
YBL091C_id002	1266	1105.31	1787.89	41.4961
YBL090W_id003	793	632.308	532.295	21.596
YBL090W_id001	534	373.348	389.705	26.7777
YBL089W_id004	1677	1516.31	566.704	9.5878
YBL089W_id001	1380	1219.31	692.297	14.5656
YBL088C_mRNA	8364	8203.31	3747	11.7178
YBL087C_id001	1253	1092.31	1333.75	31.3242
YBL087C_id002	414	253.704	4805.81	485.949
YBL086C_id001	1401	1240.31	683	14.1267
YBL085W_id001	3265	3104.31	2142	17.7013
YBL085W_id002	2943	2782.31	0.00204904	1.88927e-05
YBL084C_mRNA	2277	2116.31	1356	16.4373
YBL083C_id001	1396	1235.31	241.728	5.01998
YBL083C_id002	426	265.677	0	0
YBL082C_id003	1459	1298.31	652.272	12.8885
YBL082C_id001	1377	1216.31	0	0
YBL081W_id001	1793	1632.31	309.945	4.87117
YBL081W_id002	1107	946.308	0	0
YBL080C_id001	1803	1642.31	649.915	10.152
YBL080C_id002	1626	1465.31	30.1396	0.527666
YBL079W_mRNA	4509	4348.31	7536	44.4602
YBL078C_id016	879	718.308	626.602	22.3785
YBL078C_id001	354	194.424	200.398	26.4419
YBL077W_mRNA	432	271.677	196.672	18.5712
YBL076C_id002	3361	3200.31	26776.9	214.644
YBL076C_id001	3219	3058.31	4453.41	37.3561
YBL075C_id001	2567	2406.31	3284.49	35.016
YBL075C_id002	1950	1789.31	10905.7	156.357
YBL074C_id001	1376	1215.31	29.4196	0.621012
YBL074C_id002	1068	907.308	324.294	9.16927
YBL073W_mRNA	312	153.793	69.1119	11.5284
YNCB0003W_snoRNA	88	8.99632	129	367.854
YBL072C_id002	1220	1059.31	11772.7	285.105
YBL072C_id001	911	750.308	1821.23	62.2693
YBL071C-B_mRNA	99	11.4119	4	8.99196
YBL071W-A_id001	812	651.308	988.074	38.9182
YBL071W-A_id003	249	96.9502	244.921	64.8078
YBL071C_id001	309	150.946	132.005	22.4346
YBL070C_mRNA	321	162.506	109.03	17.2118
YBL069W_id001	1290	1129.31	1043.79	23.7111
YBL068W-A_id002	1109	948.308	646.94	17.5011
YBL068W-A_id001	237	86.998	1.2397	0.365558
YBL068W_id001	1557	1396.31	1601.06	29.4156
YBL068W_id002	981	820.308	1096.4	34.2881
YBL067C_mRNA	2244	2083.31	4553.54	56.0719
YBL066C_mRNA	3447	3286.31	1359.23	10.6105
YBL065W_mRNA	345	185.652	18.7677	2.59335
YBL064C_id001	1115	954.308	1714.27	46.0831
YBL064C_id002	786	625.308	2280.73	93.5684
YBL063W_mRNA	3336	3175.31	1053	8.50732
YBL061C_id001	2320	2159.31	2442.19	29.0145
YBL062W_mRNA	381	221.015	75.8804	8.80761
YBL061C_id002	2091	1930.31	341.932	4.54427
YBL060W_id001	2333	2172.31	919.56	10.8595
YBL060W_id004	2064	1903.31	1.94301e-07	2.61888e-09
YBL059C-A_id004	1285	1124.31	373.204	8.51552
YBL059C-A_id001	330	171.186	341.65	51.1992
YBL059W_mRNA	582	421.308	204.585	12.4573
YBL058W_id001	1272	1111.31	8428.11	194.557
YBL057C_id002	1166	1005.31	3622.89	92.4498
YBL057C_id001	627	466.308	0	0
YBL056W_id003	1956	1795.31	3598.24	51.4164
YBL056W_id001	1407	1246.31	3006.09	61.8767
YBL055C_id001	1748	1587.31	1599.17	25.8454
YBL055C_id003	1257	1096.31	1508.5	35.299
YBL054W_id002	1948	1787.31	1695.53	24.3364
YBL054W_id001	1578	1417.31	652.472	11.81
YBL053W_mRNA	375	215.081	40.6956	4.85397
YBL052C_id001	2496	2335.31	1218.3	13.3833
YBL051C_id004	2521	2360.31	2462.38	26.7631
YBL051C_id001	2007	1846.31	15.618	0.217006
YBL050W_id001	1183	1022.31	1343.87	33.723
YBL050W_id002	879	718.308	1336.13	47.7185
YBL049W_id001	417	256.704	287	28.6814
YBL048W_mRNA	312	153.793	97	16.1803
YBL047C_id001	4498	4337.31	11800.9	69.7986
YBL047C_id002	4146	3985.31	428.057	2.75543
YBL046W_id001	1532	1371.31	379.44	7.09836
YBL046W_id003	1326	1165.31	127.56	2.80818
YBL045C_id003	1846	1685.31	2399.42	36.5239
YBL045C_id001	1374	1213.31	1082.58	22.8896
YBL044W_mRNA	369	209.144	10	1.2266
YBL043W_id003	1099	938.308	482.146	13.1821
YBL043W_id001	774	613.308	97.8538	4.09307
YBL042C_id005	2140	1979.31	5757	74.6162
YBL042C_id001	1920	1759.31	0	0
YBL041W_id015	1031	870.308	4334.42	127.764
YBL041W_id001	726	565.308	3262.58	148.056
YBL040C_id002	1154	993.308	963.183	24.8757
YBL040C_id001	660	499.308	1973.82	101.412
YBL039W-B_id001	651	490.308	334	17.4754
YBL039W-B_id002	180	45.9243	0	0
YBL039C-A_id001	1918	1757.31	1532.19	22.3673
YBL039C_id001	1740	1579.31	10631.8	172.699
YBL039C-A_id002	84	8.01613	0	0
YBL038W_id001	699	538.308	1820	86.7343
YBL037W_mRNA	3078	2917.31	1695	14.9052
YBL036C_id001	1972	1811.31	581.996	8.24286
YBL036C_id002	774	613.308	2031.94	84.9927
YBL035C_id001	2340	2179.31	497.978	5.86194
YBL035C_id002	2118	1957.31	232.09	3.04192
YBL034C_mRNA	4542	4381.31	2292	13.4203
YBL033C_id001	1038	877.308	2958	86.4961
YBL032W_id003	1450	1289.31	3140.52	62.4879
YBL032W_id001	1146	985.308	2.4753	0.0644474
YBL031W_id001	1223	1062.31	118.607	2.86425
YBL031W_id002	1017	856.308	119.393	3.57683
YBL030C_id009	1428	1267.31	1633.24	33.0612
YBL030C_id001	957	796.308	1672.76	53.8893
YBL029C-A_id001	1690	1529.31	401.852	6.74095
YBL029C-A_id002	285	128.829	204.148	40.6521
YBL029W_mRNA	1131	970.308	453	11.9767
YBL028C_id001	665	504.308	1139.04	57.9419
YBL028C_id002	321	162.506	119.962	18.9376
YBL027W_id005	1358	1197.31	2409.93	51.6355
YBL027W_id001	570	409.308	11570.1	725.167
YBL026W_id001	950	789.308	454.834	14.7828
YBL026W_id002	288	131.496	449.881	87.7679
YBL025W_id002	1081	920.308	397.285	11.0744
YBL025W_id001	438	277.65	0	0
YBL024W_id001	2365	2204.31	4747.54	55.2519
YBL024W_id002	2055	1894.31	2138.12	28.9556
YBL023C_id001	2898	2737.31	1188.38	11.1374
YBL023C_id002	2607	2446.31	1060.95	11.1259
YBL022C_id001	3611	3450.31	14791.8	109.98
YBL022C_id006	3402	3241.31	3933.25	31.1302
YBL021C_id001	1035	874.308	684.805	20.0934
YBL021C_id003	435	274.677	171.858	16.0508
YBL020W_id005	1884	1723.31	1700.05	25.3075
YBL020W_id001	1725	1564.31	461.284	7.56478
YBL019W_id001	1749	1588.31	621.44	10.0372
YBL019W_id002	1563	1402.31	157.555	2.88229
YBL018C_id005	840	679.308	124.017	4.68345
YBL018C_id001	402	241.854	128.988	13.6819
YBL017C_mRNA	4740	4579.31	12399	69.4604
YBL016W_id001	1062	901.308	1206	34.3261
YBL015W_id001	2028	1867.31	1090.31	14.979
YBL015W_id002	1581	1420.31	725.692	13.1075
YNCB0004W_tRNA	74	7.48936	1.87317	6.41627
YNCB0005C_tRNA	71	9.16	32.9375	92.2456
YBL014C_id003	2855	2694.31	3169.91	30.1822
YBL014C_id001	2685	2524.31	0.0887805	0.000902247
YBL013W_mRNA	1206	1045.31	236.862	5.81302
YBL011W_id001	3209	3048.31	1270.3	10.6905
YBL012C_mRNA	402	241.854	232.326	24.643
YBL011W_id002	2280	2119.31	4165.9	50.4272
YBL010C_id001	1215	1054.31	497.725	12.1108
YBL010C_id003	843	682.308	19.8915	0.747888
YBL009W_id002	2210	2049.31	576.875	7.22146
YBL009W_id001	2031	1870.31	0.124605	0.00170912
YBL008W-A_mRNA	240	89.5016	5	1.43314
YBL008W_id002	2693	2532.31	1638.53	16.5993
YBL008W_id001	2523	2362.31	213.468	2.31818
YBL007C_id001	3970	3809.31	10001.5	67.3547
YBL007C_id003	3735	3574.31	5823.54	41.797
YBL006C_id002	810	649.308	1741.99	68.8247
YBL006C_id001	543	382.348	0.011934	0.000800711
YBL006W-A_id001	150	29.083	0	0
YBL005W_id001	2931	2770.31	2108	19.5206
YBL005W-A	1323	1162.31	1544.8	34.0958
YBL005W-B	5268	5107.31	21773.6	109.368
YNCB0006W_tRNA	82	7.46053	42.1	144.765
YBL004W_mRNA	7482	7321.31	19417.6	68.0387
YBL003C_id004	959	798.308	1961.25	63.0249
YBL003C_id001	399	238.854	171.414	18.4104
YBL002W_id001	1291	1130.31	2335.8	53.0137
YBL002W_id009	396	235.902	1595.51	173.507
YBL001C_id001	792	631.308	1243.22	50.5192
YBL001C_id002	315	156.667	1406.48	230.306
YBR001C_id003	2651	2490.31	1778.79	18.3241
YBR001C_id001	2343	2182.31	195.208	2.29474
YBR002C_id002	1129	968.308	1326	35.1303
YBR002C_id001	861	700.308	600.996	22.0157
YBR003W_id007	1585	1424.31	1534.22	27.6334
YBR003W_id001	1422	1261.31	363.357	7.39032
YBR004C_id001	2444	2283.31	1791.27	20.1255
YBR004C_id002	1302	1141.31	1018.64	22.8964
YBR005W_id004	1079	918.308	300.722	8.40092
YBR005W_id001	642	481.308	813.796	43.3753
YBR006W_id002	1771	1610.31	1197.56	19.0782
YBR006W_id001	1494	1333.31	729.442	14.0349
YBR007C_id001	2484	2323.31	638.272	7.04773
YBR007C_id002	2211	2050.31	156.728	1.96101
YBR008C_id005	2433	2272.31	1122	12.6671
YBR008C_id001	1647	1486.31	0	0
YBR009C_id002	1001	840.308	2013.51	61.4704
YBR009C_id001	312	153.793	439.048	73.2363
YBR010W_id001	796	635.308	2276.38	91.9203
YBR010W_id008	411	250.779	664.703	67.9964
YBR011C_id002	1115	954.308	7521.12	202.183
YBR011C_id001	864	703.308	7605.07	277.401
YBR012C_id001	420	259.704	509	50.2794
YBR012W-A	1323	1162.31	1321.94	29.177
YBR012W-B	5271	5110.31	3368.83	16.9115
YBR013C_mRNA	390	229.948	513	57.2318
YNCB0007W_tRNA	73	7.625	68.5455	230.616
YBR014C_id008	915	754.308	950.976	32.3423
YBR014C_id001	612	451.308	278.024	15.8037
YBR015C_id002	2344	2183.31	3429.46	40.2959
YBR015C_id001	1794	1633.31	4332.46	68.0482
YBR016W_id001	1098	937.308	781.24	21.3822
YBR016W_id005	387	226.948	273.84	30.9542
YBR017C_id002	3013	2852.31	3520.82	31.6663
YBR017C_id001	2757	2596.31	3740.18	36.9562
YBR018C_id001	1101	940.308	107	2.9192
YBR019C_id001	2100	1939.31	540.468	7.14946
YNCB0008W_ncRNA	3841	3680.31	915.232	6.37966
YBR020W_id001	1587	1426.31	104.301	1.87596
YBR021W_id011	2225	2064.31	824.445	10.2456
YBR021W_id001	1902	1741.31	175.555	2.58635
YBR022W_id002	911	750.308	401.78	13.7372
YBR022W_id001	534	373.348	198.077	13.6104
YBR023C_id001	3829	3668.31	6285.36	43.9557
YBR023C_id003	3498	3337.31	2471.78	19.0005
YBR024W_id004	1350	1189.31	416.229	8.97818
YBR024W_id001	906	745.308	150.574	5.1828
YBR025C_id001	1966	1805.31	14914.5	211.937
YBR025C_id002	1185	1024.31	13872.7	347.441
YBR026C_id006	1356	1195.31	4107.82	88.162
YBR026C_id001	1143	982.308	195.184	5.09737
YBR027C_mRNA	333	174.048	1	0.147395
YBR028C_id007	1814	1653.31	1036.82	16.0879
YBR028C_id001	1578	1417.31	543.179	9.83172
YBR029C_id003	1627	1466.31	4294.6	75.136
YBR029C_id001	1374	1213.31	748.397	15.8238
YBR030W_id001	2052	1891.31	769.998	10.4443
YBR030W_id003	1659	1498.31	940.002	16.0945
YBR031W_id001	1307	1146.31	8625.57	193.035
YBR031W_id004	1089	928.308	13146.7	363.308
YBR032W_id001	303	145.29	171	30.1934
YBR033W_id001	2760	2599.31	873.481	8.62077
YBR034C_id001	1655	1494.31	3346.26	57.4474
YBR034C_id005	1047	886.308	7490.25	216.801
YBR035C_id001	1199	1038.31	1645.12	40.6463
YBR035C_id003	687	526.308	2037.11	99.2942
YNCB0009C_snoRNA	161	35.1473	337.777	246.541
YNCB0010W_telomerase_RNA	1301	1140.31	3906.16	87.8776
YBR036C_id001	1611	1450.31	4219.85	74.6426
YBR036C_id003	1233	1072.31	1519.99	36.3639
YBR037C_id005	1021	860.308	769.75	22.9533
YBR037C_id001	888	727.308	375.25	13.2359
YBR038W_id003	3123	2962.31	1102.85	9.55074
YBR038W_id001	2892	2731.31	387.149	3.63629
YBR039W_id001	1466	1305.31	2177.16	42.7885
YBR039W_id002	936	775.308	2486.84	82.2857
YBR040W_mRNA	897	736.308	44	1.533
YBR041W_id001	2261	2100.31	2322.5	28.3676
YBR041W_id003	2010	1849.31	847.055	11.7504
YBR042C_id002	1378	1217.31	1087.95	22.9276
YBR042C_id001	1194	1033.31	707.498	17.5649
YBR043C_id001	2374	2213.31	1697	19.6694
YBR043C_id002	2070	1909.31	2.42063e-06	3.25239e-08
YBR044C_id001	1719	1558.31	1153	18.9813
YNCB0011C_tRNA	74	7.48936	58.5	200.383
YBR045C_mRNA	1920	1759.31	252	3.67459
YBR046C_id001	1480	1319.31	850.7	16.5417
YBR046C_id002	1005	844.308	761.903	23.1499
YBR047W_id001	1207	1046.31	162.421	3.9823
YBR047W_id002	528	367.348	149.976	10.4735
YBR048W_id005	1423	1262.31	3547.82	72.102
YBR048W_id001	471	310.448	4990.8	412.412
YBR049C_id003	2828	2667.31	2559.27	24.6146
YBR049C_id001	2433	2272.31	1142.73	12.9012
YBR050C_id001	1316	1155.31	193.195	4.28992
YBR050C_id002	1017	856.308	211.805	6.34535
YBR051W_mRNA	351	191.463	1.18607e-06	1.5892e-07
YBR052C_id004	892	731.308	3754.79	131.715
YBR052C_id001	633	472.308	1474	80.0614
YBR053C_id001	1432	1271.31	1662.38	33.5452
YBR053C_id002	1077	916.308	2479.82	69.4271
YBR054W_id001	1804	1643.31	10524.4	164.297
YBR054W_id008	1035	874.308	4099.56	120.288
YBR055C_id001	2834	2673.31	2170.78	20.8314
YBR055C_id002	2700	2539.31	31.216	0.315364
YNCB0012W_tRNA	84	8.01613	33.1429	106.066
YBR056W_id008	1625	1464.31	3222	56.4473
YBR056W_id001	1506	1345.31	0.00221571	4.22514e-05
YNCB0013W_tRNA	72	7.36111	36	125.461
YBR056W-A_id003	787	626.308	1348	55.2144
YBR056W-A_id001	201	60.3997	0	0
YBR056C-B_id001	159	34.092	0	0
YBR057C_id002	1351	1190.31	1431	30.8411
YBR057C_id001	1101	940.308	0	0
YBR058C_id002	2436	2275.31	4222.98	47.6134
YBR058C_id001	2346	2185.31	0.0240173	0.000281944
YBR058C-A_id007	547	386.348	1280.99	85.0581
YBR058C-A_id001	243	92.0907	0.0147718	0.00411498
YBR059C_id004	3473	3312.31	5233	40.5294
YBR059C_id001	3327	3166.31	0	0
YBR060C_id001	2050	1889.31	1384.15	18.7944
YBR060C_id002	1863	1702.31	344.854	5.19694
YBR061C_id003	1552	1391.31	1521.67	28.0575
YBR061C_id001	933	772.308	459.327	15.2574
YBR062C_id003	778	617.308	861.979	35.8216
YBR062C_id001	543	382.348	875.021	58.7097
YBR063C_id001	2645	2484.31	1150.72	11.8827
YBR063C_id003	1215	1054.31	426.491	10.3775
YBR064W_mRNA	429	268.677	0	0
YBR065C_id001	1715	1554.31	228.508	3.7715
YBR065C_id002	1095	934.308	281.283	7.72332
YBR066C_id001	1073	912.308	502.882	14.1408
YBR066C_id002	663	502.308	31.1178	1.58924
YBR067C_id001	1156	995.308	5235.36	134.94
YBR067C_id002	633	472.308	4531.64	246.139
YBR068C_id002	2126	1965.31	19593	255.753
YBR068C_id001	1830	1669.31	0	0
YBR069C_id006	2189	2028.31	11570.1	146.337
YBR069C_id001	1860	1699.31	0	0
YNCB0014W_ncRNA	2024	1863.31	229.901	3.16524
YBR070C_id002	880	719.308	589.313	21.0175
YBR070C_id001	714	553.308	174.687	8.09923
YBR071W_id001	1128	967.308	1279.91	33.9443
YBR071W_id002	636	475.308	403.086	21.7557
YBR072W_id001	991	830.308	106707	3296.87
YBR072W_id002	645	484.308	32942.4	1744.95
YBR072C-A_mRNA	162	35.677	3	2.15716
