target_id	length	eff_length	est_counts	tpm
YAL030W_id002	750	592.239	322.029	16.0541
YAL030W_id001	354	197.743	388.893	58.0653
YAL029C_mRNA	4416	4258.24	5359.08	37.1576
YAL028W_id005	1715	1557.24	226	4.2849
YAL028W_id001	1587	1429.24	9.63873e-05	1.99115e-06
YAL027W_id001	989	831.239	285.142	10.128
YAL027W_id002	786	628.239	0.24504	0.0115159
YAL026C-A_mRNA	438	280.614	273.179	28.7426
YAL026C_mRNA	4068	3910.24	5524.97	41.7171
YNCA0001W_ncRNA	564	406.239	578.464	42.0419
YAL025C_id001	1230	1072.24	1009.78	27.805
YAL025C_id002	921	763.239	358.222	13.8573
YAL024C_mRNA	4308	4150.24	1317	9.36916
YAL023C_id006	2529	2371.24	14070.1	175.19
YAL023C_id001	2280	2122.24	553.903	7.70598
YAL022C_id001	1740	1582.24	1692.83	31.5884
YAL022C_id002	1554	1396.24	350.175	7.40479
YAL021C_id002	2868	2710.24	1730.27	18.8492
YAL021C_id001	2514	2356.24	1863.73	23.3535
YAL020C_id001	1157	999.239	615.959	18.2
YAL020C_id002	1002	844.239	61.6865	2.15731
YAL019W-A_mRNA	570	412.239	25.3545	1.81591
YAL019W_id001	3396	3238.24	3352	30.5621
YAL018C_id001	978	820.239	0	0
YAL017W_mRNA	4071	3913.24	2264	17.0816
YAL016C-B_mRNA	186	52.4214	4	2.25288
YAL016C-A_mRNA	315	160.051	45.094	8.31857
YAL016W_id001	2098	1940.24	4647.88	70.7274
YAL016W_id002	1908	1750.24	0.283658	0.00478504
YAL015C_id001	1355	1197.24	500.078	12.3323
YAL015C_id002	1200	1042.24	79.6643	2.25675
YAL014C_id001	1042	884.239	516.344	17.2408
YAL014C_id005	768	610.239	365.656	17.6914
YAL013W_id001	1390	1232.24	422.686	10.1277
YAL013W_id002	1218	1060.24	30.3138	0.844159
YAL012W_id002	1415	1257.24	15315	359.656
YAL012W_id001	1185	1027.24	0	0
YAL011W_id001	2042	1884.24	200.41	3.1403
YAL011W_id003	1878	1720.24	273.034	4.68614
YAL010C_id001	1688	1530.24	303.555	5.85687
YAL010C_id004	1482	1324.24	247.237	5.51233
YAL009W_id001	1359	1201.24	246.399	6.05616
YAL009W_id006	780	622.239	375.366	17.8109
YAL008W_id005	904	746.239	296.796	11.7427
YAL008W_id001	597	439.239	232.305	15.6151
YAL007C_id002	1007	849.239	1811.46	62.9777
YAL004W_id001	4492	4334.24	269.565	1.83628
YAL007C_id001	648	490.239	1386.81	83.5214
YNCA0002W_tRNA	72	3.3871	0	0
YAL005C_id002	2304	2146.24	22490.7	309.395
YAL005C_id001	1929	1771.24	12980.5	216.373
YAL004W_id002	648	490.239	0	0
YAL003W_id003	1356	1198.24	8287.97	204.217
YAL003W_id001	621	463.239	19489	1242.15
YNCA0003W_snoRNA	102	12.1665	0	0
YAL002W_id001	3825	3667.24	1930	15.5384
YAL001C_mRNA	3483	3325.24	1729	15.3518
YAR002W_id001	1900	1742.24	1366.06	23.1499
YAR002W_id002	1620	1462.24	576.484	11.6401
YAR002C-A_id004	943	785.239	2043.44	76.8332
YAR002C-A_id001	660	502.239	2715.01	159.606
YAR003W_id001	1952	1794.24	798.348	13.1371
YAR003W_id002	1281	1123.24	216.214	5.68329
YAR007C_id002	2018	1860.24	1832.47	29.0841
YAR007C_id001	1866	1708.24	213.97	3.69821
YAR008W_id002	1070	912.239	433.502	14.0304
YAR008W_id001	828	670.239	103.498	4.55922
YAR009C	3591	3433.24	4847.93	41.6908
YAR010C	1323	1165.24	7057.25	178.817
YNCA0004W_tRNA	73	3.28261	2.4	21.5864
YAR014C_id002	2455	2297.24	2268.96	29.1615
YAR014C_id001	2130	1972.24	628.035	9.40183
YAR015W_id003	1367	1209.24	2203.4	53.7984
YAR015W_id001	921	763.239	1728.91	66.8804
YAR018C_id002	1539	1381.24	110.889	2.37033
YAR018C_id001	1308	1150.24	517.802	13.2912
YAR019C_id001	2925	2767.24	821.632	8.76634
YAR019W-A_mRNA	333	177.361	7.36823	1.22657
YAR020C_mRNA	168	40.816	9	6.51029
YAR023C_id001	1453	1295.24	146.128	3.33099
YAR023C_id002	540	382.277	20.8716	1.612
YNCA0005W_tRNA	82	6.32609	4.5	21.0022
YNCA0006C_tRNA	82	6.32609	4	18.6686
YAR027W_id001	1017	859.239	799.057	27.4569
YAR027W_id003	708	550.239	0	0
YAR028W_id001	1146	988.239	284.707	8.50598
YAR028W_id002	705	547.239	88.6539	4.78309
YAR029W_id001	1746	1588.24	362.798	6.7443
YAR029W_id003	225	80.7126	11.563	4.22977
YAR030C_id001	342	185.994	36.2784	5.75888
YAR031W_mRNA	897	739.239	325.824	13.0133
YAR033W_id001	1216	1058.24	485.923	13.5573
YAR033W_id003	705	547.239	0	0
YAR035W_id001	2064	1906.24	179	2.77245
YAR035C-A_mRNA	81	6.01227	0	0
YAR042W_id001	3767	3609.24	3414	27.9277
YAR042W_id002	3567	3409.24	0	0
YAR047C_mRNA	321	165.721	23	4.09767
YAR050W_mRNA	4614	4456.24	461.982	3.06087
YAR053W_id001	297	143.118	10	2.06298
YAR060C_mRNA	336	180.271	49	8.02525
YAR064W_mRNA	300	145.956	47.5714	9.62303
YAR066W_mRNA	612	454.239	102.41	6.65648
YAR068W_mRNA	486	328.347	66.411	5.97165
YAR069C_mRNA	294	140.291	3.5	0.736593
YAR070C_mRNA	300	145.956	2.25	0.455143
YAR071W_mRNA	1404	1246.24	222.647	5.27478
YAR073W_mRNA	1212	1054.24	2.10224	0.0588751
YAR075W_mRNA	474	316.38	1.02548	0.095699
YBL113C_mRNA	2379	2221.24	539.15	7.16642
YBL113W-A_mRNA	483	325.347	0	0
YBL112C_mRNA	318	162.904	16.2443	2.94413
YBL111C_mRNA	2004	1846.24	273.574	4.37497
YBL109W_mRNA	336	180.271	0	0
YBL108C-A_mRNA	129	20.814	0	0
YBL108W_mRNA	306	151.654	2.39316	0.465916
YBL107W-A_mRNA	105	12.9636	8.07843	18.3988
YNCB0001W_tRNA	84	7.17568	2.14286	8.81695
YBL107C_id002	822	664.239	209.911	9.33037
YBL107C_id001	591	433.239	128.089	8.72917
YBL106C_mRNA	3033	2875.24	1328	13.6368
YBL105C_id002	3859	3701.24	3535	28.1988
YBL105C_id001	3456	3298.24	2.30475e-08	2.06315e-10
YBL104C_id001	3117	2959.24	1577	15.734
YBL103C_id001	2218	2060.24	840.969	12.0518
YBL103C_id003	1461	1303.24	25.0307	0.56707
YBL102W_id001	1060	902.239	1044.58	34.1829
YBL102W_id002	648	490.239	445.418	26.8255
YBL101C_id001	3354	3196.24	1811	16.7289
YBL100W-C_id001	120	17.4831	63	106.392
YBL100W-A	1317	1159.24	0	0
YBL100W-B	5313	5155.24	1001.79	5.73739
YNCB0002W_tRNA	73	3.28261	4	35.9773
YBL099W_id002	2281	2123.24	7112.68	98.906
YBL100C_mRNA	315	160.051	0	0
YBL099W_id001	1638	1480.24	1584.32	31.6008
YBL098W_mRNA	1383	1225.24	546	13.1571
YBL097W_mRNA	2265	2107.24	490	6.86547
YBL096C_id001	309	154.498	52.6461	10.0607
YBL095W_id001	813	655.239	324.05	14.6016
YBL095W_id003	1065	907.239	0	0
YBL094C_mRNA	333	177.361	0	0
YBL093C_id002	1181	1023.24	972.479	28.0602
YBL093C_id001	663	505.239	359.825	21.0272
YBL092W_id001	1234	1076.24	3633.99	99.6927
YBL092W_id002	726	568.239	28586.3	1485.3
YBL091C-A_id001	864	706.239	236.928	9.90494
YBL091C-A_id002	528	370.315	151.772	12.1006
YBL091C_id001	1627	1469.24	1811.13	36.3953
YBL091C_id002	1266	1108.24	2655.87	70.7558
YBL090W_id003	793	635.239	313.987	14.5936
YBL090W_id001	534	376.277	229.013	17.9697
YBL089W_id004	1677	1519.24	392.501	7.62785
YBL089W_id001	1380	1222.24	385.23	9.30577
YBL088C_mRNA	8364	8206.24	2500.27	8.99561
YBL087C_id001	1253	1095.24	1767.83	47.6563
YBL087C_id002	414	256.721	11661.5	1341.16
YBL086C_id001	1401	1243.24	532	12.6341
YBL085W_id001	3265	3107.24	2202.31	20.9263
YBL085W_id002	2943	2785.24	35.6856	0.378284
YBL084C_mRNA	2277	2119.24	763	10.63
YBL083C_id001	1396	1238.24	226.89	5.41003
YBL083C_id002	426	268.668	0	0
YBL082C_id003	1459	1301.24	1064.11	24.1444
YBL082C_id001	1377	1219.24	0.000420449	1.01815e-05
YBL081W_id001	1793	1635.24	240.605	4.34422
YBL081W_id002	1107	949.239	57.3312	1.78322
YBL080C_id001	1803	1645.24	417.462	7.49162
YBL080C_id002	1626	1468.24	6.60194	0.132759
YBL079W_mRNA	4509	4351.24	6934	47.0499
YBL078C_id016	879	721.239	170.839	6.99353
YBL078C_id001	354	197.743	83.1608	12.4167
YBL077W_mRNA	432	274.614	303.99	32.6833
YBL076C_id002	3361	3203.24	35282.6	325.207
YBL076C_id001	3219	3061.24	10519.4	101.457
YBL075C_id001	2567	2409.24	636.055	7.79476
YBL075C_id002	1950	1792.24	166.837	2.74843
YBL074C_id001	1376	1218.24	145.223	3.51958
YBL074C_id002	1068	910.239	131.819	4.27572
YBL073W_mRNA	312	157.388	12.0665	2.26359
YNCB0003W_snoRNA	88	8.16471	38	137.414
YBL072C_id002	1220	1062.24	29527.6	820.717
YBL072C_id001	911	753.239	6929.44	271.615
YBL071C-B_mRNA	99	11.1102	5	13.2873
YBL071W-A_id001	812	654.239	477.242	21.5373
YBL071W-A_id003	249	100.419	130.748	38.442
YBL071C_id001	309	154.498	107.299	20.505
YBL070C_mRNA	321	165.721	66.6335	11.8714
YBL069W_id001	1290	1132.24	667.21	17.3985
YBL068W-A_id002	1109	951.239	336.867	10.4558
YBL068W-A_id001	237	90.2082	0	0
YBL068W_id001	1557	1399.24	1020.22	21.5272
YBL068W_id002	981	823.239	789.758	28.3241
YBL067C_mRNA	2244	2086.24	3018.03	42.7117
YBL066C_mRNA	3447	3289.24	974.108	8.74379
YBL065W_mRNA	345	188.937	14.8918	2.32712
YBL064C_id001	1115	957.239	439.341	13.5509
YBL064C_id002	786	628.239	501.659	23.5761
YBL063W_mRNA	3336	3178.24	878	8.15635
YBL061C_id001	2320	2162.24	1536.69	20.9831
YBL062W_mRNA	381	224.109	53.48	7.04565
YBL061C_id002	2091	1933.24	400.833	6.12161
YBL060W_id001	2333	2175.24	502.148	6.81574
YBL060W_id004	2064	1906.24	0.393885	0.00610071
YBL059C-A_id004	1285	1127.24	219.587	5.75147
YBL059C-A_id001	330	174.414	220.869	37.3888
YBL059W_mRNA	582	424.239	139.001	9.67378
YBL058W_id001	1272	1114.24	3379.6	89.5519
YBL057C_id002	1166	1008.24	2172.49	63.6182
YBL057C_id001	627	469.239	54.9152	3.45531
YBL056W_id003	1956	1798.24	2396.69	39.3507
YBL056W_id001	1407	1249.24	2395.02	56.6045
YBL055C_id001	1748	1590.24	878.657	16.3134
YBL055C_id003	1257	1099.24	686.636	18.4426
YBL054W_id002	1948	1790.24	1025.76	16.9169
YBL054W_id001	1578	1420.24	357.242	7.42658
YBL053W_mRNA	375	218.22	34.3941	4.65348
YBL052C_id001	2496	2338.24	1137.61	14.3645
YBL051C_id004	2521	2363.24	2541.23	31.7486
YBL051C_id001	2007	1849.24	1.77008	0.028261
YBL050W_id001	1183	1025.24	760.005	21.8866
YBL050W_id002	879	721.239	683.995	28.0003
YBL049W_id001	417	259.721	96	10.9132
YBL048W_mRNA	312	157.388	38	7.12852
YBL047C_id001	4498	4340.24	9025.53	61.397
YBL047C_id002	4146	3988.24	877.471	6.49591
YBL046W_id001	1532	1374.24	360.237	7.73953
YBL046W_id003	1326	1168.24	104.763	2.64766
YBL045C_id003	1846	1688.24	1985.11	34.7167
YBL045C_id001	1374	1216.24	1060.89	25.7537
YBL044W_mRNA	369	212.393	11	1.52912
YBL043W_id003	1099	941.239	72.403	2.27114
YBL043W_id001	774	616.239	27.597	1.32221
YBL042C_id005	2140	1982.24	3353	49.9419
YBL042C_id001	1920	1762.24	0.000281036	4.70853e-06
YBL041W_id015	1031	873.239	1789.42	60.5018
YBL041W_id001	726	568.239	1222.58	63.5233
YBL040C_id002	1154	996.239	525.109	15.5623
YBL040C_id001	660	502.239	1321.89	77.7093
YBL039W-B_id001	651	493.239	153	9.15845
YBL039W-B_id002	180	48.3218	0	0
YBL039C-A_id001	1918	1760.24	1591.86	26.7006
YBL039C_id001	1740	1582.24	12329.1	230.064
YBL039C-A_id002	84	7.17568	0	0
YBL038W_id001	699	541.239	817	44.5678
YBL037W_mRNA	3078	2920.24	1196	12.0921
YBL036C_id001	1972	1814.24	507.465	8.25847
YBL036C_id002	774	616.239	1518.63	72.7597
YBL035C_id001	2340	2182.24	808.459	10.9382
YBL035C_id002	2118	1960.24	182.445	2.74797
YBL034C_mRNA	4542	4384.24	1879	12.6538
YBL033C_id001	1038	880.239	1146	38.439
YBL032W_id003	1450	1292.24	3764.77	86.0169
YBL032W_id001	1146	988.239	0.229741	0.00686381
YBL031W_id001	1223	1065.24	124.105	3.43979
YBL031W_id002	1017	859.239	150.895	5.18499
YBL030C_id009	1428	1270.24	1836.59	42.6888
YBL030C_id001	957	799.239	1596.41	58.9735
YBL029C-A_id001	1690	1532.24	209.016	4.02755
YBL029C-A_id002	285	132.069	100.984	22.5756
YBL029W_mRNA	1131	973.239	239	7.25047
YBL028C_id001	665	507.239	1262.46	73.4842
YBL028C_id002	321	165.721	116.538	20.7623
YBL027W_id005	1358	1200.24	3690.29	90.7782
YBL027W_id001	570	412.239	29278.3	2096.93
YBL026W_id001	950	792.239	303.597	11.3144
YBL026W_id002	288	134.865	369.403	80.8703
YBL025W_id002	1081	923.239	226.994	7.25918
YBL025W_id001	438	280.614	25.0065	2.63107
YBL024W_id001	2365	2207.24	5197.69	69.5263
YBL024W_id002	2055	1897.24	2181.31	33.9456
YBL023C_id001	2898	2740.24	819.247	8.82702
YBL023C_id002	2607	2449.24	1193.75	14.3904
YBL022C_id001	3611	3453.24	5849.03	50.0086
YBL022C_id006	3402	3244.24	2100.97	19.1203
YBL021C_id001	1035	877.239	253.563	8.53406
YBL021C_id003	435	277.614	158.757	16.8842
YBL020W_id005	1884	1726.24	1676.85	28.6802
YBL020W_id001	1725	1567.24	375.828	7.08014
YBL019W_id001	1749	1591.24	171.9	3.18955
YBL019W_id002	1563	1405.24	155.326	3.26349
YBL018C_id005	840	682.239	193.761	8.38531
YBL018C_id001	402	244.898	157.012	18.9294
YBL017C_mRNA	4740	4582.24	11107	71.566
YBL016W_id001	1062	904.239	1350	44.0797
YBL015W_id001	2028	1870.24	723.828	11.4268
YBL015W_id002	1581	1423.24	406.172	8.42597
YNCB0004W_tRNA	74	3.51667	0.111679	0.937621
YNCB0005C_tRNA	71	3.7	4.625	36.9061
YBL014C_id003	2855	2697.24	1850	20.2507
YBL014C_id001	2685	2527.24	1.2292e-07	1.43604e-09
YBL013W_mRNA	1206	1048.24	198.249	5.58391
YBL011W_id001	3209	3051.24	892.033	8.63162
YBL012C_mRNA	402	244.898	172.198	20.7602
YBL011W_id002	2280	2122.24	3095.85	43.0699
YBL010C_id001	1215	1057.24	300.316	8.38673
YBL010C_id003	843	685.239	90.3535	3.89306
YBL009W_id002	2210	2052.24	951.597	13.6903
YBL009W_id001	2031	1873.24	436.403	6.87833
YBL008W-A_mRNA	240	92.7436	5	1.59175
YBL008W_id002	2693	2535.24	671.093	7.81541
YBL008W_id001	2523	2365.24	505.907	6.31515
YBL007C_id001	3970	3812.24	5921.14	45.8578
YBL007C_id003	3735	3577.24	4893.86	40.3917
YBL006C_id002	810	652.239	1255.8	56.8463
YBL006C_id001	543	385.277	16.1992	1.24139
YBL006W-A_id001	150	30.7045	0	0
YBL005W_id001	2931	2773.24	1733	18.4501
YBL005W-A	1323	1165.24	2684.94	68.031
YBL005W-B	5268	5110.24	28864.4	166.767
YNCB0006W_tRNA	82	6.32609	4	18.6686
YBL004W_mRNA	7482	7324.24	22049.3	88.8834
YBL003C_id004	959	801.239	4070.96	150.011
YBL003C_id001	399	241.947	584.711	71.3525
YBL002W_id001	1291	1133.24	5291.7	137.868
YBL002W_id009	396	238.947	4034.23	498.48
YBL001C_id001	792	634.239	676.878	31.5098
YBL001C_id002	315	160.051	578.189	106.659
YBR001C_id003	2651	2493.24	882.347	10.4487
YBR001C_id001	2343	2185.24	181.653	2.45432
YBR002C_id002	1129	971.239	1025.6	31.1774
YBR002C_id001	861	703.239	392.401	16.4746
YBR003W_id007	1585	1427.24	1006.95	20.8304
YBR003W_id001	1422	1264.24	368.052	8.59545
YBR004C_id001	2444	2286.24	896.991	11.5839
YBR004C_id002	1302	1144.24	505.065	13.0322
YBR005W_id004	1079	921.239	145.315	4.6572
YBR005W_id001	642	484.239	452.629	27.5976
YBR006W_id002	1771	1613.24	331.966	6.07551
YBR006W_id001	1494	1336.24	244.034	5.39205
YBR007C_id001	2484	2326.24	477.177	6.05638
YBR007C_id002	2211	2053.24	134.823	1.93871
YBR008C_id005	2433	2275.24	859.728	11.1563
YBR008C_id001	1647	1489.24	145.272	2.88009
YBR009C_id002	1001	843.239	5295.37	185.41
YBR009C_id001	312	157.388	1596.69	299.528
YBR010W_id001	796	638.239	4997.54	231.186
YBR010W_id008	411	253.772	2100.88	244.425
YBR011C_id002	1115	957.239	9612.63	296.49
YBR011C_id001	864	706.239	11912.9	498.029
YBR012C_id001	420	262.721	218	24.499
YBR012W-A	1323	1165.24	1161.38	29.4272
YBR012W-B	5271	5113.24	2696.06	15.5676
YBR013C_mRNA	390	233.017	118	14.9514
YNCB0007W_tRNA	73	3.28261	1.45455	13.0827
YBR014C_id008	915	757.239	569.803	22.2167
YBR014C_id001	612	454.239	161.197	10.4775
YBR015C_id002	2344	2186.24	2899.15	39.1527
YBR015C_id001	1794	1636.24	3685.2	66.497
YBR016W_id001	1098	940.239	599.267	18.8179
YBR016W_id005	387	230.04	250.382	32.1357
YBR017C_id002	3013	2855.24	3167.53	32.7541
YBR017C_id001	2757	2599.24	2860.47	32.4922
YBR018C_id001	1101	943.239	57	1.78419
YBR019C_id001	2100	1942.24	203.849	3.0988
YNCB0008W_ncRNA	3841	3683.24	565.151	4.53025
YBR020W_id001	1587	1429.24	0	0
YBR021W_id011	2225	2067.24	409.608	5.85013
YBR021W_id001	1902	1744.24	247.392	4.18763
YBR022W_id002	911	753.239	200.325	7.85218
YBR022W_id001	534	376.277	159.928	12.5489
YBR023C_id001	3829	3671.24	4223	33.9622
YBR023C_id003	3498	3340.24	2219.75	19.6207
YBR024W_id004	1350	1192.24	205.104	5.07925
YBR024W_id001	906	748.239	73.9852	2.91939
YBR025C_id001	1966	1808.24	11613.3	189.621
YBR025C_id002	1185	1027.24	10784.6	309.972
YBR026C_id006	1356	1198.24	1631.4	40.1982
YBR026C_id001	1143	985.239	189.595	5.68164
YBR027C_mRNA	333	177.361	0	0
YBR028C_id007	1814	1656.24	849.173	15.1377
YBR028C_id001	1578	1420.24	394.827	8.20792
YBR029C_id003	1627	1469.24	1916.4	38.5107
YBR029C_id001	1374	1216.24	600.602	14.5799
YBR030W_id001	2052	1894.24	322.936	5.0335
YBR030W_id003	1659	1501.24	692.064	13.6108
YBR031W_id001	1307	1149.24	15524.5	398.836
YBR031W_id004	1089	931.239	26777.1	848.965
YBR032W_id001	303	148.822	63	12.4986
YBR033W_id001	2760	2602.24	396.862	4.50278
YBR034C_id001	1655	1497.24	1610.86	31.7653
YBR034C_id005	1047	889.239	3542.28	117.612
YBR035C_id001	1199	1041.24	672.994	19.0831
YBR035C_id003	687	529.239	1208.93	67.4432
YNCB0009C_snoRNA	161	36.9055	511.074	408.865
YNCB0010W_telomerase_RNA	1301	1143.24	4143.96	107.02
YBR036C_id001	1611	1453.24	2806.68	57.0223
YBR036C_id003	1233	1075.24	1147.36	31.5052
YBR037C_id005	1021	863.239	486.789	16.6494
YBR037C_id001	888	730.239	335.211	13.5532
YBR038W_id003	3123	2965.24	1655.91	16.4879
YBR038W_id001	2892	2734.24	659.087	7.11696
YBR039W_id001	1466	1308.24	1204.57	27.1852
YBR039W_id002	936	778.239	1796.43	68.1532
YBR040W_mRNA	897	739.239	65	2.59607
YBR041W_id001	2261	2103.24	2287.59	32.1127
YBR041W_id003	2010	1852.24	823.414	13.1253
YBR042C_id002	1378	1220.24	523.907	12.6764
YBR042C_id001	1194	1036.24	710.093	20.2322
YBR043C_id001	2374	2216.24	947.998	12.6293
YBR043C_id002	2070	1912.24	0.00170256	2.62875e-05
YBR044C_id001	1719	1561.24	729	13.7862
YNCB0011C_tRNA	74	3.51667	5.5	46.1763
YBR045C_mRNA	1920	1762.24	115	1.92673
YBR046C_id001	1480	1322.24	379.155	8.46632
YBR046C_id002	1005	847.239	296.884	10.3459
YBR047W_id001	1207	1049.24	52.4848	1.47689
YBR047W_id002	528	370.315	60.4762	4.82172
YBR048W_id005	1423	1265.24	6421.15	149.84
YBR048W_id001	471	313.38	12729.6	1199.31
YBR049C_id003	2828	2670.24	2686.68	29.7066
YBR049C_id001	2433	2275.24	37.3227	0.484322
YBR050C_id001	1316	1158.24	26.1241	0.665933
YBR050C_id002	1017	859.239	72.7076	2.49835
YBR051W_mRNA	351	194.802	6.16833	0.934893
YBR052C_id004	892	734.239	1046.08	42.0644
YBR052C_id001	633	475.239	534.922	33.2328
YBR053C_id001	1432	1274.24	437.907	10.1466
YBR053C_id002	1077	919.239	710.093	22.8073
YBR054W_id001	1804	1646.24	1295.16	23.2283
YBR054W_id008	1035	877.239	435.845	14.669
YBR055C_id001	2834	2676.24	1516.79	16.7335
YBR055C_id002	2700	2542.24	141.212	1.63999
YNCB0012W_tRNA	84	7.17568	2.14286	8.81695
YBR056W_id008	1625	1467.24	1600	32.1964
YBR056W_id001	1506	1348.24	2.131e-05	4.66663e-07
YNCB0013W_tRNA	72	3.3871	0	0
YBR056W-A_id003	787	629.239	446.692	20.9595
YBR056W-A_id001	201	62.9563	4.30777	2.02023
YBR056C-B_id001	159	35.5554	0	0
YBR057C_id002	1351	1193.24	975.999	24.1496
YBR057C_id001	1101	943.239	0.00109489	3.42717e-05
YBR058C_id002	2436	2278.24	2775	35.9626
YBR058C_id001	2346	2188.24	0	0
YBR058C-A_id007	547	389.239	936	70.9983
YBR058C-A_id001	243	95.2893	0	0
YBR059C_id004	3473	3315.24	3610	32.15
YBR059C_id001	3327	3169.24	0	0
YBR060C_id001	2050	1892.24	1113	17.3662
YBR060C_id002	1863	1705.24	67.0042	1.16012
YBR061C_id003	1552	1394.24	862.671	18.2682
YBR061C_id001	933	775.239	563.329	21.4543
YBR062C_id003	778	620.239	289.4	13.7761
YBR062C_id001	543	385.277	250.6	19.2042
YBR063C_id001	2645	2487.24	634.855	7.53608
YBR063C_id003	1215	1057.24	196.017	5.47405
YBR064W_mRNA	429	271.668	0	0
YBR065C_id001	1715	1557.24	158.85	3.01176
YBR065C_id002	1095	937.239	136.277	4.293
YBR066C_id001	1073	915.239	412.974	13.3222
YBR066C_id002	663	505.239	64.0264	3.74154
YBR067C_id001	1156	998.239	2769.49	81.9132
YBR067C_id002	633	475.239	2643.51	164.232
YBR068C_id002	2126	1968.24	11183	167.752
YBR068C_id001	1830	1672.24	0	0
YBR069C_id006	2189	2031.24	8653.22	125.778
YBR069C_id001	1860	1702.24	1.15477e-08	2.00292e-10
YNCB0014W_ncRNA	2024	1866.24	209.778	3.3188
YBR070C_id002	880	722.239	339.365	13.8731
YBR070C_id001	714	556.239	218.635	11.605
YBR071W_id001	1128	970.239	936.714	28.5047
YBR071W_id002	636	478.239	236.286	14.5875
YBR072W_id001	991	833.239	366.047	12.9705
YBR072W_id002	645	487.239	82.9529	5.02664
