target_id	length	eff_length	est_counts	tpm
YAL026C-A_mRNA	438	272.571	333.74	34.5013
YAL026C_mRNA	4068	3902.24	6436.81	46.4797
YNCA0001W_ncRNA	564	398.235	492.54	34.8504
YAL025C_id001	1230	1064.24	1016.02	26.9011
YAL025C_id002	921	755.235	404.982	15.1099
YAL024C_mRNA	4308	4142.24	1410	9.5916
YAL023C_id006	2529	2363.24	13614	162.325
YAL023C_id001	2280	2114.24	7.01599	0.0935066
YAL022C_id001	1740	1574.24	2048.2	36.6614
YAL022C_id002	1554	1388.24	812.801	16.4979
YAL021C_id002	2868	2702.24	1847.29	19.2628
YAL021C_id001	2514	2348.24	1598.71	19.1838
YAL020C_id001	1157	991.235	1022.67	29.0714
YAL020C_id002	1002	836.235	0	0
YAL019W-A_mRNA	570	404.235	43.3279	3.02023
YAL019W_id001	3396	3230.24	3795	33.1043
YAL018C_id001	978	812.235	13	0.450991
YAL017W_mRNA	4071	3905.24	3150	22.7285
YAL016C-B_mRNA	186	45.244	10	6.22796
YAL016C-A_mRNA	315	151.694	88.6027	16.4584
YAL016W_id001	2098	1932.24	5797.99	84.552
YAL016W_id002	1908	1742.24	166.617	2.69476
YAL015C_id001	1355	1189.24	880.741	20.8683
YAL015C_id002	1200	1034.24	354.051	9.64613
YAL014C_id001	1042	876.235	975.371	31.3658
YAL014C_id005	768	602.235	730.629	34.1851
YAL013W_id001	1390	1224.24	426.922	9.82629
YAL013W_id002	1218	1052.24	11.0784	0.296668
YAL012W_id002	1415	1249.24	14976	337.799
YAL012W_id001	1185	1019.24	0	0
YAL011W_id001	2042	1876.24	477.859	7.17661
YAL011W_id003	1878	1712.24	274.91	4.52412
YAL010C_id001	1688	1522.24	312.316	5.78121
YAL010C_id004	1482	1316.24	373.271	7.99094
YAL009W_id001	1359	1193.24	378.462	8.93723
YAL009W_id006	780	614.235	514.181	23.5878
YAL008W_id005	904	738.235	710.235	27.109
YAL008W_id001	597	431.235	412.138	26.9299
YAL007C_id002	1007	841.235	1558.62	52.2071
YAL004W_id001	4492	4326.24	2751.96	17.9241
YAL007C_id001	648	482.235	1088.77	63.6186
YNCA0002W_tRNA	72	26.5	0.112342	0.119455
YAL005C_id002	2304	2138.24	275573	3631.51
YAL005C_id001	1929	1763.24	138416	2211.99
YAL004W_id002	648	482.235	0	0
YAL003W_id003	1356	1190.24	8258.98	195.524
YAL003W_id001	621	455.235	20137	1246.42
YNCA0003W_snoRNA	102	4.485	0	0
YAL002W_id001	3825	3659.24	3446	26.5358
YAL001C_mRNA	3483	3317.24	1929	16.3856
YAR002W_id001	1900	1734.24	2259.61	36.7141
YAR002W_id002	1620	1454.24	118.211	2.2905
YAR002C-A_id004	943	777.235	1835.08	66.5288
YAR002C-A_id001	660	494.235	2635.09	150.234
YAR003W_id001	1952	1786.24	935.583	14.7588
YAR003W_id002	1281	1115.24	352.869	8.91566
YAR007C_id002	2018	1852.24	2858.06	43.4792
YAR007C_id001	1866	1700.24	409.488	6.78639
YAR008W_id002	1070	904.235	406	12.6518
YAR008W_id001	828	662.235	0	0
YAR009C	3591	3425.24	4808.75	39.5593
YAR010C	1323	1157.24	3071.5	74.7886
YNCA0004W_tRNA	73	27.5	36	36.8873
YAR014C_id002	2455	2289.24	2817.52	34.6803
YAR014C_id001	2130	1964.24	388.48	5.5729
YAR015W_id003	1367	1201.24	2610.09	61.2257
YAR015W_id001	921	755.235	1915.82	71.4789
YAR018C_id002	1539	1373.24	202.176	4.1485
YAR018C_id001	1308	1142.24	419.921	10.359
YAR019C_id001	2925	2759.24	948.432	9.68554
YAR019W-A_mRNA	333	169.012	13.568	2.26206
YAR020C_mRNA	168	34.2483	27	22.2142
YAR023C_id001	1453	1287.24	434.267	9.50616
YAR023C_id002	540	374.275	30.7333	2.3138
YNCA0005W_tRNA	82	33.2222	83.3	70.6517
YNCA0006C_tRNA	82	33.2222	39.3	33.3327
YAR027W_id001	1017	851.235	1695.55	56.1264
YAR027W_id003	708	542.235	0	0
YAR028W_id001	1146	980.235	352.546	10.1343
YAR028W_id002	705	539.235	89.1057	4.65622
YAR029W_id001	1746	1580.24	618.615	11.0308
YAR029W_id003	225	73.1317	3.3711	1.29889
YAR030C_id001	342	177.701	31.3618	4.973
YAR031W_mRNA	897	731.235	481.427	18.5515
YAR033W_id001	1216	1050.24	593.764	15.9307
YAR033W_id003	705	539.235	0	0
YAR035W_id001	2064	1898.24	260	3.85949
YAR035C-A_mRNA	81	32.2222	9	7.87034
YAR042W_id001	3767	3601.24	5144	40.2491
YAR042W_id002	3567	3401.24	0	0
YAR047C_mRNA	321	157.49	85	15.208
YAR050W_mRNA	4614	4448.24	746.188	4.7268
YAR053W_id001	297	134.818	33	6.89717
YAR060C_mRNA	336	171.824	64	10.4955
YAR064W_mRNA	300	137.638	17.0435	3.48919
YAR066W_mRNA	612	446.235	71.3056	4.50263
YAR068W_mRNA	486	320.342	64.4068	5.66531
YAR069C_mRNA	294	132.036	17	3.62797
YAR070C_mRNA	300	137.638	2	0.409446
YAR071W_mRNA	1404	1238.24	231.908	5.27739
YAR073W_mRNA	1212	1046.24	4.18332	0.112667
YAR075W_mRNA	474	308.342	3.01286	0.275329
YBL113C_mRNA	2379	2213.24	523.11	6.65997
YBL113W-A_mRNA	483	317.342	2.71854	0.241387
YBL112C_mRNA	318	154.631	21.3342	3.88763
YBL111C_mRNA	2004	1838.24	160.03	2.45306
YBL109W_mRNA	336	171.824	0	0
YBL108C-A_mRNA	129	14.5254	0	0
YBL108W_mRNA	306	143.17	0	0
YBL107W-A_mRNA	105	4.75	15	88.9824
YNCB0001W_tRNA	84	31.8	30.2857	26.836
YBL107C_id002	822	656.235	571.01	24.5183
YBL107C_id001	591	425.235	288.99	19.1496
YBL106C_mRNA	3033	2867.24	1218	11.9699
YBL105C_id002	3859	3693.24	4188	31.9526
YBL105C_id001	3456	3290.24	1.64688e-08	1.4104e-10
YBL104C_id001	3117	2951.24	2410	23.0102
YBL103C_id001	2218	2052.24	797.037	10.9435
YBL103C_id003	1461	1295.24	106.963	2.32697
YBL102W_id001	1060	894.235	1295.77	40.8304
YBL102W_id002	648	482.235	508.227	29.6965
YBL101C_id001	3354	3188.24	2700	23.8627
YBL100W-C_id001	120	10.4863	87	233.778
YBL100W-A	1317	1151.24	0	0
YBL100W-B	5313	5147.24	1362.39	7.45818
YNCB0002W_tRNA	73	27.5	30.875	31.6359
YBL099W_id002	2281	2115.24	7066.14	94.1304
YBL100C_mRNA	315	151.694	0	0
YBL099W_id001	1638	1472.24	2213.86	42.3721
YBL098W_mRNA	1383	1217.24	837	19.3757
YBL097W_mRNA	2265	2099.24	359	4.81881
YBL096C_id001	309	145.994	65.9141	12.7218
YBL095W_id001	813	647.235	492.735	21.4515
YBL095W_id003	1065	899.235	31.9315	1.00058
YBL094C_mRNA	333	169.012	0	0
YBL093C_id002	1181	1015.24	1594.23	44.2478
YBL093C_id001	663	497.235	595.187	33.7286
YBL092W_id001	1234	1068.24	1919.55	50.6336
YBL092W_id002	726	560.235	10568.3	531.546
YBL091C-A_id001	864	698.235	405.955	16.3826
YBL091C-A_id002	528	362.275	419.943	32.6633
YBL091C_id001	1627	1461.24	2049.21	39.5159
YBL091C_id002	1266	1100.24	1655.05	42.387
YBL090W_id003	793	627.235	506.224	22.7415
YBL090W_id001	534	368.275	356.776	27.298
YBL089W_id004	1677	1511.24	530.65	9.89425
YBL089W_id001	1380	1214.24	650.637	15.0988
YBL088C_mRNA	8364	8198.24	3568.71	12.2659
YBL087C_id001	1253	1087.24	1250.84	32.4178
YBL087C_id002	414	248.624	4522.94	512.607
YBL086C_id001	1401	1235.24	630	14.3713
YBL085W_id001	3265	3099.24	2025	18.411
YBL085W_id002	2943	2777.24	9.28163e-05	9.41712e-07
YBL084C_mRNA	2277	2111.24	1278	17.0569
YBL083C_id001	1396	1230.24	228.569	5.23522
YBL083C_id002	426	260.598	0	0
YBL082C_id003	1459	1293.24	621.431	13.5401
YBL082C_id001	1377	1211.24	0	0
YBL081W_id001	1793	1627.24	279.835	4.84572
YBL081W_id002	1107	941.235	0	0
YBL080C_id001	1803	1637.24	639.097	10.9992
YBL080C_id002	1626	1460.24	17.0678	0.329353
YBL079W_mRNA	4509	4343.24	7189	46.6403
YBL078C_id016	879	713.235	579.993	22.9138
YBL078C_id001	354	189.37	196.007	29.1652
YBL077W_mRNA	432	266.598	192.804	20.3782
YBL076C_id002	3361	3195.24	26143.2	230.549
YBL076C_id001	3219	3053.24	3496.99	32.2731
YBL075C_id001	2567	2401.24	3035.8	35.6242
YBL075C_id002	1950	1784.24	10312.2	162.858
YBL074C_id001	1376	1210.24	29.5094	0.687063
YBL074C_id002	1068	902.235	301.801	9.42557
YBL073W_mRNA	312	148.845	68.6368	12.9936
YNCB0003W_snoRNA	88	32.6364	122	105.333
YBL072C_id002	1220	1054.24	11379.7	304.16
YBL072C_id001	911	745.235	1237.42	46.7875
YBL071C-B_mRNA	99	37.4615	4	3.00871
YBL071W-A_id001	812	646.235	948.462	41.3557
YBL071W-A_id003	249	92.112	225.81	69.077
YBL071C_id001	309	145.994	118.728	22.9152
YBL070C_mRNA	321	157.49	92.0767	16.4742
YBL069W_id001	1290	1124.24	978.954	24.5364
YBL068W-A_id002	1109	943.235	619.969	18.5207
YBL068W-A_id001	237	82.2307	1.34502e-06	4.60895e-07
YBL068W_id001	1557	1391.24	1491.77	30.2141
YBL068W_id002	981	815.235	1050.85	36.3216
YBL067C_mRNA	2244	2078.24	4348.37	58.9575
YBL066C_mRNA	3447	3281.24	1268.82	10.896
YBL065W_mRNA	345	180.611	17.1848	2.68107
YBL064C_id001	1115	949.235	1592.64	47.277
YBL064C_id002	786	620.235	2135.36	97.0111
YBL063W_mRNA	3336	3170.24	1007	8.95044
YBL061C_id001	2320	2154.24	2323.56	30.3926
YBL062W_mRNA	381	215.951	80.9603	10.5639
YBL061C_id002	2091	1925.24	268.476	3.92942
YBL060W_id001	2333	2167.24	860	11.1815
YBL060W_id004	2064	1898.24	0	0
YBL059C-A_id004	1285	1119.24	354.131	8.91558
YBL059C-A_id001	330	166.164	317.513	53.8432
YBL059W_mRNA	582	416.235	195.356	13.225
YBL058W_id001	1272	1106.24	7939.16	202.224
YBL057C_id002	1166	1000.24	3441.84	96.9606
YBL057C_id001	627	461.235	0	0
YBL056W_id003	1956	1790.24	3403.29	53.5668
YBL056W_id001	1407	1241.24	2844.37	64.5712
YBL055C_id001	1748	1582.24	1509.2	26.877
YBL055C_id003	1257	1091.24	1437.14	37.1097
YBL054W_id002	1948	1782.24	1676.26	26.5023
YBL054W_id001	1578	1412.24	575.735	11.4874
YBL053W_mRNA	375	210.015	37.5112	5.0329
YBL052C_id001	2496	2330.24	1152.49	13.9362
YBL051C_id004	2521	2355.24	2343.83	28.0413
YBL051C_id001	2007	1841.24	0.170067	0.00260266
YBL050W_id001	1183	1017.24	1259.88	34.899
YBL050W_id002	879	713.235	1251.12	49.4282
YBL049W_id001	417	251.624	258	28.8918
YBL048W_mRNA	312	148.845	95	17.9843
YBL047C_id001	4498	4332.24	11424.1	74.305
YBL047C_id002	4146	3980.24	216.859	1.53524
YBL046W_id001	1532	1366.24	344.875	7.11283
YBL046W_id003	1326	1160.24	131.125	3.18454
YBL045C_id003	1846	1680.24	2256.93	37.8489
YBL045C_id001	1374	1208.24	1041.07	24.2793
YBL044W_mRNA	369	204.077	10	1.38074
YBL043W_id003	1099	933.235	470.925	14.2189
YBL043W_id001	774	608.235	78.0751	3.61699
YBL042C_id005	2140	1974.24	5509	78.6286
YBL042C_id001	1920	1754.24	0	0
YBL041W_id015	1031	865.235	4014.12	130.726
YBL041W_id001	726	560.235	3128.88	157.371
YBL040C_id002	1154	988.235	931.576	26.5622
YBL040C_id001	660	494.235	1858.42	105.954
YBL039W-B_id001	651	485.235	312	18.1179
YBL039W-B_id002	180	41.3407	0	0
YBL039C-A_id001	1918	1752.24	1420.01	22.8352
YBL039C_id001	1740	1574.24	10136	181.428
YBL039C-A_id002	84	31.8	0	0
YBL038W_id001	699	533.235	1712	90.4673
YBL037W_mRNA	3078	2912.24	1601	15.4907
YBL036C_id001	1972	1806.24	553.88	8.64068
YBL036C_id002	774	608.235	1924.49	89.1558
YBL035C_id001	2340	2174.24	451.226	5.84782
YBL035C_id002	2118	1952.24	229.409	3.31119
YBL034C_mRNA	4542	4376.24	2160	13.9078
YBL033C_id001	1038	872.235	2806	90.6485
YBL032W_id003	1450	1284.24	3012.98	66.1087
YBL032W_id001	1146	980.235	0.0184619	0.000530705
YBL031W_id001	1223	1057.24	112.909	3.00928
YBL031W_id002	1017	851.235	110.091	3.64427
YBL030C_id009	1428	1262.24	1538.27	34.3398
YBL030C_id001	957	791.235	1575.73	56.1156
YBL029C-A_id001	1690	1524.24	389.697	7.20413
YBL029C-A_id002	285	123.977	191.303	43.4798
YBL029W_mRNA	1131	965.235	436	12.728
YBL028C_id001	665	499.235	1069.34	60.3553
YBL028C_id002	321	157.49	113.665	20.3367
YBL027W_id005	1358	1192.24	2329.15	55.0481
YBL027W_id001	570	404.235	10856	756.733
YBL026W_id001	950	784.235	423.107	15.2023
YBL026W_id002	288	126.643	413.893	92.0901
YBL025W_id002	1081	915.235	372	11.4529
YBL025W_id001	438	272.571	0	0
YBL024W_id001	2365	2199.24	4537.99	58.1431
YBL024W_id002	2055	1889.24	1956.68	29.1837
YBL023C_id001	2898	2732.24	1129.83	11.652
YBL023C_id002	2607	2441.24	970.504	11.202
YBL022C_id001	3611	3445.24	14044.7	114.868
YBL022C_id006	3402	3236.24	3678.31	32.0269
YBL021C_id001	1035	869.235	653.446	21.1826
YBL021C_id003	435	269.598	151.33	15.8167
YBL020W_id005	1884	1718.24	1655.81	27.1541
YBL020W_id001	1725	1559.24	393.41	7.10952
YBL019W_id001	1749	1583.24	608.823	10.8356
YBL019W_id002	1563	1397.24	129.475	2.61109
YBL018C_id005	840	674.235	111.944	4.6784
YBL018C_id001	402	236.772	119.758	14.2522
YBL017C_mRNA	4740	4574.24	11773	72.5229
YBL016W_id001	1062	896.235	1140	35.8418
YBL015W_id001	2028	1862.24	1045.68	15.8224
YBL015W_id002	1581	1415.24	688.315	13.7046
YNCB0004W_tRNA	74	28.5	0	0
YNCB0005C_tRNA	71	25.5	29.1875	32.2525
YBL014C_id003	2855	2689.24	3002.98	31.4652
YBL014C_id001	2685	2519.24	0.0219643	0.000245672
YBL013W_mRNA	1206	1040.24	231.097	6.25993
YBL011W_id001	3209	3043.24	1198.71	11.0991
YBL012C_mRNA	402	236.772	209.654	24.9505
YBL011W_id002	2280	2114.24	3952.44	52.6767
YBL010C_id001	1215	1049.24	482.574	12.9598
YBL010C_id003	843	677.235	10.5199	0.437703
YBL009W_id002	2210	2044.24	546.959	7.53929
YBL009W_id001	2031	1865.24	0.0409822	0.00061911
YBL008W-A_mRNA	240	84.7037	5	1.66331
YBL008W_id002	2693	2527.24	1456.88	16.2436
YBL008W_id001	2523	2357.24	303.124	3.62346
YBL007C_id001	3970	3804.24	9648.19	71.4636
YBL007C_id003	3735	3569.24	5435.81	42.9137
YBL006C_id002	810	644.235	1626.34	71.1333
YBL006C_id001	543	377.275	8.66165	0.646918
YBL006W-A_id001	150	24.2114	0	0
YBL005W_id001	2931	2765.24	2026	20.645
YBL005W-A	1323	1157.24	1456.2	35.4574
YBL005W-B	5268	5102.24	20552.9	113.506
YNCB0006W_tRNA	82	33.2222	39.3	33.3327
YBL004W_mRNA	7482	7316.24	18449.6	71.0569
YBL003C_id004	959	793.235	1879.21	66.7545
YBL003C_id001	399	233.772	160.407	19.3347
YBL002W_id001	1291	1125.24	2199.33	55.0748
YBL002W_id009	396	230.818	1494.85	182.488
YBL001C_id001	792	626.235	1183.5	53.2521
YBL001C_id002	315	151.694	1290.32	239.683
YBR001C_id003	2651	2485.24	1726.75	19.578
YBR001C_id001	2343	2177.24	128.249	1.6598
YBR002C_id002	1129	963.235	1279.52	37.4302
YBR002C_id001	861	695.235	529.478	21.4597
YBR003W_id007	1585	1419.24	1493.98	29.6618
YBR003W_id001	1422	1256.24	304.605	6.83239
YBR004C_id001	2444	2278.24	1705.43	21.0932
YBR004C_id002	1302	1136.24	971.44	24.091
YBR005W_id004	1079	913.235	280.113	8.64286
YBR005W_id001	642	476.235	761.427	45.0519
YBR006W_id002	1771	1605.24	1170.6	20.5484
YBR006W_id001	1494	1328.24	653.395	13.8614
YBR007C_id001	2484	2318.24	611.403	7.4315
YBR007C_id002	2211	2045.24	133.597	1.84061
YBR008C_id005	2433	2267.24	1064	13.2237
YBR008C_id001	1647	1481.24	0	0
YBR009C_id002	1001	835.235	1928.71	65.0676
YBR009C_id001	312	148.845	392.21	74.2488
YBR010W_id001	796	630.235	2157.77	96.4735
YBR010W_id008	411	245.698	556.058	63.7712
YBR011C_id002	1115	949.235	7179.55	213.123
YBR011C_id001	864	698.235	7238.89	292.13
YBR012C_id001	420	254.624	487	53.8935
YBR012W-A	1323	1157.24	1257.61	30.6218
YBR012W-B	5271	5105.24	3141.73	17.3404
YBR013C_mRNA	390	224.864	487	61.0262
YNCB0007W_tRNA	73	27.5	63.4545	65.0184
YBR014C_id008	915	749.235	900.071	33.8505
YBR014C_id001	612	446.235	261.929	16.5396
YBR015C_id002	2344	2178.24	3267.04	42.2626
YBR015C_id001	1794	1628.24	4086.88	70.7264
YBR016W_id001	1098	932.235	741.565	22.4146
YBR016W_id005	387	221.864	249.514	31.6895
YBR017C_id002	3013	2847.24	3236.51	32.0302
YBR017C_id001	2757	2591.24	3619.49	39.3593
YBR018C_id001	1101	935.235	97	2.92252
YBR019C_id001	2100	1934.24	507.48	7.39292
YNCB0008W_ncRNA	3841	3675.24	879.708	6.74466
YBR020W_id001	1587	1421.24	94.8115	1.87976
YBR021W_id011	2225	2059.24	790.542	10.8175
YBR021W_id001	1902	1736.24	142.458	2.31198
YBR022W_id002	911	745.235	379.277	14.3407
YBR022W_id001	534	368.275	186.572	14.2752
YBR023C_id001	3829	3663.24	5989.02	46.0678
YBR023C_id003	3498	3332.24	2283.13	19.3065
YBR024W_id004	1350	1184.24	400.232	9.52314
YBR024W_id001	906	740.235	128.048	4.87427
YBR025C_id001	1966	1800.24	14087.8	220.505
YBR025C_id002	1185	1019.24	13129	362.963
YBR026C_id006	1356	1190.24	3866.87	91.5446
YBR026C_id001	1143	977.235	210.134	6.05903
YBR027C_mRNA	333	169.012	1	0.16672
YBR028C_id007	1814	1648.24	1005.7	17.1932
YBR028C_id001	1578	1412.24	494.297	9.86251
YBR029C_id003	1627	1461.24	3898.55	75.1778
YBR029C_id001	1374	1208.24	862.447	20.1135
YBR030W_id001	2052	1886.24	758.334	11.3285
YBR030W_id003	1659	1493.24	874.666	16.5052
YBR031W_id001	1307	1141.24	8004.35	197.632
YBR031W_id004	1089	923.235	12479.4	380.88
YBR032W_id001	303	140.385	158	31.7134
YBR033W_id001	2760	2594.24	815.592	8.85871
YBR034C_id001	1655	1489.24	3231.76	61.148
YBR034C_id005	1047	881.235	7102.65	227.109
YBR035C_id001	1199	1033.24	1589.07	43.336
YBR035C_id003	687	521.235	1878.37	101.544
YNCB0009C_snoRNA	161	30.4231	254.569	235.781
YNCB0010W_telomerase_RNA	1301	1135.24	3689.08	91.5668
YBR036C_id001	1611	1445.24	4041.02	78.7878
YBR036C_id003	1233	1067.24	1382.91	36.5123
YBR037C_id005	1021	855.235	688.046	22.6693
YBR037C_id001	888	722.235	382.954	14.9408
YBR038W_id003	3123	2957.24	1036.95	9.88052
YBR038W_id001	2892	2726.24	380.047	3.92809
YBR039W_id001	1466	1300.24	2097.55	45.4566
YBR039W_id002	936	770.235	2333.45	85.3654
YBR040W_mRNA	897	731.235	42	1.61845
YBR041W_id001	2261	2095.24	2250.14	30.261
YBR041W_id003	2010	1844.24	743.419	11.3586
YBR042C_id002	1378	1212.24	1037.27	24.1109
YBR042C_id001	1194	1028.24	663.169	18.1735
YBR043C_id001	2374	2208.24	1606	20.4931
YBR043C_id002	2070	1904.24	2.46261e-05	3.64402e-07
YBR044C_id001	1719	1553.24	1087	19.7196
YNCB0011C_tRNA	74	28.5	57.5	56.8499
YBR045C_mRNA	1920	1754.24	242	3.88717
YBR046C_id001	1480	1314.24	826.25	17.7152
YBR046C_id002	1005	839.235	697.802	23.4291
YBR047W_id001	1207	1041.24	150.211	4.06498
YBR047W_id002	528	362.275	144.738	11.2577
YBR048W_id005	1423	1257.24	3402.82	76.2658
YBR048W_id001	471	305.373	4653.97	429.437
YBR049C_id003	2828	2662.24	2460.04	26.0377
YBR049C_id001	2433	2267.24	1043.96	12.9746
YBR050C_id001	1316	1150.24	178.377	4.36976
YBR050C_id002	1017	851.235	207.956	6.88381
YBR051W_mRNA	351	186.408	0.667117	0.100843
YBR052C_id004	892	726.235	3501.62	135.862
YBR052C_id001	633	467.235	1445.17	87.1547
YBR053C_id001	1432	1266.24	1555.88	34.6232
YBR053C_id002	1077	911.235	2361.33	73.0184
YBR054W_id001	1804	1638.24	9865.63	169.69
YBR054W_id008	1035	869.235	3944.37	127.864
YBR055C_id001	2834	2668.24	2014.7	21.2761
YBR055C_id002	2700	2534.24	66.3027	0.737209
YNCB0012W_tRNA	84	31.8	30.2857	26.836
YBR056W_id008	1625	1459.24	3048	58.8567
YBR056W_id001	1506	1340.24	0.000301176	6.33208e-06
YNCB0013W_tRNA	72	26.5	30	31.8994
YBR056W-A_id003	787	621.235	1269	57.5588
YBR056W-A_id001	201	55.8088	0	0
YBR056C-B_id001	159	29.327	0	0
YBR057C_id002	1351	1185.24	1348	32.0473
YBR057C_id001	1101	935.235	0	0
YBR058C_id002	2436	2270.24	4001	49.6597
YBR058C_id001	2346	2180.24	0.00395692	5.114e-05
YBR058C-A_id007	547	381.275	1180	87.2068
YBR058C-A_id001	243	87.2476	0.000874176	0.000282327
YBR059C_id004	3473	3307.24	4943	42.1145
YBR059C_id001	3327	3161.24	0	0
YBR060C_id001	2050	1884.24	1309.9	19.5888
YBR060C_id002	1863	1697.24	336.104	5.58005
YBR061C_id003	1552	1386.24	1448.94	29.4524
YBR061C_id001	933	767.235	433.059	15.9047
YBR062C_id003	778	612.235	817.432	37.6218
YBR062C_id001	543	377.275	817.568	61.0623
YBR063C_id001	2645	2479.24	1094.41	12.4385
YBR063C_id003	1215	1049.24	400.008	10.7424
YBR064W_mRNA	429	263.598	0	0
YBR065C_id001	1715	1549.24	204.105	3.7123
YBR065C_id002	1095	929.235	256.478	7.77734
YBR066C_id001	1073	907.235	482.384	14.9823
YBR066C_id002	663	497.235	12.6164	0.714955
YBR067C_id001	1156	990.235	5013.66	142.667
YBR067C_id002	633	467.235	4221.34	254.578
YBR068C_id002	2126	1960.24	18550	266.65
YBR068C_id001	1830	1664.24	0	0
YBR069C_id006	2189	2023.24	10912.6	151.981
YBR069C_id001	1860	1694.24	0	0
YNCB0014W_ncRNA	2024	1858.24	203.393	3.0842
YBR070C_id002	880	714.235	576.551	22.7459
YBR070C_id001	714	548.235	162.449	8.34941
YBR071W_id001	1128	962.235	1208.66	35.394
YBR071W_id002	636	470.235	398.339	23.8695
YBR072W_id001	991	825.235	100934	3446.4
YBR072W_id002	645	479.235	30335.1	1783.62
YBR072C-A_mRNA	162	30.9609	0	0
YBR073W_mRNA	2877	2711.24	3536	36.7495
