target_id	length	eff_length	est_counts	tpm
YAL020C_id001	1157	1003.44	837.977	27.2463
YAL020C_id002	1002	848.441	36.4198	1.4005
YAL019W-A_mRNA	570	416.441	35.6032	2.78936
YAL019W_id001	3396	3242.44	3282	33.0244
YAL018C_id001	978	824.441	13	0.51446
YAL017W_mRNA	4071	3917.44	3152	26.2514
YAL016C-B_mRNA	186	56.0126	4	2.32993
YAL016C-A_mRNA	315	164.302	36.0828	7.16517
YAL016W_id001	2098	1944.44	4846.45	81.3199
YAL016W_id002	1908	1754.44	25.2951	0.470398
YAL015C_id001	1355	1201.44	636.961	17.2973
YAL015C_id002	1200	1046.44	374.215	11.6674
YAL014C_id001	1042	888.441	726.317	26.6726
YAL014C_id005	768	614.441	508.683	27.0107
YAL013W_id001	1390	1236.44	420	11.0827
YAL013W_id002	1218	1064.44	0	0
YAL012W_id002	1415	1261.44	15583	403.044
YAL012W_id001	1185	1031.44	0	0
YAL011W_id001	2042	1888.44	319.887	5.52665
YAL011W_id003	1878	1724.44	278.893	5.27664
YAL010C_id001	1688	1534.44	501.304	10.6591
YAL010C_id004	1482	1328.44	122.317	3.00409
YAL009W_id001	1359	1205.44	309.372	8.37344
YAL009W_id006	780	626.441	476.226	24.8028
YAL008W_id005	904	750.441	544.819	23.6867
YAL008W_id001	597	443.441	546.609	40.2169
YAL007C_id002	1007	853.441	1389.3	53.1119
YAL004W_id001	4492	4338.44	1761.04	13.2435
YAL007C_id001	648	494.441	943.406	62.2519
YNCA0002W_tRNA	72	5.28571	0	0
YAL005C_id002	2304	2150.44	250803	3805.17
YAL005C_id001	1929	1775.44	137156	2520.44
YAL004W_id002	648	494.441	0	0
YAL003W_id003	1356	1202.44	7198.26	195.313
YAL003W_id001	621	467.441	19698.7	1374.93
YNCA0003W_snoRNA	102	12.8406	0	0
YAL002W_id001	3825	3671.44	3075	27.326
YAL001C_mRNA	3483	3329.44	1977	19.3733
YAR002W_id001	1900	1746.44	1485.62	27.7538
YAR002W_id002	1620	1466.44	529.56	11.782
YAR002C-A_id004	943	789.441	1712.27	70.7652
YAR002C-A_id001	660	506.441	2297.55	148.014
YAR003W_id001	1952	1798.44	800.864	14.5288
YAR003W_id002	1281	1127.44	212.939	6.16211
YAR007C_id002	2018	1864.44	2370.91	41.4892
YAR007C_id001	1866	1712.44	134.282	2.55841
YAR008W_id002	1070	916.441	280.234	9.97664
YAR008W_id001	828	674.441	21.766	1.05294
YAR009C	3591	3437.44	4838.95	45.9287
YAR010C	1323	1169.44	4992.06	139.274
YNCA0004W_tRNA	73	4.75362	9.2	63.1439
YAR014C_id002	2455	2301.44	2351.01	33.329
YAR014C_id001	2130	1976.44	234.99	3.87912
YAR015W_id003	1367	1213.44	1906.79	51.2687
YAR015W_id001	921	767.441	1222.03	51.9523
YAR018C_id002	1539	1385.44	224.137	5.2783
YAR018C_id001	1308	1154.44	488.044	13.7929
YAR019C_id001	2925	2771.44	874.088	10.29
YAR019W-A_mRNA	333	181.455	16.9124	3.04092
YAR020C_mRNA	168	44.4004	9	6.61338
YAR023C_id001	1453	1299.44	274.69	6.89691
YAR023C_id002	540	386.441	5.30986	0.4483
YNCA0005W_tRNA	82	6.86513	25.5	121.188
YNCA0006C_tRNA	82	6.86513	15.1	71.7623
YAR027W_id001	1017	863.441	1246.36	47.0954
YAR027W_id003	708	554.441	0	0
YAR028W_id001	1146	992.441	442.943	14.5617
YAR028W_id002	705	551.441	42.6413	2.52289
YAR029W_id001	1746	1592.44	566.295	11.6024
YAR029W_id003	225	84.593	12.9175	4.9821
YAR030C_id001	342	190.176	27.2034	4.66698
YAR031W_mRNA	897	743.441	399.943	17.5517
YAR033W_id001	1216	1062.44	463.216	14.2248
YAR033W_id003	705	551.441	0	0
YAR035W_id001	2064	1910.44	259	4.42318
YAR035C-A_mRNA	81	6.41367	1	5.087
YAR042W_id001	3767	3613.44	4631	41.814
YAR042W_id002	3567	3413.44	0	0
YAR047C_mRNA	321	169.914	50	9.60086
YAR050W_mRNA	4614	4460.44	617.123	4.51401
YAR053W_id001	297	147.104	25	5.54479
YAR060C_mRNA	336	184.327	68.5	12.1247
YAR064W_mRNA	300	149.907	50.2642	10.9397
YAR066W_mRNA	612	458.441	101.833	7.24727
YAR068W_mRNA	486	332.476	93.5357	9.17879
YAR069C_mRNA	294	144.222	12	2.71467
YAR070C_mRNA	300	149.907	2.75	0.59852
YAR071W_mRNA	1404	1250.44	158.101	4.12514
YAR073W_mRNA	1212	1058.44	3.18253	0.0981011
YAR075W_mRNA	474	320.476	0	0
YBL113C_mRNA	2379	2225.44	556.883	8.16424
YBL113W-A_mRNA	483	329.476	0	0
YBL112C_mRNA	318	167.101	25.3741	4.95427
YBL111C_mRNA	2004	1850.44	37.4829	0.660885
YBL109W_mRNA	336	184.327	0	0
YBL108C-A_mRNA	129	23.2832	0	0
YBL108W_mRNA	306	155.704	1	0.20954
YBL107W-A_mRNA	105	13.8431	11.052	26.048
YNCB0001W_tRNA	84	7.47861	12.2857	53.5979
YBL107C_id002	822	668.441	422.478	20.621
YBL107C_id001	591	437.441	236.522	17.6409
YBL106C_mRNA	3033	2879.44	1231	13.9482
YBL105C_id002	3859	3705.44	4106.92	36.1614
YBL105C_id001	3456	3302.44	0.0760083	0.000750921
YBL104C_id001	3117	2963.44	2203	24.2542
YBL103C_id001	2218	2064.44	717.236	11.3352
YBL103C_id003	1461	1307.44	54.7636	1.36659
YBL102W_id001	1060	906.441	1117.65	40.2286
YBL102W_id002	648	494.441	457.35	30.1788
YBL101C_id001	3354	3200.44	2659	27.1067
YBL100W-C_id001	120	19.6253	87	144.634
YBL100W-A	1317	1163.44	0	0
YBL100W-B	5313	5159.44	1372.22	8.67737
YNCB0002W_tRNA	73	4.75362	16.2166	111.302
YBL099W_id002	2281	2127.44	6551.06	100.467
YBL100C_mRNA	315	164.302	0	0
YBL099W_id001	1638	1484.44	2251.94	49.495
YBL098W_mRNA	1383	1229.44	670	17.7801
YBL097W_mRNA	2265	2111.44	424	6.55171
YBL096C_id001	309	158.513	52.3978	10.7849
YBL095W_id001	813	659.441	508.739	25.1702
YBL095W_id003	1065	911.441	0	0
YBL094C_mRNA	333	181.455	0	0
YBL093C_id002	1181	1027.44	1261.22	40.05
YBL093C_id001	663	509.441	404.643	25.9147
YBL092W_id001	1234	1080.44	1865.15	56.3225
YBL092W_id002	726	572.441	10872.8	619.696
YBL091C-A_id001	864	710.441	363.597	16.6978
YBL091C-A_id002	528	374.441	318.056	27.7133
YBL091C_id001	1627	1473.44	1532.19	33.9271
YBL091C_id002	1266	1112.44	2291.21	67.1979
YBL090W_id003	793	639.441	503.652	25.6979
YBL090W_id001	534	380.441	321.348	27.5585
YBL089W_id004	1677	1523.44	713.516	15.2808
YBL089W_id001	1380	1226.44	297.586	7.91652
YBL088C_mRNA	8364	8210.44	3603.9	14.321
YBL087C_id001	1253	1099.44	1271.25	37.725
YBL087C_id002	414	260.674	4695.64	587.714
YBL086C_id001	1401	1247.44	568	14.8558
YBL085W_id001	3265	3111.44	1900	19.9232
YBL085W_id002	2943	2789.44	7.33224e-05	8.57606e-07
YBL084C_mRNA	2277	2123.44	1009	15.5031
YBL083C_id001	1396	1242.44	141.696	3.72092
YBL083C_id002	426	272.594	0	0
YBL082C_id003	1459	1305.44	605.304	15.1281
YBL082C_id001	1377	1223.44	0	0
YBL081W_id001	1793	1639.44	251.172	4.99854
YBL081W_id002	1107	953.441	28.9275	0.989885
YBL080C_id001	1803	1649.44	437.064	8.64522
YBL080C_id002	1626	1472.44	112.837	2.50024
YBL079W_mRNA	4509	4355.44	6819	51.0807
YBL078C_id016	879	725.441	342.165	15.3887
YBL078C_id001	354	201.764	146.835	23.7439
YBL077W_mRNA	432	278.567	193.649	22.6805
YBL076C_id002	3361	3207.44	19194.3	195.246
YBL076C_id001	3219	3065.44	5703.04	60.699
YBL075C_id001	2567	2413.44	2574.77	34.8073
YBL075C_id002	1950	1796.44	6840.47	124.234
YBL074C_id001	1376	1222.44	49.1133	1.31081
YBL074C_id002	1068	914.441	320.041	11.4187
YBL073W_mRNA	312	161.384	81.6014	16.497
YNCB0003W_snoRNA	88	8.77715	46	170.991
YBL072C_id002	1220	1066.44	10888	333.103
YBL072C_id001	911	757.441	3046.1	131.209
YBL071C-B_mRNA	99	11.8743	1	2.74765
YBL071W-A_id001	812	658.441	925.693	45.8689
YBL071W-A_id003	249	103.961	246.842	77.4669
YBL071C_id001	309	158.513	167.148	34.4036
YBL070C_mRNA	321	169.914	110.677	21.2518
YBL069W_id001	1290	1136.44	933.889	26.8112
YBL068W-A_id002	1109	955.441	510.751	17.4411
YBL068W-A_id001	237	93.953	0	0
YBL068W_id001	1557	1403.44	1194.02	27.7579
YBL068W_id002	981	827.441	717.027	28.2726
YBL067C_mRNA	2244	2090.44	3476.95	54.2661
YBL066C_mRNA	3447	3293.44	1316.74	13.0442
YBL065W_mRNA	345	193.08	16.2621	2.74795
YBL064C_id001	1115	961.441	1490.38	50.5757
YBL064C_id002	786	632.441	1970.62	101.66
YBL063W_mRNA	3336	3182.44	923	9.46258
YBL061C_id001	2320	2166.44	1860.06	28.0123
YBL062W_mRNA	381	228.058	122.797	17.5675
YBL061C_id002	2091	1937.44	293.143	4.9365
YBL060W_id001	2333	2179.44	672.467	10.0669
YBL060W_id004	2064	1910.44	70.5331	1.20456
YBL059C-A_id004	1285	1131.44	343.497	9.90511
YBL059C-A_id001	330	178.528	280.853	51.3264
YBL059W_mRNA	582	428.441	171.65	13.0714
YBL058W_id001	1272	1118.44	6008.64	175.28
YBL057C_id002	1166	1012.44	2747.36	88.5348
YBL057C_id001	627	473.441	0	0
YBL056W_id003	1956	1802.44	2656.06	48.0778
YBL056W_id001	1407	1253.44	2156.94	56.144
YBL055C_id001	1748	1594.44	1516.5	31.0315
YBL055C_id003	1257	1103.44	785.495	23.2254
YBL054W_id002	1948	1794.44	1416.15	25.7483
YBL054W_id001	1578	1424.44	557.847	12.7773
YBL053W_mRNA	375	222.148	35.6797	5.24018
YBL052C_id001	2496	2342.44	929.32	12.9439
YBL051C_id004	2521	2367.44	1911.46	26.3423
YBL051C_id001	2007	1853.44	392.545	6.91001
YBL050W_id001	1183	1029.44	973.918	30.8666
YBL050W_id002	879	725.441	1034.08	46.5073
YBL049W_id001	417	263.647	237	29.3287
YBL048W_mRNA	312	161.384	74	14.9603
YBL047C_id001	4498	4344.44	10972.2	82.4
YBL047C_id002	4146	3992.44	2553.82	20.8699
YBL046W_id001	1532	1378.44	327.882	7.76063
YBL046W_id003	1326	1172.44	131.118	3.64872
YBL045C_id003	1846	1692.44	2004.4	38.6401
YBL045C_id001	1374	1220.44	1127.6	30.1445
YBL044W_mRNA	369	216.324	8	1.20657
YBL043W_id003	1099	945.441	383.994	13.2513
YBL043W_id001	774	620.441	114.006	5.99506
YBL042C_id005	2140	1986.44	3526.97	57.9288
YBL042C_id001	1920	1766.44	0.0257823	0.000476201
YBL041W_id015	1031	877.441	3012.07	111.999
YBL041W_id001	726	572.441	2640.93	150.52
YBL040C_id002	1154	1000.44	627.457	20.4626
YBL040C_id001	660	506.441	1398.54	90.098
YBL039W-B_id001	651	497.441	243	15.938
YBL039W-B_id002	180	52.0278	0	0
YBL039C-A_id001	1918	1764.44	1153.72	21.3335
YBL039C_id001	1740	1586.44	8226.28	169.179
YBL039C-A_id002	84	7.47861	0	0
YBL038W_id001	699	545.441	1177	70.4039
YBL037W_mRNA	3078	2924.44	1390	15.5074
YBL036C_id001	1972	1818.44	634.675	11.3873
YBL036C_id002	774	620.441	1591.45	83.6877
YBL035C_id001	2340	2186.44	561.605	8.38034
YBL035C_id002	2118	1964.44	405.267	6.73086
YBL034C_mRNA	4542	4388.44	1974	14.6759
YBL033C_id001	1038	884.441	1711	63.1174
YBL032W_id003	1450	1296.44	2698	67.898
YBL032W_id001	1146	992.441	5.0661e-07	1.66547e-08
YBL031W_id001	1223	1069.44	197.276	6.01845
YBL031W_id002	1017	863.441	43.7245	1.65219
YBL030C_id009	1428	1274.44	1409.73	36.0898
YBL030C_id001	957	803.441	1164.27	47.2789
YBL029C-A_id001	1690	1536.44	308.284	6.54641
YBL029C-A_id002	285	135.98	125.716	30.1635
YBL029W_mRNA	1131	977.441	293	9.78014
YBL028C_id001	665	511.441	1070.72	68.3044
YBL028C_id002	321	169.914	140.28	26.9361
YBL027W_id005	1358	1204.44	2285.72	61.9165
YBL027W_id001	570	416.441	11411.5	894.039
YBL026W_id001	950	796.441	401.518	16.4482
YBL026W_id002	288	138.77	321.06	75.4848
YBL025W_id002	1081	927.441	341.074	11.9986
YBL025W_id001	438	284.567	22.3482	2.56227
YBL024W_id001	2365	2211.44	4037.66	59.5693
YBL024W_id002	2055	1901.44	1651.34	28.3348
YBL023C_id001	2898	2744.44	943.107	11.2118
YBL023C_id002	2607	2453.44	1083.89	14.4138
YBL022C_id001	3611	3457.44	11927.3	112.553
YBL022C_id006	3402	3248.44	2856.66	28.6914
YBL021C_id001	1035	881.441	417.763	15.4634
YBL021C_id003	435	281.567	127.55	14.7797
YBL020W_id005	1884	1730.44	1074.33	20.2558
YBL020W_id001	1725	1571.44	455.358	9.45415
YBL019W_id001	1749	1595.44	561.348	11.4794
YBL019W_id002	1563	1409.44	98.7968	2.28699
YBL018C_id005	840	686.441	144.319	6.85945
YBL018C_id001	402	248.75	130.535	17.1212
YBL017C_mRNA	4740	4586.44	10079	71.6984
YBL016W_id001	1062	908.441	1056	37.9258
YBL015W_id001	2028	1874.44	859.643	14.9629
YBL015W_id002	1581	1427.44	602.357	13.7678
YNCB0004W_tRNA	74	4.6044	0.89658	6.35308
YNCB0005C_tRNA	71	6.17647	16.625	87.8192
YBL014C_id003	2855	2701.44	2493	30.1089
YBL014C_id001	2685	2531.44	0	0
YBL013W_mRNA	1206	1052.44	270.321	8.38011
YBL011W_id001	3209	3055.44	1156.25	12.3465
YBL012C_mRNA	402	248.75	203.995	26.7562
YBL011W_id002	2280	2126.44	2880.64	44.1981
YBL010C_id001	1215	1061.44	353.243	10.8579
YBL010C_id003	843	689.441	75.5571	3.57558
YBL009W_id002	2210	2056.44	792.689	12.5764
YBL009W_id001	2031	1877.44	69.3107	1.20449
YBL008W-A_mRNA	240	96.4824	1	0.338158
YBL008W_id002	2693	2539.44	1165.16	14.9697
YBL008W_id001	2523	2369.44	433.845	5.97388
YBL007C_id001	3970	3816.44	8704.73	74.4158
YBL007C_id003	3735	3581.44	6116.27	55.7181
YBL006C_id002	810	656.441	1263.71	62.8087
YBL006C_id001	543	389.441	164.29	13.7638
YBL006W-A_id001	150	33.6673	0	0
YBL005W_id001	2931	2777.44	1850	21.7318
YBL005W-A	1323	1169.44	1475.02	41.1516
YBL005W-B	5268	5114.44	24705.9	157.605
YNCB0006W_tRNA	82	6.86513	15.1	71.7623
YBL004W_mRNA	7482	7328.44	14189	63.1696
YBL003C_id004	959	805.441	1377.26	55.7891
YBL003C_id001	399	245.775	225.739	29.9666
YBL002W_id001	1291	1137.44	2083.92	59.7751
YBL002W_id009	396	242.799	1474.16	198.092
YBL001C_id001	792	638.441	1048.83	53.5984
YBL001C_id002	315	164.302	1135.09	225.4
YBR001C_id003	2651	2497.44	1086.55	14.1946
YBR001C_id001	2343	2189.44	301.451	4.49212
YBR002C_id002	1129	975.441	1022.76	34.2089
YBR002C_id001	861	707.441	469.243	21.6409
YBR003W_id007	1585	1431.44	1150.42	26.2212
YBR003W_id001	1422	1268.44	335.578	8.6316
YBR004C_id001	2444	2290.44	1251.16	17.8223
YBR004C_id002	1302	1148.44	511.66	14.5359
YBR005W_id004	1079	925.441	163.045	5.74812
YBR005W_id001	642	488.441	657.134	43.8945
YBR006W_id002	1771	1617.44	817.479	16.4898
YBR006W_id001	1494	1340.44	711.521	17.3184
YBR007C_id001	2484	2330.44	589.013	8.24621
YBR007C_id002	2211	2057.44	141.987	2.2516
YBR008C_id005	2433	2279.44	1162.92	16.6452
YBR008C_id001	1647	1493.44	112.079	2.44853
YBR009C_id002	1001	847.441	1598.39	61.5378
YBR009C_id001	312	161.384	547.294	110.644
YBR010W_id001	796	642.441	1606.86	81.6043
YBR010W_id008	411	257.7	941.447	119.193
YBR011C_id002	1115	961.441	8015.94	272.019
YBR011C_id001	864	710.441	8460.76	388.552
YBR012C_id001	420	266.594	407	49.8094
YBR012W-A	1323	1169.44	1699.05	47.4018
YBR012W-B	5271	5117.44	4473.29	28.5195
YBR013C_mRNA	390	236.895	347	47.7904
YNCB0007W_tRNA	73	4.75362	15.0909	103.576
YBR014C_id008	915	761.441	766.467	32.8417
YBR014C_id001	612	458.441	252.533	17.9723
YBR015C_id002	2344	2190.44	2640.04	39.3231
YBR015C_id001	1794	1640.44	3494.85	69.5081
YBR016W_id001	1098	944.441	616.924	21.312
YBR016W_id005	387	233.943	252.185	35.1704
YBR017C_id002	3013	2859.44	3261.55	37.2144
YBR017C_id001	2757	2603.44	2656.45	33.2906
YBR018C_id001	1101	947.441	102	3.5125
YBR019C_id001	2100	1946.44	443.126	7.42769
YNCB0008W_ncRNA	3841	3687.44	645.996	5.71575
YBR020W_id001	1587	1433.44	83.878	1.90913
YBR021W_id011	2225	2071.44	615.66	9.69699
YBR021W_id001	1902	1748.44	120.34	2.24556
YBR022W_id002	911	757.441	325.23	14.0091
YBR022W_id001	534	380.441	202.646	17.3788
YBR023C_id001	3829	3675.44	4309.75	38.2569
YBR023C_id003	3498	3344.44	1802.38	17.5829
YBR024W_id004	1350	1196.44	283.209	7.72296
YBR024W_id001	906	752.441	117.02	5.07408
YBR025C_id001	1966	1812.44	12447.5	224.072
YBR025C_id002	1185	1031.44	12028.2	380.475
YBR026C_id006	1356	1202.44	3658.13	99.2575
YBR026C_id001	1143	989.441	192.872	6.35985
YBR027C_mRNA	333	181.455	0	0
YBR028C_id007	1814	1660.44	886.507	17.4191
YBR028C_id001	1578	1424.44	487.493	11.1659
YBR029C_id003	1627	1473.44	2614.92	57.902
YBR029C_id001	1374	1220.44	946.079	25.2917
YBR030W_id001	2052	1898.44	598.999	10.2943
YBR030W_id003	1659	1505.44	672.001	14.5638
YBR031W_id001	1307	1153.44	8453.01	239.103
YBR031W_id004	1089	935.441	10867.9	379.051
YBR032W_id001	303	152.861	85	18.1422
YBR033W_id001	2760	2606.44	703.978	8.8121
YBR034C_id001	1655	1501.44	2123.8	46.1502
YBR034C_id005	1047	893.441	4888.22	178.506
YBR035C_id001	1199	1045.44	1278.19	39.8899
YBR035C_id003	687	533.441	1736.8	106.226
YNCB0009C_snoRNA	161	40.321	437.013	353.616
YNCB0010W_telomerase_RNA	1301	1147.44	3357	95.4529
YBR036C_id001	1611	1457.44	2722.1	60.937
YBR036C_id003	1233	1079.44	1109.9	33.547
YBR037C_id005	1021	867.441	860.919	32.381
YBR037C_id001	888	734.441	297.081	13.1973
YBR038W_id003	3123	2969.44	1504	16.525
YBR038W_id001	2892	2738.44	217.999	2.59729
YBR039W_id001	1466	1312.44	1470.92	36.5661
YBR039W_id002	936	782.441	2167.08	90.363
YBR040W_mRNA	897	743.441	19	0.833826
YBR041W_id001	2261	2107.44	1801.68	27.8927
YBR041W_id003	2010	1856.44	715.904	12.5818
YBR042C_id002	1378	1224.44	748.085	19.9334
YBR042C_id001	1194	1040.44	506.331	15.8776
YBR043C_id001	2374	2220.44	1332	19.5719
YBR043C_id002	2070	1916.44	5.05718e-07	8.60955e-09
YBR044C_id001	1719	1565.44	931	19.4035
YNCB0011C_tRNA	74	4.6044	35	248.007
YBR045C_mRNA	1920	1766.44	199	3.67555
YBR046C_id001	1480	1326.44	579.867	14.2629
YBR046C_id002	1005	851.441	714.202	27.3675
YBR047W_id001	1207	1053.44	155.037	4.80169
YBR047W_id002	528	374.441	136.893	11.9279
YBR048W_id005	1423	1269.44	3166.28	81.3777
YBR048W_id001	471	317.476	5377.76	552.661
YBR049C_id003	2828	2674.44	2329.13	28.4138
YBR049C_id001	2433	2279.44	584.867	8.37137
YBR050C_id001	1316	1162.44	77.7552	2.18236
YBR050C_id002	1017	863.441	57.2448	2.16307
YBR051W_mRNA	351	198.764	0	0
YBR052C_id004	892	738.441	3049.71	134.744
YBR052C_id001	633	479.441	1780.94	121.195
YBR053C_id001	1432	1278.44	1114.04	28.4307
YBR053C_id002	1077	923.441	2470.31	87.2791
YBR054W_id001	1804	1650.44	10301.8	203.649
YBR054W_id008	1035	881.441	3294.16	121.932
YBR055C_id001	2834	2680.44	1838.43	22.3774
YBR055C_id002	2700	2546.44	152.568	1.95477
YNCB0012W_tRNA	84	7.47861	12.2857	53.5979
YBR056W_id008	1625	1471.44	2854	63.2818
YBR056W_id001	1506	1352.44	0.00190234	4.5892e-05
YNCB0013W_tRNA	72	5.28571	15.8277	97.6972
YBR056W-A_id003	787	633.441	641	33.0157
YBR056W-A_id001	201	66.6094	0	0
YBR056C-B_id001	159	38.9285	0	0
YBR057C_id002	1351	1197.44	1015	27.6554
YBR057C_id001	1101	947.441	2.85771e-08	9.84088e-10
YBR058C_id002	2436	2282.44	3118	44.5702
YBR058C_id001	2346	2192.44	5.4658e-08	8.13381e-10
YBR058C-A_id007	547	393.441	1134.27	94.0597
YBR058C-A_id001	243	98.9499	9.7332	3.20928
YBR059C_id004	3473	3319.44	5411	53.184
YBR059C_id001	3327	3173.44	0	0
YBR060C_id001	2050	1896.44	1277.78	21.983
YBR060C_id002	1863	1709.44	92.2163	1.76004
YBR061C_id003	1552	1398.44	1104.75	25.7743
YBR061C_id001	933	779.441	430.254	18.0098
YBR062C_id003	778	624.441	595.913	31.1358
YBR062C_id001	543	389.441	715.087	59.908
YBR063C_id001	2645	2491.44	1049.8	13.7475
YBR063C_id003	1215	1061.44	386.158	11.8696
YBR064W_mRNA	429	275.567	0	0
YBR065C_id001	1715	1561.44	304.478	6.36207
YBR065C_id002	1095	941.441	218.566	7.57458
YBR066C_id001	1073	919.441	405.78	14.3991
YBR066C_id002	663	509.441	1.22007	0.0781372
YBR067C_id001	1156	1002.44	4517.69	147.037
YBR067C_id002	633	479.441	4355.31	296.382
YBR068C_id002	2126	1972.44	10606	175.435
YBR068C_id001	1830	1676.44	0	0
YBR069C_id006	2189	2035.44	8323.26	133.414
YBR069C_id001	1860	1706.44	0	0
YNCB0014W_ncRNA	2024	1870.44	177.741	3.10036
YBR070C_id002	880	726.441	341.34	15.3304
YBR070C_id001	714	560.441	221.66	12.9041
YBR071W_id001	1128	974.441	1041.78	34.881
YBR071W_id002	636	482.441	372.22	25.1723
YBR072W_id001	991	837.441	66448.3	2588.79
YBR072W_id002	645	491.441	24757.7	1643.64
YBR072C-A_mRNA	162	40.8524	0	0
