target_id	length	eff_length	est_counts	tpm
YAL044W-A_id004	986	820.544	394.051	11.1669
YAL046C_id002	357	193.566	180.599	21.6953
YAL045C_mRNA	309	148.16	7.10682e-07	1.11539e-07
YAL044W-A_id001	333	170.682	247.033	33.6548
YAL044C_id002	721	555.544	1596.09	66.8067
YAL044C_id001	513	347.658	913.17	61.0773
YAL043C_id001	2570	2404.54	1349.72	13.0525
YAL043C_id002	2358	2192.54	986.28	10.46
YAL042C-A_mRNA	378	213.692	121.171	13.1854
YAL042W_id001	1412	1246.54	4245.81	79.2017
YAL042W_id005	1248	1082.54	2551.02	54.796
YAL041W_id003	2691	2525.54	2372.94	21.8481
YAL041W_id001	2565	2399.54	0.0594532	0.00057614
YAL040C_id003	2253	2087.54	1525.84	16.9963
YAL040C_id001	1755	1589.54	252.165	3.68887
YAL039C_id002	1014	848.544	790	21.6488
YAL039C_id001	810	644.544	0	0
YAL038W_id004	1805	1639.54	85848	1217.55
YAL038W_id001	1503	1337.54	194410	3379.8
YAL037C-B_mRNA	975	809.544	0	0
YAL037C-A_id001	93	35.8889	0	0
YAL037W_id001	2948	2782.54	151.869	1.26914
YAL037W_id002	804	638.544	59.1488	2.15395
YAL036C_id004	1430	1264.54	2890.81	53.1577
YAL036C_id001	1110	944.544	666.177	16.4002
YAL035W_id001	3195	3029.54	10701.1	82.136
YAL035W_id002	3009	2843.54	4474.87	36.5933
YAL034C-B_id001	354	190.76	3.29171	0.40125
YAL034W-A_id001	1071	905.544	145.074	3.7253
YAL034W-A_id002	870	704.544	63.1274	2.08349
YAL034C_id002	2038	1872.54	704.507	8.74851
YAL034C_id001	1242	1076.54	0	0
YAL033W_id003	697	531.544	243.724	10.6621
YAL033W_id001	522	356.623	440.48	28.7209
YAL032C_id008	1313	1147.54	350.201	7.09626
YAL032C_id001	1140	974.544	269.594	6.43265
YAL031C_id003	2445	2279.54	596.438	6.08413
YAL031W-A_mRNA	309	148.16	39.0529	6.12919
YAL031C_id001	2283	2117.54	276.509	3.0364
YAL030W_id002	750	584.544	352.171	14.0094
YAL030W_id001	354	190.76	341.24	41.5962
YAL029C_mRNA	4416	4250.54	5935.59	32.4714
YAL028W_id005	1715	1549.54	220	3.30141
YAL028W_id001	1587	1421.54	1.43186e-05	2.34219e-07
YAL027W_id001	989	823.544	283.569	8.0067
YAL027W_id002	786	620.544	0	0
YAL026C-A_mRNA	438	272.833	265.271	22.6086
YAL026C_mRNA	4068	3902.54	5819.51	34.6753
YNCA0001W_ncRNA	564	398.585	541.651	31.5995
YAL025C_id001	1230	1064.54	1195.46	26.1127
YAL025C_id002	921	755.544	271.541	8.35714
YAL024C_mRNA	4308	4142.54	1517	8.51529
YAL023C_id006	2529	2363.54	14462	142.281
YAL023C_id001	2280	2114.54	0.000873408	9.60465e-06
YAL022C_id001	1740	1574.54	1422.17	21.0028
YAL022C_id002	1554	1388.54	463.831	7.76751
YAL021C_id002	2868	2702.54	1710.08	14.7138
YAL021C_id001	2514	2348.54	2375.92	23.5241
YAL020C_id001	1157	991.544	644.02	15.1032
YAL020C_id002	1002	836.544	0	0
YAL019W-A_mRNA	570	404.585	18.9799	1.09085
YAL019W_id001	3396	3230.54	3850	27.7119
YAL018C_id001	978	812.544	1	0.0286177
YAL017W_mRNA	4071	3905.54	2532	15.0752
YAL016C-B_mRNA	186	47.0725	9	4.44586
YAL016C-A_mRNA	315	153.593	25.9523	3.92903
YAL016W_id001	2098	1932.54	5007.01	60.2463
YAL016W_id002	1908	1742.54	10.0378	0.133948
YAL015C_id001	1355	1189.54	468.143	9.15122
YAL015C_id002	1200	1034.54	49.857	1.12062
YAL014C_id001	1042	876.544	553.438	14.6817
YAL014C_id005	768	602.544	240.562	9.28366
YAL013W_id001	1390	1224.54	291.897	5.54289
YAL013W_id002	1218	1052.54	103.103	2.27778
YAL012W_id002	1415	1249.54	13261	246.778
YAL012W_id001	1185	1019.54	0	0
YAL011W_id001	2042	1876.54	399.241	4.94718
YAL011W_id003	1878	1712.54	74.6507	1.01362
YAL010C_id001	1688	1522.54	428.128	6.53861
YAL010C_id004	1482	1316.54	136.212	2.40581
YAL009W_id001	1359	1193.54	265.44	5.17142
YAL009W_id006	780	614.544	316.327	11.9692
YAL008W_id005	904	738.544	285.434	8.98691
YAL008W_id001	597	431.544	179.489	9.67152
YAL007C_id002	1007	841.544	1796.51	49.6402
YAL004W_id001	4492	4326.54	532.113	2.85985
YAL007C_id001	648	482.544	1357.53	65.4175
YNCA0002W_tRNA	72	23.4286	0	0
YAL005C_id002	2304	2138.54	24983.2	271.651
YAL005C_id001	1929	1763.54	13083	172.505
YAL004W_id002	648	482.544	0	0
YAL003W_id003	1356	1190.54	9408.77	183.768
YAL003W_id001	621	455.544	22089.2	1127.54
YNCA0003W_snoRNA	102	4.15	0	0
YAL002W_id001	3825	3659.54	1959	12.4477
YAL001C_mRNA	3483	3317.54	1674	11.7333
YAR002W_id001	1900	1734.54	1647.29	22.0835
YAR002W_id002	1620	1454.54	360.621	5.76508
YAR002C-A_id004	943	777.544	2228.46	66.6439
YAR002C-A_id001	660	494.544	2483.63	116.778
YAR003W_id001	1952	1786.54	874.91	11.3876
YAR003W_id002	1281	1115.54	213.693	4.45436
YAR007C_id002	2018	1852.54	2225.11	27.9295
YAR007C_id001	1866	1700.54	5.29183	0.0723601
YAR008W_id002	1070	904.544	441.059	11.3383
YAR008W_id001	828	662.544	33.9415	1.19123
YAR009C	3591	3425.54	9146.47	62.0876
YAR010C	1323	1157.54	9817.36	197.214
YNCA0004W_tRNA	73	24.4286	2.6	2.47489
YAR014C_id002	2455	2289.54	2737.57	27.8033
YAR014C_id001	2130	1964.54	49.4328	0.585106
YAR015W_id003	1367	1201.54	2393.75	46.3255
YAR015W_id001	921	755.544	1498.63	46.1228
YAR018C_id002	1539	1373.54	217.082	3.67504
YAR018C_id001	1308	1142.54	348.537	7.09344
YAR019C_id001	2925	2759.54	786.678	6.62889
YAR019W-A_mRNA	333	170.682	9.32155	1.26993
YAR020C_mRNA	168	35.3015	7	4.6109
YAR023C_id001	1453	1287.54	160.781	2.90371
YAR023C_id002	540	374.623	21.2193	1.31709
YNCA0005W_tRNA	82	33.4286	6	4.17364
YNCA0006C_tRNA	82	33.4286	5.6	3.89539
YAR027W_id001	1017	851.544	873.383	23.8495
YAR027W_id003	708	542.544	0.617099	0.0264485
YAR028W_id001	1146	980.544	383.175	9.0868
YAR028W_id002	705	539.544	61.2459	2.63956
YAR029W_id001	1746	1580.54	416.654	6.12985
YAR029W_id003	225	75.6141	4.06705	1.25071
YAR030C_id001	342	179.188	17.8587	2.31751
YAR031W_mRNA	897	731.544	360.58	11.4615
YAR033W_id001	1216	1050.54	562.863	12.4586
YAR033W_id003	705	539.544	2.66017e-06	1.14647e-07
YAR035W_id001	2064	1898.54	166	2.03315
YAR035C-A_mRNA	81	32.4286	0	0
YAR042W_id001	3767	3601.54	3618	23.3594
YAR042W_id002	3567	3401.54	0	0
YAR047C_mRNA	321	159.163	45	6.57432
YAR050W_mRNA	4614	4448.54	542.846	2.83753
YAR053W_id001	297	137.153	13	2.20405
YAR060C_mRNA	336	173.474	51.5	6.90326
YAR064W_mRNA	300	139.839	53.1148	8.83217
YAR066W_mRNA	612	446.544	92.7273	4.82864
YAR068W_mRNA	486	320.658	76.3404	5.53596
YAR069C_mRNA	294	134.489	7.5	1.29675
YAR070C_mRNA	300	139.839	5.33333	0.886852
YAR071W_mRNA	1404	1238.54	205.586	3.85979
YAR073W_mRNA	1212	1046.54	2.07865	0.0461855
YAR075W_mRNA	474	308.69	1.0125	0.0762704
YBL113C_mRNA	2379	2213.54	509.413	5.35135
YBL113W-A_mRNA	483	317.658	0	0
YBL112C_mRNA	318	156.42	26.1743	3.89103
YBL111C_mRNA	2004	1838.54	216.308	2.73577
YBL109W_mRNA	336	173.474	1.02684	0.137642
YBL108C-A_mRNA	129	14.4356	0	0
YBL108W_mRNA	306	145.415	2	0.319818
YBL107W-A_mRNA	105	4.18203	10.3336	57.4574
YNCB0001W_tRNA	84	35.4286	2.57143	1.68773
YBL107C_id002	822	656.544	284.218	10.0663
YBL107C_id001	591	425.544	146.782	8.02065
YBL106C_mRNA	3033	2867.54	1352	10.9635
YBL105C_id002	3859	3693.54	3777	23.7785
YBL105C_id001	3456	3290.54	1.864e-06	1.31722e-08
YBL104C_id001	3117	2951.54	1651	13.0071
YBL103C_id001	2218	2052.54	789.023	8.93878
YBL103C_id003	1461	1295.54	59.9772	1.0765
YBL102W_id001	1060	894.544	1011.79	26.3008
YBL102W_id002	648	482.544	395.21	19.0446
YBL101C_id001	3354	3188.54	2142	15.621
YBL100W-C_id001	120	10.3548	59	132.492
YBL100W-A	1317	1151.54	0	0
YBL100W-B	5313	5147.54	1147.1	5.18182
YNCB0002W_tRNA	73	24.4286	4.25	4.0455
YBL099W_id002	2281	2115.54	7593.58	83.4653
YBL100C_mRNA	315	153.593	0	0
YBL099W_id001	1638	1472.54	1783.42	28.1621
YBL098W_mRNA	1383	1217.54	571	10.9052
YBL097W_mRNA	2265	2099.54	605	6.70057
YBL096C_id001	309	148.16	56.3672	8.8466
YBL095W_id001	813	647.544	342.896	12.3133
YBL095W_id003	1065	899.544	24.4204	0.631265
YBL094C_mRNA	333	170.682	0	0
YBL093C_id002	1181	1015.54	1025.97	23.4918
YBL093C_id001	663	497.544	237.35	11.0927
YBL092W_id001	1234	1068.54	5304.12	115.426
YBL092W_id002	726	560.544	30287.5	1256.42
YBL091C-A_id001	864	698.544	242.399	8.06899
YBL091C-A_id002	528	362.623	175.645	11.2631
YBL091C_id001	1627	1461.54	2126.75	33.8365
YBL091C_id002	1266	1100.54	2399.56	50.6997
YBL090W_id003	793	627.544	339.317	12.5731
YBL090W_id001	534	368.623	161.683	10.1991
YBL089W_id004	1677	1511.54	530.739	8.16472
YBL089W_id001	1380	1214.54	287.545	5.5052
YBL088C_mRNA	8364	8198.54	2755.72	7.8159
YBL087C_id001	1253	1087.54	2482.39	53.0767
YBL087C_id002	414	249.117	11477.3	1071.32
YBL086C_id001	1401	1235.54	530	9.97468
YBL085W_id001	3265	3099.54	2804	21.0359
YBL085W_id002	2943	2777.54	0.000852537	7.13729e-06
YBL084C_mRNA	2277	2111.54	828	9.11825
YBL083C_id001	1396	1230.54	270.984	5.12069
YBL083C_id002	426	260.939	0	0
YBL082C_id003	1459	1293.54	892.983	16.0525
YBL082C_id001	1377	1211.54	0.0324147	0.000622134
YBL081W_id001	1793	1627.54	378.165	5.40293
YBL081W_id002	1107	941.544	42.2293	1.04293
YBL080C_id001	1803	1637.54	438.232	6.22289
YBL080C_id002	1626	1460.54	5.37399	0.0855585
YBL079W_mRNA	4509	4343.54	7309	39.1286
YBL078C_id016	879	713.544	178.801	5.8268
YBL078C_id001	354	190.76	94.1991	11.4826
YBL077W_mRNA	432	266.859	414.486	36.1167
YBL076C_id002	3361	3195.54	41078.5	298.917
YBL076C_id001	3219	3053.54	5886.05	44.823
YBL075C_id001	2567	2401.54	640.232	6.19909
YBL075C_id002	1950	1784.54	204.255	2.6615
YBL074C_id001	1376	1210.54	108.82	2.09031
YBL074C_id002	1068	902.544	141.8	3.65333
YBL073W_mRNA	312	150.841	22.8927	3.52906
YNCB0003W_snoRNA	88	30.8889	48	36.1343
YBL072C_id002	1220	1054.54	34302	756.374
YBL072C_id001	911	745.544	4799.13	149.682
YBL071C-B_mRNA	99	34.7273	3	2.00878
YBL071W-A_id001	812	646.544	554.788	19.9531
YBL071W-A_id003	249	94.7971	70.6563	17.3315
YBL071C_id001	309	148.16	70.8665	11.1222
YBL070C_mRNA	321	159.163	71.8474	10.4966
YBL069W_id001	1290	1124.54	675.229	13.9623
YBL068W-A_id002	1109	943.544	433.613	10.6862
YBL068W-A_id001	237	85.0454	0	0
YBL068W_id001	1557	1391.54	1164.97	19.4669
YBL068W_id002	981	815.544	662.247	18.8823
YBL067C_mRNA	2244	2078.54	2883.79	32.2615
YBL066C_mRNA	3447	3281.54	1056.68	7.48769
YBL065W_mRNA	345	182.097	20.3159	2.59426
YBL064C_id001	1115	949.544	444.467	10.8844
YBL064C_id002	786	620.544	549.533	20.5922
YBL063W_mRNA	3336	3170.54	1081	7.92817
YBL061C_id001	2320	2154.54	1675.37	18.0816
YBL062W_mRNA	381	216.605	146.194	15.6943
YBL061C_id002	2091	1925.54	155.435	1.87706
YBL060W_id001	2333	2167.54	362.6	3.88993
YBL060W_id004	2064	1898.54	165.4	2.02579
YBL059C-A_id004	1285	1119.54	248.782	5.16724
YBL059C-A_id001	330	167.785	180.231	24.9781
YBL059W_mRNA	582	416.544	145.987	8.14956
YBL058W_id001	1272	1106.54	3571.73	75.0569
YBL057C_id002	1166	1000.54	2014.59	46.82
YBL057C_id001	627	461.544	111.685	5.6268
YBL056W_id003	1956	1790.54	3065.78	39.8141
YBL056W_id001	1407	1241.54	1830.22	34.2786
YBL055C_id001	1748	1582.54	899.246	13.2131
YBL055C_id003	1257	1091.54	712.754	15.1838
YBL054W_id002	1948	1782.54	1180.33	15.3973
YBL054W_id001	1578	1412.54	358.667	5.90433
YBL053W_mRNA	375	210.819	28.0961	3.09896
YBL052C_id001	2496	2330.54	1312.9	13.0996
YBL051C_id004	2521	2355.54	2895.77	28.5861
YBL051C_id001	2007	1841.54	0.227067	0.00286717
YBL050W_id001	1183	1017.54	651.847	14.8961
YBL050W_id002	879	713.544	772.153	25.1631
YBL049W_id001	417	252.092	100	9.22404
YBL048W_mRNA	312	150.841	55	8.47862
YBL047C_id001	4498	4332.54	11778.9	63.2181
YBL047C_id002	4146	3980.54	18.1384	0.105959
YBL046W_id001	1532	1366.54	398.022	6.77275
YBL046W_id003	1326	1160.54	109.978	2.20355
YBL045C_id003	1846	1680.54	2164.77	29.9532
YBL045C_id001	1374	1208.54	773.232	14.8774
YBL044W_mRNA	369	205.007	8	0.907407
YBL043W_id003	1099	933.544	119.964	2.98812
YBL043W_id001	774	608.544	0.0359584	0.00137401
YBL042C_id005	2140	1974.54	3338	39.3098
YBL042C_id001	1920	1754.54	0	0
YBL041W_id015	1031	865.544	1958.12	52.6054
YBL041W_id001	726	560.544	1376.88	57.1175
YBL040C_id002	1154	988.544	643.355	15.1334
YBL040C_id001	660	494.544	1342.64	63.1302
YBL039W-B_id001	651	485.544	185	8.85981
YBL039W-B_id002	180	42.8513	0	0
YBL039C-A_id001	1918	1752.54	2086.67	27.6864
YBL039C_id001	1740	1574.54	11570.3	170.872
YBL039C-A_id002	84	35.4286	0	0
YBL038W_id001	699	533.544	796	34.6916
YBL037W_mRNA	3078	2912.54	1265	10.0995
YBL036C_id001	1972	1806.54	588.176	7.57076
YBL036C_id002	774	608.544	1455.87	55.6304
YBL035C_id001	2340	2174.54	760.543	8.13274
YBL035C_id002	2118	1952.54	302.411	3.60145
YBL034C_mRNA	4542	4376.54	2016	10.7113
YBL033C_id001	1038	872.544	1054	28.0889
YBL032W_id003	1450	1284.54	3639	65.874
YBL032W_id001	1146	980.544	7.32029e-06	1.73597e-07
YBL031W_id001	1223	1057.54	148.878	3.2735
YBL031W_id002	1017	851.544	140.122	3.82633
YBL030C_id009	1428	1262.54	1828.14	33.6701
YBL030C_id001	957	791.544	1812.86	53.2562
YBL029C-A_id001	1690	1524.54	239.89	3.65892
YBL029C-A_id002	285	126.403	96.1102	17.6804
YBL029W_mRNA	1131	965.544	254	6.11706
YBL028C_id001	665	499.544	1391.29	64.7627
YBL028C_id002	321	159.163	125.711	18.3659
YBL027W_id005	1358	1192.54	4690.31	91.4552
YBL027W_id001	570	404.585	30840.6	1772.53
YBL026W_id001	950	784.544	431.356	12.785
YBL026W_id002	288	129.059	439.644	79.2123
YBL025W_id002	1081	915.544	257.835	6.54853
YBL025W_id001	438	272.833	14.165	1.20726
YBL024W_id001	2365	2199.54	4902.85	51.8319
YBL024W_id002	2055	1889.54	2314.15	28.4784
YBL023C_id001	2898	2732.54	1173.77	9.98845
YBL023C_id002	2607	2441.54	801.227	7.63084
YBL022C_id001	3611	3445.54	7154.61	48.2847
YBL022C_id006	3402	3236.54	991.391	7.1227
YBL021C_id001	1035	869.544	255.665	6.83692
YBL021C_id003	435	269.833	120.663	10.3983
YBL020W_id005	1884	1718.54	1987.07	26.8864
YBL020W_id001	1725	1559.54	134.604	2.00697
YBL019W_id001	1749	1583.54	167.738	2.4631
YBL019W_id002	1563	1397.54	155.913	2.59417
YBL018C_id005	840	674.544	174.872	6.02824
YBL018C_id001	402	237.24	193.477	18.9637
YBL017C_mRNA	4740	4574.54	11977	60.8809
YBL016W_id001	1062	896.544	1312	34.0285
YBL015W_id001	2028	1862.54	783.352	9.77983
YBL015W_id002	1581	1415.54	266.648	4.38023
YNCB0004W_tRNA	74	25.4286	4.05843e-07	3.71122e-07
YNCB0005C_tRNA	71	22.4286	6.6875	6.93335
YBL014C_id003	2855	2689.54	1840.54	15.9128
YBL014C_id001	2685	2519.54	54.4631	0.502645
YBL013W_mRNA	1206	1040.54	180.685	4.03779
YBL011W_id001	3209	3043.54	937.841	7.16524
YBL012C_mRNA	402	237.24	124.402	12.1933
YBL011W_id002	2280	2114.54	2739.87	30.1297
YBL010C_id001	1215	1049.54	356.059	7.88864
YBL010C_id003	843	677.544	79.1426	2.71615
YBL009W_id002	2210	2044.54	1233.58	14.0298
YBL009W_id001	2031	1865.54	182.421	2.27379
YBL008W-A_mRNA	240	87.3517	1	0.266201
YBL008W_id002	2693	2527.54	1040.74	9.57465
YBL008W_id001	2523	2357.54	140.264	1.38347
YBL007C_id001	3970	3804.54	7479.57	45.7146
YBL007C_id003	3735	3569.54	3767.43	24.5422
YBL006C_id002	810	644.544	1172.98	42.3175
YBL006C_id001	543	377.623	0.0181904	0.00112012
YBL006W-A_id001	150	24.8769	0	0
YBL005W_id001	2931	2765.54	1937	16.2866
YBL005W-A	1323	1157.54	2689.11	54.0197
YBL005W-B	5268	5102.54	40644.2	185.222
YNCB0006W_tRNA	82	33.4286	5.6	3.89539
YBL004W_mRNA	7482	7316.54	22472.9	71.4224
YBL003C_id004	959	793.544	5274.5	154.558
YBL003C_id001	399	234.311	524.59	52.0604
YBL002W_id001	1291	1125.54	5930.56	122.522
YBL002W_id009	396	231.428	4000.59	401.967
YBL001C_id001	792	626.544	886.052	32.8843
YBL001C_id002	315	153.593	678.79	102.765
YBR001C_id003	2651	2485.54	944.184	8.83316
YBR001C_id001	2343	2177.54	153.816	1.64254
YBR002C_id002	1129	963.544	1039.05	25.0752
YBR002C_id001	861	695.544	241.955	8.08892
YBR003W_id007	1585	1419.54	949.265	15.5496
YBR003W_id001	1422	1256.54	387.735	7.17526
YBR004C_id001	2444	2278.54	936.066	9.55279
YBR004C_id002	1302	1136.54	522.088	10.6817
YBR005W_id004	1079	913.544	124.633	3.17237
YBR005W_id001	642	476.544	424.214	20.6996
YBR006W_id002	1771	1605.54	573.823	8.31068
YBR006W_id001	1494	1328.54	46.1775	0.808231
YBR007C_id001	2484	2318.54	627.977	6.2981
YBR007C_id002	2211	2045.54	17.023	0.193512
YBR008C_id005	2433	2267.54	1013.54	10.3936
YBR008C_id001	1647	1481.54	0.460853	0.00723318
YBR009C_id002	1001	835.544	6122.25	170.382
YBR009C_id001	312	150.841	1635.57	252.134
YBR010W_id001	796	630.544	6022.83	222.109
YBR010W_id008	411	246.216	1800.19	170.013
YBR011C_id002	1115	949.544	11035.1	270.234
YBR011C_id001	864	698.544	11798.9	392.762
YBR012C_id001	420	255.016	186	16.96
YBR012W-A	1323	1157.54	1665.62	33.4595
YBR012W-B	5271	5105.54	3682.71	16.7728
YBR013C_mRNA	390	225.451	104	10.7266
YNCB0007W_tRNA	73	24.4286	2.18182	2.07683
YBR014C_id008	915	749.544	695.121	21.5648
YBR014C_id001	612	446.544	53.8785	2.80564
YBR015C_id002	2344	2178.54	3038.09	32.4277
YBR015C_id001	1794	1628.54	3509.91	50.1161
YBR016W_id001	1098	932.544	646.184	16.1127
YBR016W_id005	387	222.518	268.812	28.0908
YBR017C_id002	3013	2847.54	3826.39	31.2464
YBR017C_id001	2757	2591.54	2281.61	20.4722
YBR018C_id001	1101	935.544	75	1.86414
YBR019C_id001	2100	1934.54	233.699	2.80905
YNCB0008W_ncRNA	3841	3675.54	568.257	3.59505
YBR020W_id001	1587	1421.54	0.0440151	0.000719984
YBR021W_id011	2225	2059.54	548.362	6.19123
YBR021W_id001	1902	1736.54	128.638	1.72253
YBR022W_id002	911	745.544	250.797	7.82223
YBR022W_id001	534	368.623	130.997	8.26341
YBR023C_id001	3829	3663.54	4949.72	31.4167
YBR023C_id003	3498	3332.54	1537.48	10.7279
YBR024W_id004	1350	1184.54	236.37	4.64005
YBR024W_id001	906	740.544	13.347	0.419097
YBR025C_id001	1966	1800.54	12005	155.039
YBR025C_id002	1185	1019.54	11520.2	262.746
YBR026C_id006	1356	1190.54	1846.92	36.0731
YBR026C_id001	1143	977.544	0.0792302	0.00188467
YBR027C_mRNA	333	170.682	0	0
YBR028C_id007	1814	1648.54	1068.76	15.0751
YBR028C_id001	1578	1412.54	275.241	4.53098
YBR029C_id003	1627	1461.54	2108.55	33.547
YBR029C_id001	1374	1208.54	377.449	7.26234
YBR030W_id001	2052	1886.54	484.837	5.97599
YBR030W_id003	1659	1493.54	569.163	8.86135
YBR031W_id001	1307	1141.54	18023.8	367.143
YBR031W_id004	1089	923.544	29891.7	752.616
YBR032W_id001	303	142.651	71	11.5735
YBR033W_id001	2760	2594.54	380.705	3.412
YBR034C_id001	1655	1489.54	1960.65	30.6075
YBR034C_id005	1047	881.544	3415.65	90.0969
YBR035C_id001	1199	1033.54	919.203	20.6806
YBR035C_id003	687	521.544	1162.15	51.8148
YNCB0009C_snoRNA	161	31.3462	739.642	548.678
YNCB0010W_telomerase_RNA	1301	1135.54	3735	76.4835
YBR036C_id001	1611	1445.54	3047.88	49.0284
YBR036C_id003	1233	1067.54	804.121	17.5153
YBR037C_id005	1021	855.544	501.747	13.6372
YBR037C_id001	888	722.544	282.253	9.08353
YBR038W_id003	3123	2957.54	2074.12	16.3074
YBR038W_id001	2892	2726.54	443.878	3.78558
YBR039W_id001	1466	1300.54	1710.34	30.58
YBR039W_id002	936	770.544	1583.66	47.791
YBR040W_mRNA	897	731.544	76	2.41576
YBR041W_id001	2261	2095.54	2696.66	29.9233
YBR041W_id003	2010	1844.54	421.344	5.31164
YBR042C_id002	1378	1212.54	889.638	17.0607
YBR042C_id001	1194	1028.54	458.362	10.3626
YBR043C_id001	2374	2208.54	931	9.80223
YBR043C_id002	2070	1904.54	0	0
YBR044C_id001	1719	1553.54	728	10.8965
YNCB0011C_tRNA	74	25.4286	13.5	12.3451
YBR045C_mRNA	1920	1754.54	129	1.70965
YBR046C_id001	1480	1314.54	426.311	7.54106
YBR046C_id002	1005	839.544	298.07	8.25575
YBR047W_id001	1207	1041.54	88.3936	1.97344
YBR047W_id002	528	362.623	53.2249	3.41303
YBR048W_id005	1423	1257.54	7269.68	134.423
YBR048W_id001	471	305.72	12569	956
YBR049C_id003	2828	2662.54	2848.14	24.874
YBR049C_id001	2433	2267.54	0.855997	0.00877804
YBR050C_id001	1316	1150.54	53.8716	1.08877
YBR050C_id002	1017	851.544	62.1284	1.69654
YBR051W_mRNA	351	187.836	0	0
YBR052C_id004	892	726.544	1259.53	40.3114
YBR052C_id001	633	467.544	477.47	23.7468
YBR053C_id001	1432	1266.54	467.373	8.58073
YBR053C_id002	1077	911.544	769.627	19.6329
YBR054W_id001	1804	1638.54	1404.16	19.9269
YBR054W_id008	1035	869.544	452.838	12.1097
YBR055C_id001	2834	2668.54	1521.16	13.255
YBR055C_id002	2700	2534.54	53.8416	0.493969
YNCB0012W_tRNA	84	35.4286	2.57143	1.68773
YBR056W_id008	1625	1459.54	1490.88	23.7523
YBR056W_id001	1506	1340.54	1.1236	0.01949
YNCB0013W_tRNA	72	23.4286	0	0
YBR056W-A_id003	787	621.544	397.916	14.8868
YBR056W-A_id001	201	57.684	0.0837963	0.0337793
YBR056C-B_id001	159	30.2667	0	0
YBR057C_id002	1351	1185.54	939	18.4174
YBR057C_id001	1101	935.544	0	0
YBR058C_id002	2436	2270.54	2698	27.6308
YBR058C_id001	2346	2180.54	3.2383e-05	3.4533e-07
YBR058C-A_id007	547	381.623	891.712	54.3339
YBR058C-A_id001	243	89.75	45.2875	11.7334
YBR059C_id004	3473	3307.54	3739	26.2864
YBR059C_id001	3327	3161.54	0	0
YBR060C_id001	2050	1884.54	1017.85	12.5591
YBR060C_id002	1863	1697.54	107.147	1.46771
YBR061C_id003	1552	1386.54	828.79	13.8993
YBR061C_id001	933	767.544	545.21	16.5174
YBR062C_id003	778	612.544	285.611	10.8422
YBR062C_id001	543	377.623	230.389	14.1868
YBR063C_id001	2645	2479.54	624.35	5.85514
YBR063C_id003	1215	1049.54	254.301	5.63415
YBR064W_mRNA	429	263.912	0	0
YBR065C_id001	1715	1549.54	205.732	3.0873
YBR065C_id002	1095	929.544	160.617	4.01794
YBR066C_id001	1073	907.544	447.131	11.4564
YBR066C_id002	663	497.544	5.86878	0.274282
YBR067C_id001	1156	990.544	3058.75	71.8045
YBR067C_id002	633	467.544	2056.25	102.267
YBR068C_id002	2126	1960.54	10876	128.995
YBR068C_id001	1830	1664.54	2.28911e-08	3.1978e-10
YBR069C_id006	2189	2023.54	8515.17	97.8502
YBR069C_id001	1860	1694.54	0	0
YNCB0014W_ncRNA	2024	1858.54	70.8294	0.88618
YBR070C_id002	880	714.544	348.663	11.3464
YBR070C_id001	714	548.544	253.337	10.7391
YBR071W_id001	1128	962.544	823.64	19.8975
YBR071W_id002	636	470.544	226.36	11.1861
