target_id	length	eff_length	est_counts	tpm
YAL028W_id001	1587	1420.96	0	0
YAL027W_id001	989	822.964	335.256	11.1486
YAL027W_id002	786	619.964	0	0
YAL026C-A_mRNA	438	272.454	264.036	26.5212
YAL026C_mRNA	4068	3901.96	6460.79	45.3134
YNCA0001W_ncRNA	564	398.011	493.914	33.961
YAL025C_id001	1230	1063.96	1015.76	26.1269
YAL025C_id002	921	754.964	288.241	10.4485
YAL024C_mRNA	4308	4141.96	1625	10.7367
YAL023C_id006	2529	2362.96	17198.8	199.189
YAL023C_id001	2280	2113.96	0.21227	0.00274799
YAL022C_id001	1740	1573.96	2115.54	36.7833
YAL022C_id002	1554	1387.96	334.456	6.59455
YAL021C_id002	2868	2701.96	1663.92	16.853
YAL021C_id001	2514	2347.96	1840.08	21.4471
YAL020C_id001	1157	990.964	526.272	14.5337
YAL020C_id002	1002	835.964	49.1203	1.60804
YAL019W-A_mRNA	570	404.011	27.6074	1.87006
YAL019W_id001	3396	3229.96	3836	32.5016
YAL018C_id001	978	811.964	1	0.0337044
YAL017W_mRNA	4071	3904.96	2034	14.2547
YAL016C-B_mRNA	186	47.1457	7	4.06331
YAL016C-A_mRNA	315	152.397	23.1374	4.15492
YAL016W_id001	2098	1931.96	4452.51	63.071
YAL016W_id002	1908	1741.96	0.00121778	1.91317e-05
YAL015C_id001	1355	1188.96	577.978	13.3035
YAL015C_id002	1200	1033.96	141.371	3.74178
YAL014C_id001	1042	875.964	677.753	21.1743
YAL014C_id005	768	601.964	361.247	16.4232
YAL013W_id001	1390	1223.96	263.295	5.88704
YAL013W_id002	1218	1051.96	29.7053	0.772782
YAL012W_id002	1415	1248.96	14299	313.314
YAL012W_id001	1185	1018.96	0	0
YAL011W_id001	2042	1875.96	202.207	2.94982
YAL011W_id003	1878	1711.96	289.47	4.62736
YAL010C_id001	1688	1521.96	448.701	8.06819
YAL010C_id004	1482	1315.96	83.1511	1.72921
YAL009W_id001	1359	1192.96	256.458	5.8832
YAL009W_id006	780	613.964	389.013	17.3398
YAL008W_id005	904	737.964	184.697	6.84932
YAL008W_id001	597	431.011	212.127	13.4689
YAL007C_id002	1007	840.964	2319.29	75.4747
YAL004W_id001	4492	4325.96	609.879	3.8582
YAL007C_id001	648	481.964	1572.84	89.3089
YNCA0002W_tRNA	72	20.3333	0	0
YAL005C_id002	2304	2137.96	43176.2	552.673
YAL005C_id001	1929	1762.96	17595	273.13
YAL004W_id002	648	481.964	0	0
YAL003W_id003	1356	1189.96	11157.1	256.59
YAL003W_id001	621	455.011	26352.9	1585.01
YNCA0003W_snoRNA	102	3.86869	0	0
YAL002W_id001	3825	3658.96	2185	16.3424
YAL001C_mRNA	3483	3316.96	1674	13.8114
YAR002W_id001	1900	1733.96	1884.91	29.7491
YAR002W_id002	1620	1453.96	262.466	4.94018
YAR002C-A_id004	943	776.964	2516.56	88.6399
YAR002C-A_id001	660	493.964	3455.07	191.419
YAR003W_id001	1952	1785.96	1056.08	16.1826
YAR003W_id002	1281	1114.96	227.697	5.58882
YAR007C_id002	2018	1851.96	2252.15	33.2804
YAR007C_id001	1866	1699.96	128.073	2.06177
YAR008W_id002	1070	903.964	481.865	14.5881
YAR008W_id001	828	661.964	48.1347	1.98997
YAR009C	3591	3424.96	3639.19	29.0785
YAR010C	1323	1156.96	2718.74	64.3091
YNCA0004W_tRNA	73	16.25	1	1.68411
YAR014C_id002	2455	2288.96	2436.87	29.1351
YAR014C_id001	2130	1963.96	552.133	7.69368
YAR015W_id003	1367	1200.96	2489.99	56.7402
YAR015W_id001	921	754.964	1336.61	48.4508
YAR018C_id002	1539	1372.96	196.609	3.91894
YAR018C_id001	1308	1141.96	500.796	12.0014
YAR019C_id001	2925	2758.96	631.996	6.26891
YAR019W-A_mRNA	333	169.457	13.0037	2.10007
YAR020C_mRNA	168	35.4183	7	5.40872
YAR023C_id001	1453	1286.96	159.293	3.3873
YAR023C_id002	540	374.011	22.7072	1.66151
YNCA0005W_tRNA	82	22.8889	5.6	6.69556
YNCA0006C_tRNA	82	22.8889	5	5.97818
YAR027W_id001	1017	850.964	795	25.567
YAR027W_id003	708	541.964	0	0
YAR028W_id001	1146	979.964	447.743	12.5038
YAR028W_id002	705	538.964	82.5885	4.19356
YAR029W_id001	1746	1579.96	513.044	8.88651
YAR029W_id003	225	74.4642	0.820079	0.301392
YAR030C_id001	342	178.106	7.80506	1.19928
YAR031W_mRNA	897	730.964	419.161	15.6931
YAR033W_id001	1216	1049.96	541.04	14.1019
YAR033W_id003	705	538.964	0	0
YAR035W_id001	2064	1897.96	126	1.8168
YAR035C-A_mRNA	81	21.8889	2	2.50052
YAR042W_id001	3767	3600.96	3014	22.906
YAR042W_id002	3567	3400.96	0	0
YAR047C_mRNA	321	158.113	40	6.92334
YAR050W_mRNA	4614	4447.96	339.177	2.08684
YAR053W_id001	297	136.029	9	1.81065
YAR060C_mRNA	336	172.336	40.5	6.43136
YAR064W_mRNA	300	138.635	17.36	3.4269
YAR066W_mRNA	612	446.011	39.7143	2.43683
YAR068W_mRNA	486	320.183	62.7917	5.36696
YAR069C_mRNA	294	133.237	4.5	0.924299
YAR070C_mRNA	300	138.635	0	0
YAR071W_mRNA	1404	1237.96	196.165	4.33648
YAR073W_mRNA	1212	1045.96	3.12289	0.0817078
YAR075W_mRNA	474	308.309	1.01134	0.0897706
YBL113C_mRNA	2379	2212.96	657.016	8.12504
YBL113W-A_mRNA	483	317.214	0	0
YBL112C_mRNA	318	155.256	23.5614	4.15314
YBL111C_mRNA	2004	1837.96	247.827	3.69008
YBL109W_mRNA	336	172.336	0	0
YBL108C-A_mRNA	129	14.3723	0	0
YBL108W_mRNA	306	143.999	0	0
YBL107W-A_mRNA	105	4.4557	8.08393	49.6513
YNCB0001W_tRNA	84	24.8889	1.57143	1.72788
YBL107C_id002	822	655.964	264.142	11.02
YBL107C_id001	591	425.011	139.858	9.00555
YBL106C_mRNA	3033	2866.96	1483	14.1561
YBL105C_id002	3859	3692.96	3657	27.1003
YBL105C_id001	3456	3289.96	2.84396e-06	2.36568e-08
YBL104C_id001	3117	2950.96	1798	16.6744
YBL103C_id001	2218	2051.96	735	9.8026
YBL103C_id003	1461	1294.96	0	0
YBL102W_id001	1060	893.964	1297.55	39.7217
YBL102W_id002	648	481.964	606.45	34.4353
YBL101C_id001	3354	3187.96	1085	9.31408
YBL100W-C_id001	120	10.3977	46	121.073
YBL100W-A	1317	1150.96	0	0
YBL100W-B	5313	5146.96	944.744	5.02327
YNCB0002W_tRNA	73	16.25	3.375	5.68387
YBL099W_id002	2281	2114.96	7196.8	93.1237
YBL100C_mRNA	315	152.397	0	0
YBL099W_id001	1638	1471.96	1454.2	27.0365
YBL098W_mRNA	1383	1216.96	704	15.8314
YBL097W_mRNA	2265	2098.96	412	5.37175
YBL096C_id001	309	146.777	48.3525	9.01541
YBL095W_id001	813	646.964	400.726	16.9508
YBL095W_id003	1065	898.964	33.4365	1.01789
YBL094C_mRNA	333	169.457	0	0
YBL093C_id002	1181	1014.96	1176.58	31.7246
YBL093C_id001	663	496.964	311.9	17.1757
YBL092W_id001	1234	1067.96	5678.61	145.516
YBL092W_id002	726	559.964	38328.5	1873.21
YBL091C-A_id001	864	697.964	307.591	12.0605
YBL091C-A_id002	528	362.084	201.253	15.211
YBL091C_id001	1627	1460.96	1934.47	36.2365
YBL091C_id002	1266	1099.96	2011.53	50.0463
YBL090W_id003	793	626.964	387.438	16.9115
YBL090W_id001	534	368.047	255.562	19.0027
YBL089W_id004	1677	1510.96	473.445	8.5751
YBL089W_id001	1380	1213.96	439.617	9.91042
YBL088C_mRNA	8364	8197.96	2680.94	8.94962
YBL087C_id001	1253	1086.96	2824.75	71.1195
YBL087C_id002	414	248.635	15643.4	1721.84
YBL086C_id001	1401	1234.96	438	9.70607
YBL085W_id001	3265	3098.96	2046	18.0681
YBL085W_id002	2943	2776.96	4.62774e-05	4.56061e-07
YBL084C_mRNA	2277	2110.96	831	10.7732
YBL083C_id001	1396	1229.96	357.902	7.96334
YBL083C_id002	426	260.507	0	0
YBL082C_id003	1459	1292.96	1338.1	28.3221
YBL082C_id001	1377	1210.96	8.55027e-06	1.93229e-07
YBL081W_id001	1793	1626.96	220.973	3.71694
YBL081W_id002	1107	940.964	0	0
YBL080C_id001	1803	1636.96	463.027	7.74089
YBL080C_id002	1626	1459.96	4.00661e-08	7.51033e-10
YBL079W_mRNA	4509	4342.96	7706	48.5587
YBL078C_id016	879	712.964	152.598	5.85741
YBL078C_id001	354	189.682	25.4016	3.66488
YBL077W_mRNA	432	266.481	408.997	42.0028
YBL076C_id002	3361	3194.96	47653.7	408.183
YBL076C_id001	3219	3052.96	6998.27	62.7325
YBL075C_id001	2567	2400.96	474.468	5.4081
YBL075C_id002	1950	1783.96	329.461	5.05408
YBL074C_id001	1376	1209.96	133.913	3.02883
YBL074C_id002	1068	901.964	184.317	5.59241
YBL073W_mRNA	312	149.581	31.8415	5.82561
YNCB0003W_snoRNA	88	28.8889	56	53.0495
YBL072C_id002	1220	1053.96	43992.4	1142.29
YBL072C_id001	911	744.964	5958.79	218.9
YBL071C-B_mRNA	99	33.7273	6	4.86849
YBL071W-A_id001	812	645.964	874.694	37.0571
YBL071W-A_id003	249	93.7495	190.055	55.4796
YBL071C_id001	309	146.777	137.251	25.5907
YBL070C_mRNA	321	158.113	57.1599	9.89344
YBL069W_id001	1290	1123.96	765.785	18.6457
YBL068W-A_id002	1109	942.964	381.055	11.059
YBL068W-A_id001	237	83.9128	0	0
YBL068W_id001	1557	1390.96	1408.96	27.7208
YBL068W_id002	981	814.964	900.495	30.2389
YBL067C_mRNA	2244	2077.96	3540.55	46.629
YBL066C_mRNA	3447	3280.96	992.484	8.27839
YBL065W_mRNA	345	181.016	18.5162	2.79936
YBL064C_id001	1115	948.964	409.583	11.8118
YBL064C_id002	786	619.964	597.417	26.3715
YBL063W_mRNA	3336	3169.96	800	6.90652
YBL061C_id001	2320	2153.96	1809.72	22.9931
YBL062W_mRNA	381	216.093	84.56	10.709
YBL061C_id002	2091	1924.96	89.717	1.27549
YBL060W_id001	2333	2166.96	480	6.06196
YBL060W_id004	2064	1897.96	1.41803e-08	2.04466e-10
YBL059C-A_id004	1285	1118.96	285.291	6.97743
YBL059C-A_id001	330	166.541	285.399	46.8981
YBL059W_mRNA	582	416.011	139.31	9.16432
YBL058W_id001	1272	1105.96	3770.49	93.2997
YBL057C_id002	1166	999.964	2335.02	63.9044
YBL057C_id001	627	461.011	272.492	16.1758
YBL056W_id003	1956	1789.96	2846.34	43.5177
YBL056W_id001	1407	1240.96	2372.66	52.324
YBL055C_id001	1748	1581.96	1159.89	20.0653
YBL055C_id003	1257	1090.96	787.108	19.7446
YBL054W_id002	1948	1781.96	1218.48	18.713
YBL054W_id001	1578	1411.96	421.522	8.16996
YBL053W_mRNA	375	210.242	46.2638	6.02206
YBL052C_id001	2496	2329.96	1444.74	16.9693
YBL051C_id004	2521	2354.96	2564	29.796
YBL051C_id001	2007	1840.96	0	0
YBL050W_id001	1183	1016.96	792.9	21.3372
YBL050W_id002	879	712.964	865.1	33.2064
YBL049W_id001	417	251.61	134	14.5747
YBL048W_mRNA	312	149.581	60	10.9774
YBL047C_id001	4498	4331.96	8651.62	54.6558
YBL047C_id002	4146	3979.96	1076.38	7.40136
YBL046W_id001	1532	1365.96	331.545	6.64243
YBL046W_id003	1326	1159.96	107.455	2.53517
YBL045C_id003	1846	1679.96	1882.84	30.6717
YBL045C_id001	1374	1207.96	979.159	22.1831
YBL044W_mRNA	369	204.347	24	3.21416
YBL043W_id003	1099	932.964	94.7318	2.77878
YBL043W_id001	774	607.964	34.2682	1.54254
YBL042C_id005	2140	1973.96	4012.96	55.6352
YBL042C_id001	1920	1753.96	0.0372819	0.000581702
YBL041W_id015	1031	864.964	1979.49	62.6296
YBL041W_id001	726	559.964	1327.51	64.8785
YBL040C_id002	1154	987.964	736.856	20.411
YBL040C_id001	660	493.964	1590.14	88.0977
YBL039W-B_id001	651	484.964	180	10.1575
YBL039W-B_id002	180	43.1219	0	0
YBL039C-A_id001	1918	1751.96	2221.94	34.708
YBL039C_id001	1740	1573.96	15915.1	276.718
YBL039C-A_id002	84	24.8889	0	0
YBL038W_id001	699	532.964	957	49.1403
YBL037W_mRNA	3078	2911.96	1228	11.5408
YBL036C_id001	1972	1805.96	728.286	11.0361
YBL036C_id002	774	607.964	1667.83	75.0753
YBL035C_id001	2340	2173.96	729.928	9.18864
YBL035C_id002	2118	1951.96	352.959	4.94852
YBL034C_mRNA	4542	4375.96	2332	14.5841
YBL033C_id001	1038	871.964	1124	35.277
YBL032W_id003	1450	1283.96	4512	96.1701
YBL032W_id001	1146	979.964	0	0
YBL031W_id001	1223	1056.96	194.974	5.04824
YBL031W_id002	1017	850.964	200.026	6.43278
YBL030C_id009	1428	1261.96	1575.45	34.1649
YBL030C_id001	957	790.964	1236.55	42.7839
YBL029C-A_id001	1690	1523.96	191.725	3.44293
YBL029C-A_id002	285	124.996	73.2746	16.0428
YBL029W_mRNA	1131	964.964	190	5.38848
YBL028C_id001	665	498.964	1963.06	107.668
YBL028C_id002	321	158.113	202.94	35.1256
YBL027W_id005	1358	1191.96	5828.39	133.816
YBL027W_id001	570	404.011	41569.2	2815.81
YBL026W_id001	950	783.964	499.945	17.4522
YBL026W_id002	288	127.801	501.055	107.294
YBL025W_id002	1081	914.964	297.626	8.90205
YBL025W_id001	438	272.454	8.37443	0.841175
YBL024W_id001	2365	2198.96	5724.4	71.2419
YBL024W_id002	2055	1888.96	2329.6	33.7506
YBL023C_id001	2898	2731.96	1089.03	10.9091
YBL023C_id002	2607	2440.96	1232.97	13.8234
YBL022C_id001	3611	3444.96	7071.21	56.1737
YBL022C_id006	3402	3235.96	1041.79	8.81047
YBL021C_id001	1035	868.964	311.822	9.82038
YBL021C_id003	435	269.454	96.3083	9.78145
YBL020W_id005	1884	1717.96	1801.4	28.6959
YBL020W_id001	1725	1558.96	826.473	14.5083
YBL019W_id001	1749	1582.96	108.561	1.87684
YBL019W_id002	1563	1396.96	227.009	4.44715
YBL018C_id005	840	673.964	245.33	9.96181
YBL018C_id001	402	236.757	190.099	21.9736
YBL017C_mRNA	4740	4573.96	11196	66.9875
YBL016W_id001	1062	895.964	1293	39.4941
YBL015W_id001	2028	1861.96	720.626	10.5916
YBL015W_id002	1581	1414.96	438.374	8.47858
YNCB0004W_tRNA	74	17.25	0.285154	0.452391
YNCB0005C_tRNA	71	19.3333	4.1875	5.92751
YBL014C_id003	2855	2688.96	2292	23.3267
YBL014C_id001	2685	2518.96	0.000773415	8.40262e-06
YBL013W_mRNA	1206	1039.96	173.846	4.57479
YBL011W_id001	3209	3042.96	970.448	8.72769
YBL012C_mRNA	402	236.757	173.576	20.0637
YBL011W_id002	2280	2113.96	3144.59	40.709
YBL010C_id001	1215	1048.96	376.545	9.82381
YBL010C_id003	843	676.964	98.9912	4.00179
YBL009W_id002	2210	2043.96	1096.2	14.6772
YBL009W_id001	2031	1864.96	149.796	2.19813
YBL008W-A_mRNA	240	86.3593	2	0.633789
YBL008W_id002	2693	2526.96	951.328	10.3028
YBL008W_id001	2523	2356.96	476.672	5.53466
YBL007C_id001	3970	3803.96	7802.17	56.131
YBL007C_id003	3735	3568.96	4063.83	31.1614
YBL006C_id002	810	643.964	1355.7	57.6135
YBL006C_id001	543	377.011	55.3048	4.01451
YBL006W-A_id001	150	24.6104	0	0
YBL005W_id001	2931	2764.96	1898	18.7858
YBL005W-A	1323	1156.96	1076.6	25.4659
YBL005W-B	5268	5101.96	19591.2	105.087
YNCB0006W_tRNA	82	22.8889	5	5.97818
YBL004W_mRNA	7482	7315.96	25316.1	94.6999
YBL003C_id004	959	792.964	5817.95	200.789
YBL003C_id001	399	233.757	596.936	69.8855
YBL002W_id001	1291	1124.96	6575.81	159.969
YBL002W_id009	396	230.78	4297.01	509.556
YBL001C_id001	792	625.964	990.266	43.2938
YBL001C_id002	315	152.397	797.911	143.285
YBR001C_id003	2651	2484.96	524.424	5.77546
YBR001C_id001	2343	2176.96	331.576	4.16826
YBR002C_id002	1129	962.964	1254.01	35.6381
YBR002C_id001	861	694.964	255.99	10.0806
YBR003W_id007	1585	1418.96	1192.63	23.0015
YBR003W_id001	1422	1255.96	146.373	3.1894
YBR004C_id001	2444	2277.96	649.832	7.80689
YBR004C_id002	1302	1135.96	541.945	13.0561
YBR005W_id004	1079	912.964	35.5178	1.06467
YBR005W_id001	642	475.964	135.705	7.80273
YBR006W_id002	1771	1604.96	330.263	5.63143
YBR006W_id001	1494	1327.96	266.737	5.49693
YBR007C_id001	2484	2317.96	399.063	4.7115
YBR007C_id002	2211	2044.96	127.937	1.71211
YBR008C_id005	2433	2266.96	1055.61	12.7433
YBR008C_id001	1647	1480.96	208.391	3.85086
YBR009C_id002	1001	834.964	7074.34	231.869
YBR009C_id001	312	149.581	1592.05	291.276
YBR010W_id001	796	629.964	7646.63	332.183
YBR010W_id008	411	245.685	2113.24	235.394
YBR011C_id002	1115	948.964	9563.51	275.798
YBR011C_id001	864	697.964	9400.03	368.57
YBR012C_id001	420	254.585	190	20.4242
YBR012W-A	1323	1156.96	345.905	8.18202
YBR012W-B	5271	5104.96	1707.9	9.15575
YBR013C_mRNA	390	224.916	190	23.1183
YNCB0007W_tRNA	73	16.25	1.54545	2.60272
YBR014C_id008	915	748.964	818.3	29.9003
YBR014C_id001	612	446.011	173.7	10.658
YBR015C_id002	2344	2177.96	3342.19	41.9956
YBR015C_id001	1794	1627.96	3937.81	66.1964
YBR016W_id001	1098	931.964	370.159	10.8696
YBR016W_id005	387	221.961	163.841	20.2009
YBR017C_id002	3013	2846.96	3792.25	36.4534
YBR017C_id001	2757	2590.96	3042.75	32.1388
YBR018C_id001	1101	934.964	43	1.25863
YBR019C_id001	2100	1933.96	246.948	3.49447
YNCB0008W_ncRNA	3841	3674.96	494.102	3.67949
YBR020W_id001	1587	1420.96	38.9503	0.750155
YBR021W_id011	2225	2058.96	758.566	10.0825
YBR021W_id001	1902	1735.96	55.4342	0.873898
YBR022W_id002	911	744.964	254.281	9.3412
YBR022W_id001	534	368.047	204.373	15.1965
YBR023C_id001	3829	3662.96	4795.56	35.8286
YBR023C_id003	3498	3331.96	2339.79	19.2176
YBR024W_id004	1350	1183.96	216.545	5.00533
YBR024W_id001	906	739.964	44.5284	1.64684
YBR025C_id001	1966	1799.96	13857.9	210.697
YBR025C_id002	1185	1018.96	13293	357.016
YBR026C_id006	1356	1189.96	2112.72	48.5882
YBR026C_id001	1143	976.964	12.2831	0.344074
YBR027C_mRNA	333	169.457	0	0
YBR028C_id007	1814	1647.96	1389.6	23.0762
YBR028C_id001	1578	1411.96	401.403	7.78002
YBR029C_id003	1627	1460.96	2407.99	45.1065
YBR029C_id001	1374	1207.96	753.007	17.0596
YBR030W_id001	2052	1885.96	446.297	6.47611
YBR030W_id003	1659	1492.96	822.703	15.0806
YBR031W_id001	1307	1140.96	15355.9	368.322
YBR031W_id004	1089	922.964	26690.6	791.401
YBR032W_id001	303	141.406	93	17.9986
YBR033W_id001	2760	2593.96	534.05	5.63432
YBR034C_id001	1655	1488.96	2407.2	44.2437
YBR034C_id005	1047	880.964	5220.75	162.18
YBR035C_id001	1199	1032.96	933.086	24.7207
YBR035C_id003	687	520.964	1299.41	68.2592
YNCB0009C_snoRNA	161	31.3931	218.506	190.482
YNCB0010W_telomerase_RNA	1301	1134.96	5060.37	122.018
YBR036C_id001	1611	1444.96	2995.57	56.7343
YBR036C_id003	1233	1066.96	815.068	20.9058
YBR037C_id005	1021	854.964	597.832	19.1362
YBR037C_id001	888	721.964	462.168	17.5189
YBR038W_id003	3123	2956.96	1600.09	14.8089
YBR038W_id001	2892	2725.96	378.911	3.804
YBR039W_id001	1466	1299.96	1658.07	34.9056
YBR039W_id002	936	769.964	1897.93	67.4581
YBR040W_mRNA	897	730.964	97	3.63161
YBR041W_id001	2261	2094.96	2829.45	36.9615
YBR041W_id003	2010	1843.96	379.546	5.63295
YBR042C_id002	1378	1211.96	941.907	21.2688
YBR042C_id001	1194	1027.96	685.093	18.2388
YBR043C_id001	2374	2207.96	1182	14.6504
YBR043C_id002	2070	1903.96	0	0
YBR044C_id001	1719	1552.96	724	12.7585
YNCB0011C_tRNA	74	17.25	10	15.8648
YBR045C_mRNA	1920	1753.96	135	2.10638
YBR046C_id001	1480	1313.96	410.53	8.55037
YBR046C_id002	1005	838.964	263.307	8.58899
YBR047W_id001	1207	1040.96	112.186	2.94935
YBR047W_id002	528	362.084	52.9778	4.00414
YBR048W_id005	1423	1256.96	9155.08	199.326
YBR048W_id001	471	305.309	17458.6	1564.93
YBR049C_id003	2828	2661.96	2918.05	29.9995
YBR049C_id001	2433	2266.96	350.948	4.23664
YBR050C_id001	1316	1149.96	38.4603	0.915277
YBR050C_id002	1017	850.964	51.5397	1.6575
YBR051W_mRNA	351	186.758	0	0
YBR052C_id004	892	725.964	1138	42.8993
YBR052C_id001	633	466.964	583.002	34.1672
YBR053C_id001	1432	1265.96	527.782	11.4093
YBR053C_id002	1077	910.964	788.218	23.6793
YBR054W_id001	1804	1637.96	1030.92	17.2244
YBR054W_id008	1035	868.964	310.084	9.76564
YBR055C_id001	2834	2667.96	1610.61	16.521
YBR055C_id002	2700	2533.96	100.387	1.08418
YNCB0012W_tRNA	84	24.8889	1.57143	1.72788
YBR056W_id008	1625	1458.96	1401	26.2795
YBR056W_id001	1506	1339.96	0	0
YNCB0013W_tRNA	72	20.3333	0	0
YBR056W-A_id003	787	620.964	202	8.90243
YBR056W-A_id001	201	57.2366	0	0
YBR056C-B_id001	159	30.1073	0	0
YBR057C_id002	1351	1184.96	1183	27.3214
YBR057C_id001	1101	934.964	0	0
YBR058C_id002	2436	2269.96	2864	34.5285
YBR058C_id001	2346	2179.96	1.37718e-08	1.72889e-10
YBR058C-A_id007	547	381.011	1027	73.7662
YBR058C-A_id001	243	88.7462	0	0
YBR059C_id004	3473	3306.96	3293	27.2512
YBR059C_id001	3327	3160.96	0	0
YBR060C_id001	2050	1883.96	1232	17.8962
YBR060C_id002	1863	1696.96	2.90851e-06	4.69053e-08
YBR061C_id003	1552	1385.96	938.157	18.5245
YBR061C_id001	933	766.964	713.843	25.4713
YBR062C_id003	778	611.964	327.767	14.6576
YBR062C_id001	543	377.011	300.233	21.7936
YBR063C_id001	2645	2478.96	610.535	6.74007
YBR063C_id003	1215	1048.96	267.306	6.97385
YBR064W_mRNA	429	263.481	0	0
YBR065C_id001	1715	1548.96	163.527	2.88915
YBR065C_id002	1095	928.964	198.632	5.85159
YBR066C_id001	1073	906.964	402.604	12.1482
YBR066C_id002	663	496.964	57.3963	3.16069
YBR067C_id001	1156	989.964	2155.96	59.6
YBR067C_id002	633	466.964	1726.04	101.156
YBR068C_id002	2126	1959.96	9954	138.987
YBR068C_id001	1830	1663.96	0	0
YBR069C_id006	2189	2022.96	10632.1	143.831
YBR069C_id001	1860	1693.96	0	0
YNCB0014W_ncRNA	2024	1857.96	184.937	2.72402
YBR070C_id002	880	713.964	374.186	14.3428
YBR070C_id001	714	547.964	309.814	15.4729
YBR071W_id001	1128	961.964	694.1	19.7464
YBR071W_id002	636	469.964	303.9	17.6966
YBR072W_id001	991	824.964	576.998	19.1409
YBR072W_id002	645	478.964	126.002	7.19942
YBR072C-A_mRNA	162	31.9426	4	3.427
YBR073W_mRNA	2877	2710.96	3658	36.927
